seq,frame_id,stamp,position_x,position_y,position_z,yaw,yaw_rate,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_ztype_mask
0,,1657663778.626553971,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663778.651526049,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663778.676553809,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663778.701553059,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663778.726554039,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663778.751553744,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663778.776544033,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663778.801553165,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663778.826515804,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663778.851552542,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663778.876557813,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663778.901550905,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663778.926551397,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663778.951555836,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663778.976554123,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.001550686,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.026551841,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.051552554,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.076561212,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.101551347,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.126581809,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.151512372,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.176553449,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.201751483,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.226555514,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.251552829,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.276561333,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.301552549,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.326523584,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.351554768,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.376554371,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.401551714,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.426552693,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.451555388,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.476540686,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.501527571,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.526551842,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.551495393,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.576555366,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.601554650,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.626553638,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.651553624,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.676555445,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.701522477,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.726524912,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.751555331,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.776526293,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.801554309,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.826500143,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.851501693,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.876557183,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.901521725,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.926552979,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.951563928,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663779.976535054,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.001554682,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.026532154,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.051555031,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.076554232,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.101551896,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.126554774,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.151511498,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.176553746,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.201552926,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.226554254,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.251553706,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.276555041,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.301551405,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.326500646,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.351497191,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.376554419,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.401571617,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.426556455,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.451499241,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.476557331,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.501550548,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.526527273,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.551551423,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.576546426,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.601552493,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.626551388,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.651548642,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.676557012,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.701553425,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.726555315,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.751554562,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.776521970,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.801554029,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.826554883,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.851550600,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.876539518,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.901526322,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.926536686,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.951505286,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663780.976509099,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.001504316,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.026536152,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.051552226,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.076553875,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.101552791,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.126555695,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.151553196,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.176552242,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.201551223,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.226509338,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.251557858,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.276554780,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.301552224,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.326533806,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.351526268,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.376554759,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.401551078,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.426554916,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.451551293,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.476504673,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.501551457,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.526552679,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.551514299,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.576614538,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.601568729,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.626552456,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.651550413,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.676556834,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.701551978,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.726555344,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.751545635,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.776553359,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.801551228,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.826553424,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.851512409,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.876555829,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.901550485,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.926557490,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.951551492,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663781.976554293,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.001551445,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.026589506,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.051553512,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.076560611,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.101538152,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.126556268,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.151736986,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.176546333,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.201552304,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.226553159,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.251552677,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.276516081,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.301551480,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.326544081,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.351551939,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.376556027,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.401551908,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.426555134,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.451554944,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.476576731,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.501552528,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.526545485,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.551553370,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.576552545,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.601553337,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.626548624,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.651528022,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.676556703,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.701614146,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.726510287,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.751553902,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.776514826,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.801560319,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.826542683,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.851555816,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.876537201,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.901505615,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.926553648,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.951500817,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663782.976553087,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.001551315,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.026534686,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.051520167,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.076504443,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.101553673,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.126554624,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.151511960,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.176555568,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.201548692,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.226553533,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.251524064,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.276553564,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.301550939,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.326554108,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.351552780,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.376553026,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.401548612,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.426515361,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.451552246,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.476553284,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.501583867,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.526552171,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.551504425,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.576503814,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.601551872,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.626553952,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.651552075,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.676557134,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.701555758,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.726559385,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.751538860,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.776539033,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.801541809,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.826553434,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.851553751,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.876555827,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.901497750,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.926515756,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.951555466,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663783.976547716,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.001552808,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.027206928,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.051514967,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.076533959,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.101555977,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.126553801,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.151553210,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.176530820,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.201547272,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.226536988,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.251496782,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.276555356,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.301538518,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.326552312,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.351554464,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.376509689,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.401540813,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.426518823,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.451554255,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.476649829,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.501553672,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.526596147,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.551556527,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.576586634,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.601552883,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.626552702,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.651553994,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.676560293,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.701526297,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.726552267,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.751553626,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.776512261,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.801525094,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.826554137,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.851553168,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.876555151,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.901560083,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.926544116,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.951555907,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663784.976553892,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663785.001526131,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663785.026543056,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663785.051530369,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663785.076556166,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663785.101724510,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663785.126557491,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663785.151516371,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663785.176554657,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663785.201556492,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663785.226507995,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663785.251531822,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663785.276555550,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663785.301553647,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663785.326557125,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663785.351564184,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663785.376525512,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
0,,1657663785.401554269,-1.3124,3.33159,1.21259,-1.47984,0,0,0,0,0,0,0,2048
