iteration,time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z
302,3.01,1.04561,0.896226,0,-0.0714536,0.518591,0,-0.778021,-0.853989,0
303,3.02,1.04486,0.901369,0,-0.0792752,0.510025,0,-0.786239,-0.859208,0
304,3.03,1.04403,0.906426,0,-0.0871774,0.501408,0,-0.794166,-0.864137,0
305,3.04,1.04312,0.911397,0,-0.0951575,0.492743,0,-0.801805,-0.868778,0
306,3.05,1.04213,0.916281,0,-0.103213,0.484034,0,-0.809156,-0.873134,0
307,3.06,1.04105,0.921077,0,-0.11134,0.475282,0,-0.816222,-0.877207,0
308,3.07,1.0399,0.925786,0,-0.119536,0.46649,0,-0.823005,-0.880999,0
309,3.08,1.03866,0.930407,0,-0.127799,0.457663,0,-0.829506,-0.884513,0
310,3.09,1.03734,0.934939,0,-0.136125,0.448801,0,-0.835729,-0.887751,0
311,3.1,1.03594,0.939383,0,-0.144513,0.439908,0,-0.841674,-0.890715,0
312,3.11,1.03445,0.943738,0,-0.152958,0.430988,0,-0.847344,-0.893407,0
313,3.12,1.03288,0.948003,0,-0.161458,0.422041,0,-0.852741,-0.89583,0
314,3.13,1.03122,0.952178,0,-0.170012,0.413072,0,-0.857866,-0.897985,0
315,3.14,1.02948,0.956264,0,-0.178615,0.404082,0,-0.862723,-0.899874,0
316,3.15,1.02765,0.96026,0,-0.187265,0.395075,0,-0.867312,-0.901499,0
317,3.16,1.02573,0.964166,0,-0.19596,0.386053,0,-0.871635,-0.902862,0
318,3.17,1.02373,0.967981,0,-0.204697,0.377019,0,-0.875695,-0.903965,0
319,3.18,1.02164,0.971706,0,-0.213473,0.367975,0,-0.879492,-0.904808,0
320,3.19,1.01946,0.97534,0,-0.222286,0.358924,0,-0.883029,-0.905394,0
321,3.2,1.01719,0.978884,0,-0.231133,0.349868,0,-0.886307,-0.905724,0
322,3.21,1.01484,0.982338,0,-0.240011,0.34081,0,-0.889328,-0.905798,0
323,3.22,1.01239,0.985701,0,-0.248919,0.331753,0,-0.892092,-0.905617,0
324,3.23,1.00986,0.988973,0,-0.257852,0.322698,0,-0.8946,-0.905183,0
325,3.24,1.00724,0.992155,0,-0.26681,0.31365,0,-0.896855,-0.904495,0
326,3.25,1.00452,0.995246,0,-0.275789,0.304609,0,-0.898855,-0.903555,0
327,3.26,1.00172,0.998247,0,-0.284786,0.29558,0,-0.900603,-0.902363,0
328,3.27,0.998828,1.00116,0,-0.2938,0.286563,0,-0.902098,-0.900918,0
329,3.28,0.995845,1.00398,0,-0.302827,0.277562,0,-0.90334,-0.89922,0
330,3.29,0.992771,1.00671,0,-0.311866,0.268579,0,-0.90433,-0.897269,0
331,3.3,0.989608,1.00935,0,-0.320913,0.259618,0,-0.905067,-0.895065,0
332,3.31,0.986353,1.0119,0,-0.329966,0.250679,0,-0.905551,-0.892607,0
333,3.32,0.983008,1.01436,0,-0.339023,0.241766,0,-0.905782,-0.889893,0
334,3.33,0.979573,1.01674,0,-0.348081,0.232882,0,-0.905758,-0.886924,0
335,3.34,0.976047,1.01902,0,-0.357137,0.224029,0,-0.905479,-0.883696,0
336,3.35,0.97243,1.02122,0,-0.36619,0.215209,0,-0.904944,-0.880211,0
337,3.36,0.968723,1.02333,0,-0.375236,0.206425,0,-0.904152,-0.876464,0
338,3.37,0.964925,1.02535,0,-0.384272,0.19768,0,-0.9031,-0.872457,0
339,3.38,0.961037,1.02728,0,-0.393297,0.188977,0,-0.901789,-0.868185,0
340,3.39,0.957059,1.02913,0,-0.402307,0.180318,0,-0.900215,-0.863649,0
341,3.4,0.952991,1.03089,0,-0.4113,0.171705,0,-0.898378,-0.858845,0
342,3.41,0.948833,1.03256,0,-0.420274,0.163142,0,-0.896276,-0.853773,0
343,3.42,0.944586,1.03415,0,-0.429225,0.15463,0,-0.893906,-0.84843,0
344,3.43,0.940249,1.03565,0,-0.438151,0.146174,0,-0.891267,-0.842814,0
345,3.44,0.935823,1.03707,0,-0.447049,0.137775,0,-0.888357,-0.836923,0
346,3.45,0.931308,1.03841,0,-0.455917,0.129436,0,-0.885174,-0.830756,0
347,3.46,0.926705,1.03966,0,-0.464752,0.121161,0,-0.881714,-0.824309,0
348,3.47,0.922013,1.04083,0,-0.47355,0.112951,0,-0.877977,-0.817582,0
349,3.48,0.917234,1.04192,0,-0.48231,0.10481,0,-0.87396,-0.810572,0
350,3.49,0.912367,1.04293,0,-0.491029,0.0967407,0,-0.86966,-0.803277,0
351,3.5,0.907414,1.04386,0,-0.499703,0.0887456,0,-0.865076,-0.795696,0
352,3.51,0.902373,1.0447,0,-0.508329,0.0808277,0,-0.860203,-0.787826,0
353,3.52,0.897247,1.04547,0,-0.516906,0.07299,0,-0.855042,-0.779665,0
354,3.53,0.892035,1.04616,0,-0.525429,0.0652354,0,-0.849588,-0.771213,0
355,3.54,0.886739,1.04678,0,-0.533896,0.0575667,0,-0.843839,-0.762466,0
356,3.55,0.881358,1.04732,0,-0.542305,0.049987,0,-0.837793,-0.753424,0
357,3.56,0.875893,1.04778,0,-0.550651,0.0424992,0,-0.831448,-0.744086,0
358,3.57,0.870345,1.04817,0,-0.558933,0.0351063,0,-0.824802,-0.734449,0
359,3.58,0.864714,1.04848,0,-0.567146,0.0278112,0,-0.817851,-0.724514,0
360,3.59,0.859002,1.04872,0,-0.575289,0.020617,0,-0.810594,-0.714278,0
361,3.6,0.853209,1.04889,0,-0.583357,0.0135267,0,-0.803028,-0.703741,0
362,3.61,0.847335,1.04899,0,-0.591348,0.00654322,0,-0.795152,-0.692902,0
363,3.62,0.841382,1.04902,0,-0.599259,-0.00033035,0,-0.786962,-0.681761,0
364,3.63,0.83535,1.04899,0,-0.607087,-0.007091,0,-0.778458,-0.670318,0
365,3.64,0.829241,1.04888,0,-0.614827,-0.0137357,0,-0.769637,-0.658571,0
366,3.65,0.823054,1.04871,0,-0.622478,-0.0202614,0,-0.760497,-0.646522,0
367,3.66,0.816791,1.04848,0,-0.630036,-0.0266651,0,-0.751037,-0.634171,0
368,3.67,0.810454,1.04818,0,-0.637498,-0.0329438,0,-0.741254,-0.621519,0
369,3.68,0.804042,1.04782,0,-0.64486,-0.0390945,0,-0.731148,-0.608565,0
370,3.69,0.797557,1.0474,0,-0.65212,-0.0451141,0,-0.720717,-0.595311,0
371,3.7,0.791,1.04692,0,-0.659273,-0.0509997,0,-0.709959,-0.58176,0
372,3.71,0.784372,1.04638,0,-0.666318,-0.0567483,0,-0.698874,-0.567911,0
373,3.72,0.777674,1.04578,0,-0.67325,-0.062357,0,-0.687461,-0.553768,0
374,3.73,0.770907,1.04513,0,-0.680066,-0.0678227,0,-0.675718,-0.539332,0
375,3.74,0.764073,1.04443,0,-0.686763,-0.0731426,0,-0.663646,-0.524606,0
376,3.75,0.757172,1.04367,0,-0.693338,-0.0783139,0,-0.651243,-0.509593,0
377,3.76,0.750207,1.04286,0,-0.699787,-0.0833336,0,-0.638509,-0.494296,0
378,3.77,0.743177,1.042,0,-0.706107,-0.0881989,0,-0.625445,-0.47872,0
379,3.78,0.736085,1.0411,0,-0.712295,-0.092907,0,-0.61205,-0.462867,0
380,3.79,0.728932,1.04015,0,-0.718347,-0.0974553,0,-0.598325,-0.446742,0
381,3.8,0.721718,1.03915,0,-0.72426,-0.101841,0,-0.584269,-0.43035,0
382,3.81,0.714447,1.03811,0,-0.730031,-0.106061,0,-0.569885,-0.413697,0
383,3.82,0.707118,1.03703,0,-0.735657,-0.110114,0,-0.555172,-0.396787,0
384,3.83,0.699734,1.03591,0,-0.741133,-0.113996,0,-0.540133,-0.379626,0
385,3.84,0.692296,1.03475,0,-0.746458,-0.117706,0,-0.524767,-0.362222,0
386,3.85,0.684806,1.03355,0,-0.751628,-0.12124,0,-0.509079,-0.344581,0
387,3.86,0.677264,1.03232,0,-0.756639,-0.124597,0,-0.493068,-0.326711,0
388,3.87,0.669673,1.03106,0,-0.761488,-0.127773,0,-0.476738,-0.308618,0
389,3.88,0.662035,1.02977,0,-0.766172,-0.130768,0,-0.460091,-0.290312,0
390,3.89,0.65435,1.02845,0,-0.770689,-0.133579,0,-0.443129,-0.271802,0
391,3.9,0.646622,1.0271,0,-0.775034,-0.136204,0,-0.425857,-0.253096,0
392,3.91,0.63885,1.02572,0,-0.779205,-0.13864,0,-0.408277,-0.234204,0
393,3.92,0.631038,1.02433,0,-0.783198,-0.140887,0,-0.390393,-0.215137,0
394,3.93,0.623187,1.02291,0,-0.787012,-0.142943,0,-0.37221,-0.195906,0
395,3.94,0.615299,1.02147,0,-0.790642,-0.144805,0,-0.353731,-0.176523,0
396,3.95,0.607375,1.02001,0,-0.794085,-0.146472,0,-0.334961,-0.156998,0
397,3.96,0.599417,1.01854,0,-0.79734,-0.147944,0,-0.315906,-0.137345,0
398,3.97,0.591429,1.01705,0,-0.800403,-0.149219,0,-0.296571,-0.117578,0
399,3.98,0.58341,1.01556,0,-0.80327,-0.150296,0,-0.276961,-0.097709,0
400,3.99,0.575364,1.01405,0,-0.805941,-0.151173,0,-0.257083,-0.0777535,0
401,4,0.567292,1.01253,0,-0.808411,-0.15185,0,-0.236944,-0.0577262,0
402,4.01,0.559196,1.01101,0,-0.810679,-0.152327,0,-0.21655,-0.0376429,0
403,4.02,0.551079,1.00949,0,-0.812741,-0.152603,0,-0.195909,-0.0175198,0
404,4.03,0.542942,1.00796,0,-0.814596,-0.152678,0,-0.175028,0.00262596,0
405,4.04,0.534788,1.00643,0,-0.816241,-0.152551,0,-0.153916,0.0227769,0
406,4.05,0.526618,1.00491,0,-0.817674,-0.152222,0,-0.132581,0.0429145,0
407,4.06,0.518435,1.00339,0,-0.818892,-0.151692,0,-0.111032,0.06302,0
408,4.07,0.510241,1.00188,0,-0.819894,-0.150962,0,-0.0892793,0.0830734,0
409,4.08,0.502038,1.00037,0,-0.820677,-0.150031,0,-0.0673318,0.103054,0
410,4.09,0.493828,0.998877,0,-0.82124,-0.148901,0,-0.0452002,0.122942,0
411,4.1,0.485614,0.997395,0,-0.82158,-0.147573,0,-0.0228953,0.142714,0
412,4.11,0.477397,0.995927,0,-0.821697,-0.146047,0,-0.000428444,0.162347,0
413,4.12,0.469181,0.994475,0,-0.821589,-0.144326,0,0.0221888,0.18182,0
414,4.13,0.460966,0.993041,0,-0.821253,-0.142411,0,0.0449442,0.201107,0
415,4.14,0.452756,0.991627,0,-0.820689,-0.140305,0,0.0678253,0.220184,0
416,4.15,0.444553,0.990235,0,-0.819896,-0.138009,0,0.0908192,0.239026,0
417,4.16,0.436359,0.988867,0,-0.818873,-0.135525,0,0.113913,0.257607,0
418,4.17,0.428177,0.987525,0,-0.817618,-0.132857,0,0.137092,0.275903,0
419,4.18,0.420008,0.986211,0,-0.81613,-0.130008,0,0.160343,0.293885,0
420,4.19,0.411855,0.984926,0,-0.81441,-0.126981,0,0.183653,0.311527,0
421,4.2,0.40372,0.983672,0,-0.812457,-0.123779,0,0.207005,0.328803,0
422,4.21,0.395606,0.982451,0,-0.81027,-0.120406,0,0.230386,0.345685,0
423,4.22,0.387516,0.981264,0,-0.807849,-0.116867,0,0.25378,0.362144,0
424,4.23,0.37945,0.980114,0,-0.805195,-0.113165,0,0.277172,0.378154,0
425,4.24,0.371412,0.979001,0,-0.802306,-0.109305,0,0.300546,0.393686,0
426,4.25,0.363405,0.977928,0,-0.799184,-0.105293,0,0.323888,0.408712,0
427,4.26,0.35543,0.976896,0,-0.795829,-0.101133,0,0.347179,0.423203,0
428,4.27,0.347489,0.975906,0,-0.792241,-0.0968305,0,0.370406,0.437132,0
429,4.28,0.339585,0.97496,0,-0.788421,-0.092392,0,0.39355,0.450471,0
430,4.29,0.331721,0.974059,0,-0.78437,-0.0878231,0,0.416597,0.46319,0
431,4.3,0.323899,0.973204,0,-0.780089,-0.0831303,0,0.439529,0.475262,0
432,4.31,0.31612,0.972397,0,-0.77558,-0.0783201,0,0.462329,0.48666,0
433,4.32,0.308388,0.971638,0,-0.770843,-0.0733995,0,0.484981,0.497354,0
434,4.33,0.300704,0.970929,0,-0.765881,-0.0683755,0,0.507469,0.507317,0
435,4.34,0.293071,0.970271,0,-0.760694,-0.0632557,0,0.529774,0.516523,0
436,4.35,0.285491,0.969664,0,-0.755286,-0.0580477,0,0.551881,0.524944,0
437,4.36,0.277966,0.96911,0,-0.749657,-0.0527595,0,0.573773,0.532553,0
438,4.37,0.270499,0.968609,0,-0.743811,-0.0473994,0,0.595431,0.539324,0
439,4.38,0.263091,0.968162,0,-0.73775,-0.0419759,0,0.61684,0.545231,0
440,4.39,0.255744,0.96777,0,-0.731475,-0.0364977,0,0.637983,0.550249,0
441,4.4,0.248462,0.967432,0,-0.724991,-0.030974,0,0.658843,0.554353,0
442,4.41,0.241245,0.96715,0,-0.718299,-0.0254138,0,0.679403,0.557518,0
443,4.42,0.234097,0.966924,0,-0.711404,-0.0198268,0,0.699646,0.559721,0
444,4.43,0.227018,0.966754,0,-0.704308,-0.0142227,0,0.719556,0.560938,0
445,4.44,0.220011,0.96664,0,-0.697014,-0.0086114,0,0.739116,0.561148,0
446,4.45,0.213078,0.966582,0,-0.689526,-0.00300315,0,0.75831,0.560328,0
447,4.46,0.206221,0.96658,0,-0.681849,0.00259166,0,0.777122,0.558457,0
448,4.47,0.199442,0.966634,0,-0.673985,0.00816242,0,0.795536,0.555516,0
449,4.48,0.192742,0.966743,0,-0.66594,0.0136983,0,0.813536,0.551485,0
450,4.49,0.186124,0.966907,0,-0.657716,0.0191884,0,0.831107,0.546346,0
451,4.5,0.179588,0.967126,0,-0.649319,0.0246215,0,0.848232,0.540081,0
452,4.51,0.173138,0.9674,0,-0.640753,0.0299862,0,0.864898,0.532673,0
453,4.52,0.166774,0.967726,0,-0.632023,0.0352711,0,0.881088,0.524108,0
454,4.53,0.160498,0.968105,0,-0.623133,0.0404645,0,0.896789,0.51437,0
455,4.54,0.154312,0.968535,0,-0.614088,0.0455546,0,0.911986,0.503448,0
456,4.55,0.148217,0.969015,0,-0.604895,0.0505294,0,0.926665,0.491327,0
457,4.56,0.142214,0.969545,0,-0.595557,0.0553771,0,0.940813,0.477998,0
458,4.57,0.136306,0.970122,0,-0.58608,0.0600853,0,0.954416,0.463451,0
459,4.58,0.130493,0.970746,0,-0.57647,0.064642,0,0.967461,0.447676,0
460,4.59,0.124777,0.971415,0,-0.566733,0.0690348,0,0.979935,0.430668,0
461,4.6,0.119159,0.972126,0,-0.556874,0.0732512,0,0.991827,0.412421,0
462,4.61,0.11364,0.972879,0,-0.546898,0.077279,0,1.00312,0.392929,0
463,4.62,0.108221,0.973671,0,-0.536813,0.0811057,0,1.01382,0.37219,0
464,4.63,0.102904,0.974501,0,-0.526624,0.0847187,0,1.02389,0.350202,0
465,4.64,0.0976891,0.975365,0,-0.516338,0.0881055,0,1.03334,0.326966,0
466,4.65,0.0925775,0.976262,0,-0.50596,0.0912538,0,1.04215,0.302483,0
467,4.66,0.0875702,0.977189,0,-0.495497,0.094151,0,1.05031,0.276756,0
468,4.67,0.0826678,0.978144,0,-0.484955,0.0967848,0,1.05782,0.249791,0
469,4.68,0.0778713,0.979124,0,-0.474342,0.0991428,0,1.06467,0.221594,0
470,4.69,0.0731812,0.980126,0,-0.463664,0.101213,0,1.07084,0.192172,0
471,4.7,0.0685982,0.981147,0,-0.452928,0.102982,0,1.07634,0.161537,0
472,4.71,0.0641228,0.982184,0,-0.44214,0.104439,0,1.08114,0.1297,0
473,4.72,0.0597555,0.983235,0,-0.431307,0.105572,0,1.08526,0.0966753,0
474,4.73,0.0554968,0.984295,0,-0.420437,0.106369,0,1.08868,0.0624779,0
475,4.74,0.0513469,0.985361,0,-0.409536,0.106818,0,1.0914,0.0271258,0
476,4.75,0.0473062,0.98643,0,-0.398611,0.106908,0,1.09341,-0.00936147,0
477,4.76,0.0433747,0.987498,0,-0.38767,0.106627,0,1.09471,-0.0469622,0
478,4.77,0.0395528,0.988561,0,-0.37672,0.105965,0,1.0953,-0.0856526,0
479,4.78,0.0358404,0.989616,0,-0.365767,0.10491,0,1.09517,-0.125407,0
480,4.79,0.0322374,0.990658,0,-0.354819,0.103453,0,1.09433,-0.166197,0
481,4.8,0.0287439,0.991684,0,-0.343883,0.101583,0,1.09277,-0.207993,0
482,4.81,0.0253597,0.992688,0,-0.332966,0.0992901,0,1.09049,-0.250762,0
483,4.82,0.0220845,0.993668,0,-0.322075,0.0965647,0,1.0875,-0.29447,0
484,4.83,0.0189181,0.994618,0,-0.311218,0.0933977,0,1.08379,-0.339079,0
485,4.84,0.01586,0.995534,0,-0.300402,0.0897803,0,1.07938,-0.384549,0
486,4.85,0.0129099,0.996412,0,-0.289633,0.085704,0,1.07425,-0.430841,0
487,4.86,0.0100672,0.997247,0,-0.278919,0.0811609,0,1.06842,-0.477907,0
488,4.87,0.00733133,0.998034,0,-0.268267,0.0761434,0,1.06189,-0.525703,0
489,4.88,0.00470164,0.998768,0,-0.257683,0.0706445,0,1.05467,-0.574179,0
490,4.89,0.00217741,0.999445,0,-0.247176,0.0646577,0,1.04676,-0.623283,0
491,4.9,-0.000242148,1.00006,0,-0.23675,0.058177,0,1.03818,-0.672959,0
492,4.91,-0.00255789,1.00061,0,-0.226414,0.0511968,0,1.02892,-0.723152,0
493,4.92,-0.00477075,1.00108,0,-0.216174,0.0437124,0,1.019,-0.773801,0
494,4.93,-0.00688172,1.00148,0,-0.206036,0.0357195,0,1.00843,-0.824843,0
495,4.94,-0.00889185,1.00179,0,-0.196008,0.0272145,0,0.997227,-0.876215,0
496,4.95,-0.0108023,1.00202,0,-0.186094,0.0181943,0,0.985395,-0.927848,0
497,4.96,-0.0126141,1.00216,0,-0.176302,0.00865685,0,0.97295,-0.979674,0
498,4.97,-0.0143287,1.00219,0,-0.166637,-0.00139956,0,0.959906,-1.03162,0
499,4.98,-0.0159473,1.00213,0,-0.157106,-0.0119757,0,0.946277,-1.08362,0
500,4.99,-0.0174713,1.00195,0,-0.147713,-0.0230718,0,0.932078,-1.13558,0
501,5,-0.0189021,1.00166,0,-0.138466,-0.0346871,0,0.917327,-1.18745,0
502,5.01,-0.0202411,1.00126,0,-0.129369,-0.0468201,0,0.902039,-1.23913,0
503,5.02,-0.02149,1.00073,0,-0.120427,-0.0594688,0,0.886233,-1.29055,0
504,5.03,-0.0226502,1.00007,0,-0.111646,-0.07263,0,0.869925,-1.34163,0
505,5.04,-0.0237234,0.999272,0,-0.10303,-0.0863,0,0.853136,-1.39229,0
506,5.05,-0.0247114,0.998338,0,-0.0945845,-0.100474,0,0.835883,-1.44243,0
507,5.06,-0.0256157,0.99726,0,-0.0863138,-0.115147,0,0.818187,-1.49199,0
508,5.07,-0.0264382,0.996033,0,-0.0782221,-0.130312,0,0.800069,-1.54088,0
509,5.08,-0.0271807,0.994653,0,-0.0703137,-0.145962,0,0.781549,-1.589,0
510,5.09,-0.0278451,0.993113,0,-0.0625924,-0.162089,0,0.762647,-1.63628,0
511,5.1,-0.0284332,0.991409,0,-0.055062,-0.178684,0,0.743387,-1.68263,0
512,5.11,-0.028947,0.989537,0,-0.0477258,-0.195738,0,0.723789,-1.72797,0
513,5.12,-0.0293884,0.987493,0,-0.0405872,-0.21324,0,0.703876,-1.7722,0
514,5.13,-0.0297594,0.985271,0,-0.0336493,-0.231178,0,0.683672,-1.81524,0
515,5.14,-0.0300621,0.982868,0,-0.0269147,-0.24954,0,0.663198,-1.85701,0
516,5.15,-0.0302984,0.980279,0,-0.0203861,-0.268314,0,0.642479,-1.89742,0
517,5.16,-0.0304705,0.9775,0,-0.0140659,-0.287484,0,0.621538,-1.93639,0
518,5.17,-0.0305804,0.974528,0,-0.00795602,-0.307037,0,0.600399,-1.97384,0
519,5.18,-0.0306303,0.971358,0,-0.00205847,-0.326956,0,0.579085,-2.00967,0
520,5.19,-0.0306223,0.967988,0,0.00362517,-0.347224,0,0.557621,-2.04381,0
521,5.2,-0.0305585,0.964413,0,0.00909353,-0.367826,0,0.536031,-2.07617,0
522,5.21,-0.0304412,0.96063,0,0.0143455,-0.388742,0,0.51434,-2.10668,0
523,5.22,-0.0302723,0.956637,0,0.0193801,-0.409953,0,0.492571,-2.13526,0
524,5.23,-0.0300543,0.95243,0,0.0241967,-0.43144,0,0.470751,-2.16182,0
525,5.24,-0.0297891,0.948007,0,0.028795,-0.453182,0,0.448902,-2.1863,0
526,5.25,-0.0294791,0.943366,0,0.0331747,-0.475159,0,0.427049,-2.20862,0
527,5.26,-0.0291264,0.938503,0,0.037336,-0.497347,0,0.405218,-2.2287,0
528,5.27,-0.0287331,0.933418,0,0.0412792,-0.519725,0,0.383432,-2.24648,0
529,5.28,-0.0283015,0.928108,0,0.0450049,-0.542269,0,0.361716,-2.26189,0
530,5.29,-0.0278337,0.922572,0,0.0485139,-0.564955,0,0.340094,-2.27486,0
531,5.3,-0.027332,0.916809,0,0.0518072,-0.587758,0,0.31859,-2.28532,0
532,5.31,-0.0267983,0.910817,0,0.0548862,-0.610653,0,0.297228,-2.29322,0
533,5.32,-0.0262349,0.904596,0,0.0577523,-0.633614,0,0.276031,-2.2985,0
534,5.33,-0.025644,0.898144,0,0.0604074,-0.656614,0,0.255022,-2.30109,0
535,5.34,-0.0250275,0.891463,0,0.0628535,-0.679626,0,0.234226,-2.30096,0
536,5.35,-0.0243876,0.884552,0,0.0650927,-0.702624,0,0.213664,-2.29804,0
537,5.36,-0.0237263,0.877411,0,0.0671276,-0.725578,0,0.19336,-2.29229,0
538,5.37,-0.0230457,0.870041,0,0.0689608,-0.74846,0,0.173335,-2.28367,0
539,5.38,-0.0223478,0.862442,0,0.0705953,-0.771242,0,0.153611,-2.27213,0
540,5.39,-0.0216345,0.854616,0,0.0720341,-0.793893,0,0.134209,-2.25765,0
541,5.4,-0.0209077,0.846565,0,0.0732806,-0.816385,0,0.115151,-2.24018,0
542,5.41,-0.0201695,0.838289,0,0.0743384,-0.838686,0,0.0964564,-2.21969,0
543,5.42,-0.0194216,0.829792,0,0.075211,-0.860768,0,0.0781452,-2.19617,0
544,5.43,-0.0186659,0.821075,0,0.0759026,-0.8826,0,0.0602369,-2.16958,0
545,5.44,-0.0179041,0.812141,0,0.0764172,-0.90415,0,0.0427504,-2.13992,0
546,5.45,-0.0171381,0.802993,0,0.0767591,-0.925388,0,0.0257038,-2.10717,0
547,5.46,-0.0163695,0.793634,0,0.0769328,-0.946283,0,0.00911463,-2.07132,0
548,5.47,-0.0156,0.784068,0,0.076943,-0.966804,0,-0.00700005,-2.03237,0
549,5.48,-0.0148312,0.774299,0,0.0767944,-0.98692,0,-0.022624,-1.99031,0
550,5.49,-0.0140646,0.764331,0,0.0764922,-1.0066,0,-0.0377417,-1.94516,0
551,5.5,-0.0133018,0.754169,0,0.0760413,-1.02581,0,-0.0523383,-1.89693,0
552,5.51,-0.0125442,0.743817,0,0.0754472,-1.04453,0,-0.0663997,-1.84562,0
553,5.52,-0.0117933,0.73328,0,0.0747152,-1.06272,0,-0.0799128,-1.79127,0
554,5.53,-0.0110504,0.722564,0,0.0738508,-1.08034,0,-0.0928649,-1.73389,0
555,5.54,-0.0103167,0.711675,0,0.0728598,-1.09738,0,-0.105245,-1.67353,0
556,5.55,-0.0095936,0.700619,0,0.0717478,-1.1138,0,-0.117041,-1.61021,0
557,5.56,-0.00888216,0.689401,0,0.0705209,-1.12958,0,-0.128245,-1.54399,0
558,5.57,-0.00818354,0.678029,0,0.069185,-1.14467,0,-0.138847,-1.47491,0
559,5.58,-0.0074988,0.66651,0,0.067746,-1.15907,0,-0.148839,-1.40302,0
560,5.59,-0.00682894,0.654851,0,0.0662102,-1.17273,0,-0.158214,-1.32839,0
561,5.6,-0.0061749,0.643058,0,0.0645838,-1.18563,0,-0.166967,-1.25109,0
562,5.61,-0.00553755,0.631141,0,0.062873,-1.19774,0,-0.175092,-1.17119,0
563,5.62,-0.0049177,0.619106,0,0.0610841,-1.20904,0,-0.182587,-1.08877,0
564,5.63,-0.00431611,0.606963,0,0.0592234,-1.21951,0,-0.189448,-1.00392,0
565,5.64,-0.00373345,0.594719,0,0.0572972,-1.22911,0,-0.195673,-0.916741,0
566,5.65,-0.00317036,0.582383,0,0.055312,-1.23783,0,-0.201264,-0.827323,0
567,5.66,-0.00262739,0.569965,0,0.0532741,-1.24565,0,-0.206219,-0.73578,0
568,5.67,-0.00210503,0.557473,0,0.0511897,-1.25254,0,-0.210542,-0.642227,0
569,5.68,-0.00160372,0.544918,0,0.0490653,-1.25849,0,-0.214236,-0.546788,0
570,5.69,-0.00112384,0.532307,0,0.0469071,-1.26347,0,-0.217306,-0.449594,0
571,5.7,-0.000665675,0.519651,0,0.0447213,-1.26748,0,-0.219757,-0.350782,0
572,5.71,-0.000229483,0.506961,0,0.042514,-1.27048,0,-0.221596,-0.250501,0
573,5.72,0.000184554,0.494245,0,0.0402914,-1.27248,0,-0.222833,-0.148903,0
574,5.73,0.000576313,0.481515,0,0.0380593,-1.27346,0,-0.223478,-0.0461505,0
575,5.74,0.000945729,0.468779,0,0.0358237,-1.2734,0,-0.223542,0.057586,0
576,5.75,0.00129279,0.45605,0,0.0335904,-1.2723,0,-0.223038,0.16213,0
577,5.76,0.00161756,0.443337,0,0.0313648,-1.27016,0,-0.221979,0.267296,0
578,5.77,0.00192014,0.43065,0,0.0291526,-1.26696,0,-0.220382,0.372896,0
579,5.78,0.00220068,0.418001,0,0.0269589,-1.2627,0,-0.218262,0.478734,0
580,5.79,0.00245939,0.4054,0,0.024789,-1.25738,0,-0.215637,0.584609,0
581,5.8,0.00269655,0.392857,0,0.0226478,-1.25101,0,-0.212526,0.690315,0
582,5.81,0.00291246,0.380383,0,0.0205401,-1.24358,0,-0.208948,0.795646,0
583,5.82,0.00310748,0.367989,0,0.0184704,-1.23509,0,-0.204922,0.900388,0
584,5.83,0.00328201,0.355685,0,0.016443,-1.22557,0,-0.200472,1.00433,0
585,5.84,0.0034365,0.343481,0,0.0144623,-1.21501,0,-0.195618,1.10725,0
586,5.85,0.00357142,0.331388,0,0.0125319,-1.20343,0,-0.190383,1.20893,0
587,5.86,0.00368732,0.319416,0,0.0106558,-1.19084,0,-0.18479,1.30916,0
588,5.87,0.00378473,0.307575,0,0.00883725,-1.17725,0,-0.178864,1.40771,0
589,5.88,0.00386426,0.295874,0,0.00707955,-1.16269,0,-0.172628,1.50437,0
590,5.89,0.00392653,0.284324,0,0.00538564,-1.14717,0,-0.166108,1.59891,0
591,5.9,0.0039722,0.272934,0,0.00375825,-1.13072,0,-0.159329,1.69113,0
592,5.91,0.00400193,0.261713,0,0.00219984,-1.11336,0,-0.152316,1.7808,0
593,5.92,0.00401643,0.25067,0,0.000712628,-1.09511,0,-0.145095,1.86772,0
594,5.93,0.00401643,0.239813,0,-0.00070145,-1.07601,0,-0.137693,1.95168,0
595,5.94,0.00400265,0.229152,0,-0.0020407,-1.05609,0,-0.130135,2.03247,0
596,5.95,0.00397587,0.218694,0,-0.00330371,-1.03537,0,-0.122448,2.10988,0
597,5.96,0.00393684,0.208447,0,-0.00448932,-1.0139,0,-0.114658,2.18374,0
598,5.97,0.00388634,0.198418,0,-0.00559662,-0.991713,0,-0.106792,2.25383,0
599,5.98,0.00382517,0.188615,0,-0.00662498,-0.96884,0,-0.098875,2.31999,0
600,5.99,0.00375411,0.179044,0,-0.00757404,-0.945327,0,-0.0909342,2.38203,0
601,6,0.00367395,0.169711,0,-0.00844367,-0.921214,0,-0.0829949,2.43979,0
602,6.01,0.0035855,0.160621,0,-0.00923402,-0.896546,0,-0.0750827,2.49309,0
603,6.02,0.00348953,0.151781,0,-0.0099455,-0.871367,0,-0.0672227,2.5418,0
604,6.03,0.00338685,0.143196,0,-0.0105787,-0.845726,0,-0.0594398,2.58575,0
