iteration,time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z
969,9.68,-0.464464,-1.97258,-0.493145,-0.598902,0.467238,0.116809,0.976347,1.52964,0.382411
970,9.69,-0.470404,-1.96783,-0.491958,-0.589056,0.482542,0.120636,0.992873,1.53119,0.382797
971,9.7,-0.476244,-1.96293,-0.490732,-0.579046,0.497861,0.124465,1.00913,1.53238,0.383095
972,9.71,-0.481984,-1.95787,-0.489469,-0.568874,0.513189,0.128297,1.02512,1.53321,0.383303
973,9.72,-0.487621,-1.95267,-0.488167,-0.558544,0.528524,0.132131,1.04082,1.53368,0.38342
974,9.73,-0.493154,-1.9473,-0.486826,-0.548059,0.543861,0.135965,1.05623,1.53378,0.383444
975,9.74,-0.498582,-1.94179,-0.485447,-0.537421,0.559198,0.139799,1.07134,1.5335,0.383375
976,9.75,-0.503902,-1.93612,-0.48403,-0.526633,0.57453,0.143632,1.08615,1.53285,0.383212
977,9.76,-0.509114,-1.9303,-0.482575,-0.515699,0.589854,0.147463,1.10065,1.53181,0.382953
978,9.77,-0.514216,-1.92432,-0.481081,-0.504621,0.605165,0.151291,1.11483,1.53039,0.382598
979,9.78,-0.519206,-1.9182,-0.479549,-0.493403,0.62046,0.155115,1.12868,1.52858,0.382145
980,9.79,-0.524083,-1.91191,-0.477979,-0.482049,0.635735,0.158934,1.14219,1.52638,0.381594
981,9.8,-0.528847,-1.90548,-0.47637,-0.470561,0.650986,0.162747,1.15537,1.52377,0.380943
982,9.81,-0.533494,-1.89889,-0.474724,-0.458942,0.666209,0.166552,1.1682,1.52077,0.380192
983,9.82,-0.538025,-1.89216,-0.473039,-0.447198,0.6814,0.17035,1.18067,1.51736,0.37934
984,9.83,-0.542438,-1.88527,-0.471317,-0.43533,0.696555,0.174139,1.19278,1.51354,0.378386
985,9.84,-0.546731,-1.87823,-0.469556,-0.423343,0.71167,0.177917,1.20452,1.50931,0.377329
986,9.85,-0.550904,-1.87103,-0.467758,-0.411241,0.72674,0.181685,1.21589,1.50467,0.376168
987,9.86,-0.554956,-1.86369,-0.465923,-0.399027,0.741762,0.18544,1.22688,1.49961,0.374902
988,9.87,-0.558884,-1.8562,-0.46405,-0.386705,0.756731,0.189183,1.23748,1.49413,0.373532
989,9.88,-0.562689,-1.84856,-0.462139,-0.374279,0.771643,0.192911,1.24769,1.48822,0.372055
990,9.89,-0.56637,-1.84077,-0.460191,-0.361752,0.786494,0.196623,1.2575,1.48189,0.370472
991,9.9,-0.569924,-1.83283,-0.458207,-0.34913,0.801279,0.20032,1.2669,1.47513,0.368781
992,9.91,-0.573352,-1.82474,-0.456185,-0.336416,0.815995,0.203999,1.27589,1.46793,0.366983
993,9.92,-0.576652,-1.81651,-0.454127,-0.323614,0.830636,0.207659,1.28446,1.46031,0.365076
994,9.93,-0.579824,-1.80813,-0.452032,-0.310728,0.8452,0.2113,1.29261,1.45224,0.363061
995,9.94,-0.582866,-1.7996,-0.449901,-0.297763,0.85968,0.21492,1.30033,1.44374,0.360935
996,9.95,-0.585779,-1.79093,-0.447734,-0.284723,0.874073,0.218518,1.30762,1.4348,0.3587
997,9.96,-0.588561,-1.78212,-0.445531,-0.271612,0.888374,0.222094,1.31447,1.42542,0.356355
998,9.97,-0.591211,-1.77317,-0.443292,-0.258435,0.90258,0.225645,1.32088,1.41559,0.353898
999,9.98,-0.593729,-1.76407,-0.441018,-0.245196,0.916685,0.229171,1.32683,1.40532,0.351331
1000,9.99,-0.596115,-1.75483,-0.438708,-0.2319,0.930685,0.232671,1.33234,1.39461,0.348652
1001,10,-0.598367,-1.74546,-0.436364,-0.218551,0.944575,0.236144,1.33738,1.38344,0.345861
1002,10.01,-0.600486,-1.73594,-0.433986,-0.205154,0.958352,0.239588,1.34196,1.37183,0.342958
1003,10.02,-0.60247,-1.72629,-0.431573,-0.191713,0.972011,0.243003,1.34608,1.35977,0.339943
1004,10.03,-0.60432,-1.7165,-0.429126,-0.178234,0.985546,0.246387,1.34973,1.34727,0.336816
1005,10.04,-0.606034,-1.70658,-0.426645,-0.16472,0.998954,0.249739,1.3529,1.33431,0.333577
1006,10.05,-0.607614,-1.69652,-0.424131,-0.151177,1.01223,0.253058,1.35559,1.3209,0.330225
1007,10.06,-0.609058,-1.68634,-0.421584,-0.13761,1.02537,0.256343,1.3578,1.30704,0.32676
1008,10.07,-0.610366,-1.67602,-0.419004,-0.124023,1.03837,0.259593,1.35953,1.29273,0.323183
1009,10.08,-0.611538,-1.66557,-0.416392,-0.110421,1.05122,0.262806,1.36076,1.27798,0.319494
1010,10.09,-0.612574,-1.65499,-0.413748,-0.0968091,1.06393,0.265982,1.36151,1.26277,0.315692
1011,10.1,-0.613474,-1.64429,-0.411073,-0.0831924,1.07648,0.269119,1.36176,1.24711,0.311778
1012,10.11,-0.614238,-1.63346,-0.408366,-0.0695756,1.08887,0.272217,1.36151,1.23101,0.307753
1013,10.12,-0.614866,-1.62251,-0.405629,-0.0559638,1.1011,0.275274,1.36077,1.21446,0.303615
1014,10.13,-0.615358,-1.61144,-0.402861,-0.042362,1.11316,0.278289,1.35952,1.19747,0.299367
1015,10.14,-0.615713,-1.60025,-0.400063,-0.0287752,1.12504,0.281261,1.35776,1.18003,0.295007
1016,10.15,-0.615933,-1.58894,-0.397236,-0.0152084,1.13676,0.284189,1.35551,1.16215,0.290537
1017,10.16,-0.616018,-1.57752,-0.394379,-0.00166674,1.14829,0.287071,1.35274,1.14383,0.285956
1018,10.17,-0.615967,-1.56598,-0.391494,0.0118447,1.15963,0.289908,1.34947,1.12507,0.281267
1019,10.18,-0.615781,-1.55433,-0.388581,0.0253209,1.17079,0.292696,1.34568,1.10587,0.276468
1020,10.19,-0.61546,-1.54256,-0.385641,0.0387567,1.18175,0.295437,1.34139,1.08624,0.27156
1021,10.2,-0.615006,-1.53069,-0.382673,0.0521469,1.19251,0.298127,1.33658,1.06618,0.266545
1022,10.21,-0.614418,-1.51871,-0.379678,0.0654865,1.20307,0.300767,1.33126,1.04569,0.261423
1023,10.22,-0.613696,-1.50663,-0.376658,0.0787704,1.21342,0.303355,1.32543,1.02478,0.256195
1024,10.23,-0.612842,-1.49445,-0.373611,0.0919934,1.22356,0.305891,1.31908,1.00345,0.250861
1025,10.24,-0.611857,-1.48216,-0.37054,0.10515,1.23349,0.308372,1.31222,0.981692,0.245423
1026,10.25,-0.61074,-1.46978,-0.367444,0.118236,1.2432,0.310799,1.30485,0.959525,0.239881
1027,10.26,-0.609492,-1.4573,-0.364324,0.131246,1.25268,0.31317,1.29697,0.936949,0.234237
1028,10.27,-0.608115,-1.44472,-0.361181,0.144174,1.26193,0.315483,1.28858,0.913966,0.228491
1029,10.28,-0.606609,-1.43206,-0.358015,0.157016,1.27096,0.317739,1.27968,0.890582,0.222645
1030,10.29,-0.604975,-1.41931,-0.354826,0.169766,1.27974,0.319936,1.27026,0.866801,0.2167
1031,10.3,-0.603214,-1.40646,-0.351616,0.182419,1.28829,0.322073,1.26035,0.842628,0.210657
1032,10.31,-0.601327,-1.39354,-0.348385,0.194971,1.29659,0.324149,1.24992,0.81807,0.204517
1033,10.32,-0.599315,-1.38053,-0.345133,0.207416,1.30465,0.326163,1.239,0.79313,0.198283
1034,10.33,-0.597179,-1.36745,-0.341862,0.219749,1.31246,0.328114,1.22757,0.767816,0.191954
1035,10.34,-0.59492,-1.35429,-0.338571,0.231966,1.32001,0.330002,1.21565,0.742132,0.185533
1036,10.35,-0.59254,-1.34105,-0.335262,0.244061,1.3273,0.331824,1.20323,0.716085,0.179021
1037,10.36,-0.590039,-1.32774,-0.331935,0.256029,1.33433,0.333582,1.19033,0.689682,0.172421
1038,10.37,-0.58742,-1.31436,-0.328591,0.267865,1.34109,0.335273,1.17693,0.662929,0.165732
1039,10.38,-0.584683,-1.30092,-0.32523,0.279566,1.34758,0.336896,1.16305,0.635834,0.158959
1040,10.39,-0.581829,-1.28741,-0.321853,0.291125,1.35381,0.338451,1.14869,0.608404,0.152101
1041,10.4,-0.578861,-1.27384,-0.318461,0.302538,1.35975,0.339938,1.13385,0.580646,0.145161
1042,10.41,-0.575779,-1.26022,-0.315055,0.3138,1.36542,0.341354,1.11854,0.552568,0.138142
1043,10.42,-0.572585,-1.24654,-0.311634,0.324907,1.3708,0.3427,1.10277,0.524178,0.131045
1044,10.43,-0.569281,-1.2328,-0.308201,0.335854,1.3759,0.343975,1.08654,0.495485,0.123871
1045,10.44,-0.565869,-1.21902,-0.304755,0.346637,1.38071,0.345178,1.06985,0.466498,0.116624
1046,10.45,-0.562349,-1.20519,-0.301297,0.35725,1.38523,0.346307,1.05271,0.437224,0.109306
1047,10.46,-0.558724,-1.19132,-0.297829,0.367689,1.38945,0.347363,1.03513,0.407675,0.101919
1048,10.47,-0.554996,-1.1774,-0.29435,0.377951,1.39338,0.348345,1.01711,0.377858,0.0944646
1049,10.48,-0.551166,-1.16345,-0.290862,0.38803,1.39701,0.349253,0.998668,0.347785,0.0869462
1050,10.49,-0.547236,-1.14946,-0.287366,0.397923,1.40034,0.350084,0.979798,0.317465,0.0793662
1051,10.5,-0.543208,-1.13544,-0.283861,0.407625,1.40336,0.35084,0.960514,0.286908,0.071727
1052,10.51,-0.539084,-1.1214,-0.280349,0.417132,1.40607,0.351518,0.940822,0.256125,0.0640314
1053,10.52,-0.534866,-1.10732,-0.276831,0.42644,1.40848,0.35212,0.920731,0.225128,0.0562821
1054,10.53,-0.530556,-1.09323,-0.273307,0.435545,1.41058,0.352644,0.900249,0.193928,0.048482
1055,10.54,-0.526156,-1.07911,-0.269778,0.444444,1.41236,0.35309,0.879385,0.162536,0.0406339
1056,10.55,-0.521668,-1.06498,-0.266245,0.453132,1.41383,0.353456,0.858148,0.130964,0.032741
1057,10.56,-0.517094,-1.05084,-0.262709,0.461605,1.41498,0.353744,0.836548,0.0992246,0.0248062
1058,10.57,-0.512436,-1.03668,-0.259171,0.469861,1.41581,0.353952,0.814595,0.0673305,0.0168326
1059,10.58,-0.507697,-1.02252,-0.255631,0.477896,1.41632,0.354081,0.792298,0.0352944,0.00882361
1060,10.59,-0.502879,-1.00836,-0.252089,0.485706,1.41652,0.354129,0.769668,0.00312967,0.000782419
1061,10.6,-0.497984,-0.994193,-0.248548,0.493288,1.41639,0.354096,0.746717,-0.0291502,-0.00728755
1062,10.61,-0.493014,-0.980031,-0.245008,0.500639,1.41593,0.353983,0.723455,-0.0615313,-0.0153828
1063,10.62,-0.487972,-0.965876,-0.241469,0.507756,1.41515,0.353789,0.699893,-0.0939995,-0.0234999
1064,10.63,-0.48286,-0.951729,-0.237932,0.514636,1.41405,0.353513,0.676045,-0.12654,-0.031635
1065,10.64,-0.47768,-0.937596,-0.234399,0.521276,1.41262,0.353156,0.651921,-0.159139,-0.0397846
1066,10.65,-0.472435,-0.923478,-0.230869,0.527674,1.41087,0.352717,0.627535,-0.191779,-0.0479449
1067,10.66,-0.467127,-0.909379,-0.227345,0.533826,1.40879,0.352197,0.6029,-0.224448,-0.0561119
1068,10.67,-0.461759,-0.895303,-0.223826,0.539731,1.40638,0.351595,0.578029,-0.257127,-0.0642818
1069,10.68,-0.456334,-0.881253,-0.220313,0.545386,1.40365,0.350911,0.552935,-0.289803,-0.0724507
1070,10.69,-0.450853,-0.867231,-0.216808,0.550789,1.40058,0.350146,0.527632,-0.322458,-0.0806145
1071,10.7,-0.445319,-0.853242,-0.213311,0.555938,1.3972,0.349299,0.502134,-0.355076,-0.0887691
1072,10.71,-0.439735,-0.839289,-0.209822,0.560831,1.39348,0.348371,0.476456,-0.387641,-0.0969103
1073,10.72,-0.434103,-0.825374,-0.206343,0.565467,1.38944,0.347361,0.450611,-0.420137,-0.105034
1074,10.73,-0.428426,-0.811501,-0.202875,0.569843,1.38508,0.34627,0.424615,-0.452545,-0.113136
1075,10.74,-0.422707,-0.797673,-0.199418,0.573959,1.38039,0.345098,0.398483,-0.48485,-0.121212
1076,10.75,-0.416948,-0.783894,-0.195973,0.577812,1.37538,0.343846,0.372229,-0.517034,-0.129258
1077,10.76,-0.411152,-0.770167,-0.192542,0.581403,1.37005,0.342513,0.34587,-0.549079,-0.13727
1078,10.77,-0.405321,-0.756494,-0.189124,0.584729,1.3644,0.341101,0.319419,-0.580969,-0.145242
1079,10.78,-0.399458,-0.74288,-0.18572,0.587791,1.35843,0.339608,0.292894,-0.612686,-0.153171
1080,10.79,-0.393566,-0.729326,-0.182332,0.590587,1.35215,0.338037,0.26631,-0.644211,-0.161053
1081,10.8,-0.387647,-0.715838,-0.178959,0.593117,1.34555,0.336388,0.239683,-0.675529,-0.168882
1082,10.81,-0.381704,-0.702416,-0.175604,0.595381,1.33864,0.33466,0.213029,-0.70662,-0.176655
1083,10.82,-0.37574,-0.689066,-0.172266,0.597377,1.33142,0.332855,0.186363,-0.737467,-0.184367
1084,10.83,-0.369758,-0.675789,-0.168947,0.599108,1.32389,0.330973,0.159704,-0.768052,-0.192013
1085,10.84,-0.363759,-0.662589,-0.165647,0.600572,1.31606,0.329015,0.133066,-0.798357,-0.199589
1086,10.85,-0.357747,-0.649469,-0.162367,0.601769,1.30792,0.326981,0.106466,-0.828365,-0.207091
1087,10.86,-0.351725,-0.636432,-0.159108,0.602701,1.29949,0.324873,0.0799211,-0.858057,-0.214514
1088,10.87,-0.345694,-0.62348,-0.15587,0.603368,1.29076,0.322691,0.0534474,-0.887416,-0.221854
1089,10.88,-0.339658,-0.610617,-0.152654,0.60377,1.28175,0.320436,0.0270617,-0.916424,-0.229106
1090,10.89,-0.333619,-0.597846,-0.149462,0.60391,1.27244,0.318109,0.00078051,-0.945062,-0.236266
1091,10.9,-0.327581,-0.585169,-0.146292,0.603786,1.26285,0.315711,-0.0253795,-0.973315,-0.243329
1092,10.91,-0.321545,-0.57259,-0.143148,0.603402,1.25297,0.313243,-0.0514017,-1.00116,-0.250291
1093,10.92,-0.315514,-0.560111,-0.140028,0.602759,1.24282,0.310706,-0.0772695,-1.02859,-0.257147
1094,10.93,-0.30949,-0.547735,-0.136934,0.601858,1.2324,0.308101,-0.102966,-1.05558,-0.263894
1095,10.94,-0.303477,-0.535464,-0.133866,0.6007,1.22171,0.305428,-0.128475,-1.08211,-0.270527
1096,10.95,-0.297477,-0.523301,-0.130825,0.599289,1.21076,0.30269,-0.15378,-1.10816,-0.277041
1097,10.96,-0.291492,-0.511249,-0.127812,0.597625,1.19955,0.299888,-0.178864,-1.13373,-0.283433
1098,10.97,-0.285525,-0.499311,-0.124828,0.595712,1.18809,0.297022,-0.203712,-1.15879,-0.289698
1099,10.98,-0.279579,-0.487488,-0.121872,0.593552,1.17638,0.294094,-0.228306,-1.18333,-0.295831
1100,10.99,-0.273655,-0.475784,-0.118946,0.591147,1.16442,0.291106,-0.25263,-1.20732,-0.30183
1101,11,-0.267757,-0.464201,-0.11605,0.5885,1.15223,0.288058,-0.276669,-1.23076,-0.307689
1102,11.01,-0.261886,-0.45274,-0.113185,0.585615,1.13981,0.284953,-0.300406,-1.25362,-0.313405
1103,11.02,-0.256045,-0.441405,-0.110351,0.582493,1.12716,0.281791,-0.323825,-1.2759,-0.318974
1104,11.03,-0.250237,-0.430198,-0.107549,0.579139,1.11429,0.278574,-0.346911,-1.29757,-0.324392
1105,11.04,-0.244463,-0.41912,-0.10478,0.575556,1.10121,0.275303,-0.369649,-1.31862,-0.329654
1106,11.05,-0.238727,-0.408174,-0.102044,0.571748,1.08792,0.271981,-0.392022,-1.33903,-0.334758
1107,11.06,-0.233029,-0.397362,-0.0993406,0.567717,1.07444,0.268609,-0.414016,-1.3588,-0.3397
1108,11.07,-0.227373,-0.386686,-0.0966715,0.563469,1.06075,0.265188,-0.435615,-1.3779,-0.344475
1109,11.08,-0.22176,-0.376148,-0.094037,0.559006,1.04688,0.26172,-0.456806,-1.39632,-0.34908
1110,11.09,-0.216193,-0.365749,-0.0914373,0.554334,1.03283,0.258207,-0.477572,-1.41405,-0.353513
1111,11.1,-0.210674,-0.355492,-0.088873,0.549456,1.0186,0.25465,-0.4979,-1.43107,-0.357769
1112,11.11,-0.205205,-0.345378,-0.0863444,0.544377,1.00421,0.251052,-0.517776,-1.44738,-0.361845
1113,11.12,-0.199787,-0.335408,-0.0838521,0.539102,0.989656,0.247414,-0.537186,-1.46295,-0.365738
1114,11.13,-0.194424,-0.325585,-0.0813963,0.533635,0.974951,0.243738,-0.556117,-1.47778,-0.369444
1115,11.14,-0.189115,-0.31591,-0.0789774,0.527981,0.960102,0.240026,-0.574554,-1.49185,-0.372962
1116,11.15,-0.183865,-0.306384,-0.0765959,0.522146,0.945117,0.236279,-0.592485,-1.50515,-0.376288
1117,11.16,-0.178673,-0.297008,-0.074252,0.516133,0.930002,0.232501,-0.609898,-1.51767,-0.379418
1118,11.17,-0.173543,-0.287784,-0.071946,0.50995,0.914766,0.228692,-0.626779,-1.52941,-0.382351
1119,11.18,-0.168475,-0.278713,-0.0696782,0.5036,0.899417,0.224854,-0.643117,-1.54034,-0.385084
1120,11.19,-0.163471,-0.269796,-0.067449,0.497089,0.883962,0.22099,-0.6589,-1.55046,-0.387614
1121,11.2,-0.158533,-0.261034,-0.0652585,0.490424,0.86841,0.217103,-0.674117,-1.55976,-0.389939
1122,11.21,-0.153663,-0.252428,-0.063107,0.483609,0.85277,0.213192,-0.688757,-1.56823,-0.392057
1123,11.22,-0.148862,-0.243979,-0.0609947,0.47665,0.837048,0.209262,-0.702808,-1.57586,-0.393966
1124,11.23,-0.144131,-0.235687,-0.0589218,0.469555,0.821255,0.205314,-0.716262,-1.58265,-0.395663
1125,11.24,-0.139471,-0.227554,-0.0568885,0.462327,0.805398,0.20135,-0.729107,-1.58859,-0.397147
1126,11.25,-0.134884,-0.219579,-0.0548949,0.454974,0.789486,0.197372,-0.741335,-1.59366,-0.398416
1127,11.26,-0.130372,-0.211764,-0.0529411,0.447503,0.773528,0.193382,-0.752936,-1.59788,-0.399469
1128,11.27,-0.125935,-0.204109,-0.0510273,0.439918,0.757532,0.189383,-0.763903,-1.60121,-0.400304
1129,11.28,-0.121574,-0.196614,-0.0491535,0.432227,0.741506,0.185377,-0.774226,-1.60368,-0.400919
1130,11.29,-0.117291,-0.189279,-0.0473197,0.424435,0.725461,0.181365,-0.783899,-1.60526,-0.401314
1131,11.3,-0.113086,-0.182105,-0.0455262,0.416551,0.709404,0.177351,-0.792913,-1.60595,-0.401488
1132,11.31,-0.10896,-0.175091,-0.0437727,0.408579,0.693345,0.173336,-0.801263,-1.60576,-0.40144
1133,11.32,-0.104914,-0.168238,-0.0420594,0.400528,0.677292,0.169323,-0.808943,-1.60468,-0.401169
1134,11.33,-0.100949,-0.161545,-0.0403863,0.392403,0.661254,0.165314,-0.815945,-1.6027,-0.400675
1135,11.34,-0.0970664,-0.155013,-0.0387531,0.384211,0.645241,0.16131,-0.822267,-1.59983,-0.399958
1136,11.35,-0.0932655,-0.14864,-0.03716,0.37596,0.629261,0.157315,-0.827902,-1.59606,-0.399016
1137,11.36,-0.0895473,-0.142427,-0.0356068,0.367655,0.613323,0.153331,-0.832846,-1.5914,-0.397851
1138,11.37,-0.0859125,-0.136373,-0.0340934,0.359305,0.597436,0.149359,-0.837097,-1.58585,-0.396462
1139,11.38,-0.0823614,-0.130478,-0.0326196,0.350916,0.581609,0.145402,-0.840652,-1.5794,-0.39485
1140,11.39,-0.0788943,-0.124741,-0.0311853,0.342494,0.565851,0.141463,-0.843507,-1.57206,-0.393016
1141,11.4,-0.0755116,-0.119161,-0.0297903,0.334048,0.55017,0.137543,-0.845662,-1.56384,-0.390959
1142,11.41,-0.0722134,-0.113737,-0.0284343,0.325584,0.534577,0.133644,-0.847114,-1.55473,-0.388682
1143,11.42,-0.0689999,-0.108469,-0.0271173,0.317108,0.519079,0.12977,-0.847865,-1.54474,-0.386185
1144,11.43,-0.0658712,-0.103355,-0.0258389,0.308629,0.503685,0.125921,-0.847913,-1.53388,-0.38347
1145,11.44,-0.0628274,-0.0983951,-0.0245988,0.300152,0.488404,0.122101,-0.84726,-1.52215,-0.380537
1146,11.45,-0.0598682,-0.093587,-0.0233967,0.291686,0.473245,0.118311,-0.845906,-1.50956,-0.37739
1147,11.46,-0.0569936,-0.0889298,-0.0222324,0.283236,0.458216,0.114554,-0.843855,-1.49612,-0.374029
1148,11.47,-0.0542034,-0.0844222,-0.0211055,0.274811,0.443325,0.110831,-0.841109,-1.48183,-0.370457
1149,11.48,-0.0514973,-0.0800628,-0.0200157,0.266416,0.428582,0.107145,-0.837671,-1.46671,-0.366676
1150,11.49,-0.0488749,-0.07585,-0.0189625,0.25806,0.413994,0.103498,-0.833546,-1.45076,-0.36269
1151,11.5,-0.0463359,-0.0717824,-0.0179456,0.249748,0.399569,0.0998924,-0.828739,-1.434,-0.3585
1152,11.51,-0.0438798,-0.0678581,-0.0169645,0.241487,0.385317,0.0963291,-0.823254,-1.41644,-0.35411
1153,11.52,-0.041506,-0.0640754,-0.0160189,0.233285,0.371243,0.0928108,-0.817099,-1.39809,-0.349522
1154,11.53,-0.0392139,-0.0604326,-0.0151081,0.225148,0.357357,0.0893393,-0.810281,-1.37897,-0.344742
1155,11.54,-0.0370028,-0.0569276,-0.0142319,0.217082,0.343667,0.0859166,-0.802808,-1.35908,-0.339771
1156,11.55,-0.034872,-0.0535586,-0.0133896,0.209094,0.330178,0.0825445,-0.794688,-1.33846,-0.334615
1157,11.56,-0.0328206,-0.0503234,-0.0125808,0.20119,0.3169,0.0792249,-0.785931,-1.31711,-0.329277
1158,11.57,-0.0308479,-0.0472199,-0.011805,0.193377,0.303838,0.0759596,-0.776548,-1.29505,-0.323762
1159,11.58,-0.0289528,-0.0442459,-0.0110615,0.185661,0.291001,0.0727503,-0.766548,-1.2723,-0.318075
1160,11.59,-0.0271343,-0.0413991,-0.0103498,0.178048,0.278395,0.0695986,-0.755945,-1.24888,-0.312221
1161,11.6,-0.0253914,-0.0386772,-0.00966929,0.170544,0.266026,0.0665064,-0.744751,-1.22482,-0.306204
1162,11.61,-0.023723,-0.0360777,-0.00901944,0.163155,0.2539,0.0634751,-0.73298,-1.20012,-0.30003
1163,11.62,-0.0221279,-0.0335983,-0.00839958,0.155886,0.242025,0.0605063,-0.720647,-1.17482,-0.293706
1164,11.63,-0.0206049,-0.0312364,-0.0078091,0.148744,0.230406,0.0576014,-0.707766,-1.14895,-0.287237
1165,11.64,-0.0191526,-0.0289893,-0.00724734,0.141733,0.219048,0.054762,-0.694354,-1.12252,-0.280629
1166,11.65,-0.0177698,-0.0268545,-0.00671364,0.134858,0.207957,0.0519893,-0.680429,-1.09556,-0.273889
1167,11.66,-0.016455,-0.0248293,-0.00620732,0.128126,0.197139,0.0492846,-0.666008,-1.0681,-0.267024
1168,11.67,-0.0152068,-0.0229108,-0.00572771,0.12154,0.186597,0.0466492,-0.65111,-1.04016,-0.260041
1169,11.68,-0.0140237,-0.0210964,-0.0052741,0.115105,0.176337,0.0440842,-0.635756,-1.01179,-0.252947
1170,11.69,-0.0129042,-0.0193832,-0.00484579,0.108826,0.166362,0.0415906,-0.619967,-0.983001,-0.24575
1171,11.7,-0.0118466,-0.0177682,-0.00444205,0.102707,0.156678,0.0391695,-0.603763,-0.953833,-0.238458
1172,11.71,-0.0108495,-0.0162486,-0.00406215,0.0967522,0.147287,0.0368217,-0.58717,-0.924319,-0.23108
1173,11.72,-0.00991103,-0.0148215,-0.00370537,0.090965,0.138193,0.0345482,-0.570209,-0.894492,-0.223623
1174,11.73,-0.0090296,-0.0134838,-0.00337094,0.0853492,0.129398,0.0323495,-0.552906,-0.864389,-0.216097
1175,11.74,-0.00820346,-0.0122325,-0.00305813,0.079908,0.120906,0.0302264,-0.535287,-0.834044,-0.208511
1176,11.75,-0.00743085,-0.0110646,-0.00276616,0.0746444,0.112718,0.0281795,-0.51738,-0.803498,-0.200875
1177,11.76,-0.00670997,-0.00997712,-0.00249428,0.0695613,0.104836,0.0262091,-0.499211,-0.772788,-0.193197
1178,11.77,-0.00603901,-0.00896689,-0.00224172,0.064661,0.0972625,0.0243156,-0.48081,-0.741956,-0.185489
1179,11.78,-0.00541613,-0.00803084,-0.00200771,0.0599457,0.0899974,0.0224994,-0.462207,-0.711043,-0.177761
1180,11.79,-0.00483948,-0.00716591,-0.00179148,0.0554174,0.0830417,0.0207604,-0.443433,-0.680092,-0.170023
1181,11.8,-0.00430716,-0.00636898,-0.00159224,0.0510775,0.0763956,0.0190989,-0.42452,-0.649148,-0.162287
1182,11.81,-0.00381729,-0.00563696,-0.00140924,0.0469274,0.0700586,0.0175147,-0.405503,-0.618256,-0.154564
1183,11.82,-0.00336798,-0.00496678,-0.00124169,0.0429677,0.0640301,0.0160075,-0.386415,-0.587463,-0.146866
1184,11.83,-0.0029573,-0.00435534,-0.00108883,0.0391992,0.0583088,0.0145772,-0.367291,-0.556818,-0.139204
1185,11.84,-0.00258335,-0.00379958,-0.000949895,0.0356219,0.0528931,0.0132233,-0.348169,-0.52637,-0.131592
1186,11.85,-0.00224423,-0.00329646,-0.000824116,0.0322357,0.0477806,0.0119452,-0.329087,-0.49617,-0.124042
1187,11.86,-0.00193801,-0.00284297,-0.000710742,0.0290399,0.0429687,0.0107422,-0.310083,-0.466271,-0.116568
1188,11.87,-0.0016628,-0.0024361,-0.000609025,0.0260336,0.038454,0.00961351,-0.291198,-0.436726,-0.109182
1189,11.88,-0.00141671,-0.00207291,-0.000518227,0.0232154,0.0342328,0.0085582,-0.272474,-0.407592,-0.101898
1190,11.89,-0.00119787,-0.00175048,-0.00043762,0.0205835,0.0303006,0.00757516,-0.253952,-0.378924,-0.094731
1191,11.9,-0.00100442,-0.00146595,-0.000366487,0.0181355,0.0266526,0.00666314,-0.235676,-0.350781,-0.0876953
1192,11.91,-0.000834552,-0.0012165,-0.000304125,0.015869,0.0232831,0.00582077,-0.217693,-0.323222,-0.0808056
1193,11.92,-0.000686452,-0.000999379,-0.000249845,0.0137806,0.020186,0.00504649,-0.200047,-0.296309,-0.0740772
1194,11.93,-0.000558359,-0.000811895,-0.000202974,0.0118667,0.0173545,0.00433863,-0.182787,-0.270104,-0.0675259
1195,11.94,-0.000448549,-0.000651427,-0.000162857,0.0101234,0.0147813,0.00369533,-0.165961,-0.24467,-0.0611675
1196,11.95,-0.000355338,-0.000515434,-0.000128859,0.00854591,0.0124583,0.00311458,-0.149619,-0.220074,-0.0550186
1197,11.96,-0.000277095,-0.000401456,-0.000100364,0.00712921,0.0103768,0.00259421,-0.133813,-0.196383,-0.0490958
1198,11.97,-0.000212237,-0.000307124,-7.67809e-05,0.00586768,0.00852743,0.00213186,-0.118596,-0.173665,-0.0434162
1199,11.98,-0.000159244,-0.000230167,-5.75417e-05,0.00475516,0.00690005,0.00172501,-0.10402,-0.15199,-0.0379976
1200,11.99,-0.000116659,-0.000168419,-4.21046e-05,0.00378495,0.00548391,0.00137098,-0.0901428,-0.131431,-0.0328577
1201,12,-8.3095e-05,-0.000119823,-2.99558e-05,0.00294979,0.00426747,0.00106687,-0.0770193,-0.11206,-0.0280149
1202,12.01,-5.72394e-05,-8.24441e-05,-2.0611e-05,0.00224185,0.0032385,0.000809625,-0.064708,-0.093952,-0.023488
1203,12.02,-3.78619e-05,-5.44715e-05,-1.36179e-05,0.00165272,0.00238397,0.000595992,-0.0532681,-0.0771841,-0.019296
1204,12.03,-2.38189e-05,-3.42291e-05,-8.55728e-06,0.00117338,0.00169009,0.000422523,-0.0427604,-0.0618341,-0.0154585
1205,12.04,-1.40602e-05,-2.01826e-05,-5.04566e-06,0.000794202,0.00114229,0.000285573,-0.0332469,-0.0479819,-0.0119955
