timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
2152056900,5.0015626,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2152556761,4.9773927,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2153046972,4.9822264,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2153546791,5.003174,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2154047133,4.9822264,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2154546992,5.004785,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2155046682,4.975781,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2155556685,5.004785,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2156056683,4.9129395,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2156547071,4.9854493,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2157046683,5.0080075,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2157546827,4.990283,3.3112793,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2158046684,5.0080075,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2158546683,4.9709473,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2159056683,4.911328,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2159556683,4.979004,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2160046838,4.9870605,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2160546741,5.004785,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2161046685,4.979004,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2161546684,5.0112305,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2162046742,4.979004,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2162556701,4.979004,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2163056893,4.980615,3.3128905,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2163546713,4.980615,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2164046844,4.9838376,3.3128905,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2164547155,4.980615,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2165047378,5.004785,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2165547616,5.0063963,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2166056684,5.0063963,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2166556707,4.9741697,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2167046708,4.9435544,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2167546686,4.9854493,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2168046816,4.9838376,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2168546716,4.9822264,3.3128905,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2169046834,5.0063963,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2169556733,4.9822264,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2170046688,4.940332,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2170546740,5.004785,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2171046681,4.979004,3.3209472,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2171546684,4.979004,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2172046854,5.0063963,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2172556711,4.9870605,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2173056684,4.979004,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2173556834,4.975781,3.3128905,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2174046690,4.9822264,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2174546682,4.9822264,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2175047067,4.980615,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2175547026,4.979004,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2176047014,4.9371095,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2176556710,4.975781,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2177056682,4.979004,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2177546767,4.9773927,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2178046683,4.979004,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2178546823,5.0080075,3.314502,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2179046682,4.941943,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2179546685,4.9822264,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2180046687,5.009619,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2180546683,4.916162,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2181046684,4.979004,3.3161132,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2181547161,5.0015626,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
2182046683,4.914551,3.3177245,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0
