timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
133338185,133336125,3932170,7997.867,7.810417,87.34142,92.650635,109.328064,98.51824,78.25233,92.89106,179.63959,nan,39.052086,102.19956,nan,nan,212.0,185.0,25.0,17.0,17.0,17.0,10.0,nan,16.0,10.0,nan,nan,851.0,232.0,182.0
133371741,133368616,3932170,7997.867,7.810417,94.43453,99.32881,172.13286,125.68567,93.30919,164.00261,62.483337,171.98677,39.694653,78.10417,180.3586,nan,260.0,109.0,20.0,10.0,29.0,17.0,16.0,13.0,17.0,16.0,10.0,nan,869.0,234.0,215.0
133434502,133432372,3932170,7997.867,7.810417,85.75286,92.56714,100.00767,nan,92.68311,78.159454,179.91232,nan,86.34365,nan,nan,nan,410.0,289.0,100.0,nan,29.0,20.0,20.0,nan,17.0,nan,nan,nan,1490.0,279.0,227.0
133468101,133464878,3932170,7997.867,7.810417,78.53003,83.77772,101.53542,171.69553,86.25913,164.83548,178.67833,72.158585,86.18731,63.147476,nan,nan,180.0,117.0,45.0,20.0,50.0,25.0,17.0,10.0,16.0,10.0,nan,nan,730.0,280.0,224.0
133533046,133528640,3932170,7997.867,7.810417,86.20691,92.29829,100.8573,65.252556,39.052086,63.354816,93.823524,nan,74.643036,86.20332,93.44856,nan,250.0,221.0,61.0,10.0,16.0,16.0,13.0,nan,17.0,13.0,13.0,nan,921.0,215.0,221.0
133563117,133559895,3932170,7997.867,7.810417,86.69362,92.7662,99.318,46.807217,93.827286,37.099636,163.994,nan,78.39425,45.99102,93.452286,35.403023,625.0,601.0,97.0,25.0,20.0,17.0,17.0,nan,25.0,16.0,16.0,10.0,1732.0,207.0,208.0
133627372,133624907,3932170,7997.867,7.810417,93.190895,88.184555,98.74481,nan,78.80421,39.92357,92.5808,nan,93.527306,78.08803,178.9206,nan,221.0,116.0,34.0,nan,20.0,16.0,16.0,nan,25.0,17.0,10.0,nan,1019.0,281.0,230.0
133689376,133686229,3932170,7997.867,7.810417,86.15655,92.127174,nan,nan,85.88321,172.43106,nan,nan,93.65886,38.180603,86.05703,nan,1682.0,612.0,nan,nan,20.0,18.0,nan,nan,25.0,16.0,13.0,nan,2995.0,269.0,236.0
133723250,133719926,3932170,7997.867,7.810417,86.388214,92.46369,99.091156,nan,179.67097,38.38795,nan,nan,86.001205,38.613598,164.01877,nan,1597.0,1322.0,82.0,nan,20.0,10.0,nan,nan,34.0,17.0,10.0,nan,4615.0,751.0,210.0
133786991,133784939,3932170,7997.867,7.810417,92.95807,87.5314,72.83358,nan,164.01877,78.11644,nan,nan,38.767647,54.67292,64.34817,85.9521,328.0,58.0,20.0,nan,26.0,17.0,nan,nan,17.0,16.0,10.0,10.0,1552.0,576.0,212.0
133818452,133816188,3932170,7997.867,7.810417,86.345665,91.80081,39.074432,nan,85.980736,171.70912,nan,nan,85.212944,179.69446,nan,nan,761.0,468.0,26.0,nan,25.0,20.0,nan,nan,10.0,10.0,nan,nan,1944.0,296.0,198.0
133882805,133880009,3932170,7997.867,7.810417,87.1919,93.15482,99.02727,nan,163.98509,93.02455,86.297485,nan,86.32832,nan,nan,nan,845.0,746.0,194.0,nan,26.0,20.0,17.0,nan,17.0,nan,nan,nan,2327.0,248.0,212.0
133913210,133912456,3932170,7997.867,7.810417,94.10804,99.41867,91.853096,85.233826,93.4652,54.650192,71.16523,180.51108,51.211784,45.99102,nan,nan,298.0,194.0,29.0,17.0,50.0,26.0,16.0,16.0,17.0,16.0,nan,nan,1015.0,271.0,200.0
133978634,133976215,3932170,7997.867,7.810417,85.1968,79.5229,90.82312,188.50632,93.14596,164.01877,69.42228,nan,85.94597,54.67292,34.738884,nan,277.0,106.0,26.0,17.0,29.0,25.0,16.0,nan,20.0,16.0,10.0,nan,837.0,259.0,223.0
134039636,134037478,3932170,7997.867,7.810417,94.59913,70.862236,nan,nan,86.21031,62.53862,146.58731,nan,37.525852,55.599926,nan,nan,232.0,25.0,nan,nan,32.0,10.0,10.0,nan,17.0,17.0,nan,nan,602.0,260.0,212.0
134074322,134072488,3932170,7997.867,7.810417,93.34947,99.86028,106.00916,160.45581,86.29343,164.00317,53.953915,nan,86.13661,nan,nan,nan,628.0,53.0,16.0,13.0,26.0,17.0,10.0,nan,29.0,nan,nan,nan,1276.0,224.0,210.0
134137377,134134993,3932170,7997.867,7.810417,92.90124,85.85623,38.638355,83.55473,171.65439,94.44401,nan,nan,86.16124,39.052086,78.42257,nan,360.0,200.0,17.0,17.0,29.0,10.0,nan,nan,18.0,16.0,10.0,nan,1110.0,203.0,199.0
134169689,134168750,3932170,7997.867,7.810417,78.170654,92.60098,101.53542,171.80618,164.03653,45.99102,92.876526,nan,93.61485,68.538,80.01749,188.169,221.0,205.0,40.0,16.0,20.0,16.0,16.0,nan,26.0,10.0,10.0,10.0,948.0,211.0,200.0
134234290,134232510,3932170,7997.867,7.810417,86.76749,92.62806,98.66903,nan,46.424015,179.66496,170.39877,nan,93.60495,78.72968,85.68006,nan,1961.0,1313.0,169.0,nan,17.0,17.0,13.0,nan,20.0,13.0,13.0,nan,3871.0,209.0,240.0
134267342,134265017,3932170,7997.867,7.810417,86.98436,92.85231,98.95169,nan,164.0182,93.725006,156.87248,nan,85.88983,93.02336,nan,nan,1189.0,866.0,173.0,nan,29.0,16.0,10.0,nan,17.0,10.0,nan,nan,2575.0,237.0,228.0
134332071,134328778,3932170,7997.867,7.810417,86.4828,91.86799,81.132355,163.64912,62.840565,93.740845,nan,nan,42.96288,39.052086,85.89158,109.34584,500.0,260.0,34.0,20.0,37.0,26.0,nan,nan,17.0,16.0,16.0,10.0,1188.0,317.0,202.0
134363298,134360033,3932170,7997.867,7.810417,92.39736,63.66893,46.572422,nan,62.7864,77.804665,86.16357,nan,85.92591,46.862503,nan,nan,712.0,49.0,20.0,nan,49.0,29.0,17.0,nan,26.0,16.0,nan,nan,2054.0,469.0,230.0
134427078,134425044,3932170,7997.867,7.810417,94.65965,99.85602,76.943665,nan,86.55213,100.88377,148.78891,nan,85.88321,70.317665,nan,nan,365.0,36.0,29.0,nan,50.0,17.0,13.0,nan,20.0,10.0,nan,nan,1010.0,763.0,283.0
134458155,134456326,3932170,7997.867,7.810417,85.73926,92.04241,63.82264,71.12741,62.545563,39.074432,nan,nan,93.13122,nan,nan,nan,505.0,338.0,68.0,32.0,37.0,26.0,nan,nan,29.0,nan,nan,nan,2010.0,1078.0,272.0
134523639,134520060,3932170,7997.867,7.810417,86.89174,92.535484,98.95927,nan,179.03772,nan,nan,nan,45.99102,85.92476,nan,nan,900.0,416.0,85.0,nan,18.0,nan,nan,nan,16.0,13.0,nan,nan,4167.0,1476.0,215.0
134587431,134585071,3932170,7997.867,7.810417,93.37075,99.025856,76.758865,nan,55.13135,171.51518,79.85992,nan,86.464096,47.42297,nan,nan,1130.0,242.0,52.0,nan,17.0,17.0,10.0,nan,17.0,10.0,nan,nan,2517.0,294.0,239.0
134617051,134616328,3932170,7997.867,7.810417,86.49411,92.48866,99.34092,nan,69.99069,93.84506,179.65575,45.99102,86.614624,117.15626,nan,nan,1165.0,904.0,130.0,nan,49.0,20.0,17.0,16.0,25.0,16.0,nan,nan,2773.0,249.0,229.0
134683297,134680088,3932170,7997.867,7.810417,92.664246,79.89263,99.70508,163.9934,171.74373,nan,nan,nan,55.544403,nan,nan,nan,612.0,41.0,25.0,17.0,37.0,nan,nan,nan,16.0,nan,nan,nan,1163.0,404.0,233.0
134716109,134712594,3932170,7997.867,7.810417,92.806465,99.10114,80.98695,80.08971,74.48898,164.41422,nan,nan,72.158585,nan,nan,nan,1058.0,100.0,65.0,25.0,17.0,17.0,nan,nan,10.0,nan,nan,nan,2518.0,650.0,254.0
134778051,134775101,3932170,7997.867,7.810417,86.24608,92.82978,99.24385,62.488724,86.744705,171.5391,101.245346,nan,39.052086,54.67292,nan,nan,881.0,436.0,82.0,29.0,32.0,25.0,20.0,nan,16.0,16.0,nan,nan,1991.0,328.0,225.0
134812467,134808866,3932170,7997.867,7.810417,85.71013,63.52246,92.63577,46.877197,78.20269,92.74828,nan,nan,93.701996,nan,nan,nan,181.0,37.0,34.0,17.0,26.0,18.0,nan,nan,16.0,nan,nan,nan,595.0,361.0,198.0
134873813,134871371,3932170,7997.867,7.810417,86.1822,93.03252,99.160095,nan,93.07828,171.77496,nan,nan,45.106754,93.4527,79.248375,100.84738,585.0,306.0,117.0,nan,29.0,26.0,nan,nan,25.0,25.0,16.0,10.0,1969.0,539.0,235.0
134938559,134935133,3932170,7997.867,7.810417,94.18909,99.65065,46.807217,nan,86.213165,93.58426,nan,nan,46.862503,77.78245,nan,nan,169.0,169.0,25.0,nan,25.0,25.0,nan,nan,16.0,13.0,nan,nan,2535.0,383.0,240.0
134972366,134968889,3932170,7997.867,7.810417,87.42892,92.91708,99.09381,46.70935,70.597435,85.83222,nan,nan,86.434555,101.37786,nan,nan,325.0,205.0,65.0,17.0,20.0,17.0,nan,nan,17.0,10.0,nan,nan,1221.0,292.0,220.0
135034676,135032649,3932170,7997.867,7.810417,92.57621,80.06511,99.557526,nan,171.2273,101.19865,nan,nan,85.92591,54.67292,77.01256,nan,648.0,194.0,29.0,nan,18.0,13.0,nan,nan,26.0,16.0,10.0,nan,2136.0,237.0,276.0
135066158,135065181,3932170,7997.867,7.810417,93.539185,88.57242,99.22377,nan,86.37302,179.60406,nan,nan,38.180603,86.03263,125.630806,nan,1037.0,170.0,97.0,nan,17.0,17.0,nan,nan,16.0,13.0,10.0,nan,1991.0,226.0,244.0
135132814,135128916,3932170,7997.867,7.810417,92.502686,99.630226,nan,nan,172.0637,70.293755,94.44443,nan,93.64257,78.141685,nan,nan,1205.0,45.0,nan,nan,26.0,10.0,10.0,nan,34.0,10.0,nan,nan,2651.0,190.0,272.0
135163519,135160171,3932170,7997.867,7.810417,86.20281,91.62573,62.854607,nan,86.204666,164.3405,180.0402,nan,43.3891,78.52708,93.728325,nan,1226.0,541.0,26.0,nan,25.0,13.0,10.0,nan,17.0,17.0,17.0,nan,2296.0,197.0,216.0
135227072,135225183,3932170,7997.867,7.810417,94.08169,99.2832,70.560616,46.432278,93.62273,171.34767,nan,nan,45.99102,140.58751,nan,nan,405.0,178.0,73.0,26.0,20.0,20.0,nan,nan,16.0,10.0,nan,nan,1199.0,395.0,218.0
135259505,135256437,3932170,7997.867,7.810417,86.67628,93.11096,99.32997,nan,93.623215,46.824997,164.32114,nan,93.70506,39.052086,nan,nan,593.0,360.0,169.0,nan,40.0,25.0,18.0,nan,17.0,16.0,nan,nan,2341.0,938.0,231.0
135323863,135320198,3932170,7997.867,7.810417,78.80739,84.4983,62.98824,72.94454,78.67026,171.7701,nan,nan,93.754814,139.92337,nan,nan,433.0,145.0,29.0,20.0,29.0,26.0,nan,nan,25.0,10.0,nan,nan,1170.0,539.0,228.0
135386863,135383959,3932170,7997.867,7.810417,86.027,92.419876,46.720722,63.732666,164.03612,nan,nan,nan,85.91459,93.38823,nan,nan,565.0,292.0,17.0,17.0,20.0,nan,nan,nan,18.0,13.0,nan,nan,1442.0,1326.0,215.0
135418287,135416468,3932170,7997.867,7.810417,92.757805,69.827805,99.43064,nan,86.28586,179.55812,nan,nan,39.05264,86.013535,171.82918,87.589134,949.0,89.0,40.0,nan,26.0,17.0,nan,nan,29.0,29.0,10.0,9.0,2498.0,685.0,230.0
135483654,135480257,3932170,7997.867,7.810417,92.81702,87.36751,99.71904,nan,54.67292,nan,nan,nan,93.72459,nan,nan,nan,1088.0,500.0,40.0,nan,17.0,nan,nan,nan,20.0,nan,nan,nan,2520.0,318.0,204.0
135514838,135512733,3932170,7997.867,7.810417,86.6849,91.84769,63.548805,nan,86.033356,164.15242,140.58751,nan,93.317276,54.67292,nan,nan,689.0,482.0,17.0,nan,26.0,20.0,10.0,nan,17.0,10.0,nan,nan,1628.0,254.0,207.0
135577416,135576494,3932170,7997.867,7.810417,87.38786,92.89702,98.824455,156.31131,156.42293,70.43553,nan,nan,58.583714,93.725006,70.69436,nan,765.0,629.0,125.0,26.0,37.0,17.0,nan,nan,17.0,17.0,10.0,nan,2092.0,1082.0,224.0
135613157,135608999,3932170,7997.867,7.810417,93.04802,99.13356,156.18599,nan,93.421425,156.52522,70.91453,nan,78.0919,93.40328,116.81052,nan,520.0,148.0,37.0,nan,37.0,29.0,13.0,nan,17.0,13.0,10.0,nan,2700.0,1213.0,235.0
135676376,135672759,3932170,7997.867,7.810417,93.93103,99.654655,nan,nan,84.982216,171.84695,nan,nan,86.29343,70.293755,nan,nan,130.0,58.0,nan,nan,65.0,20.0,nan,nan,26.0,10.0,nan,nan,4436.0,1507.0,207.0
135707791,135705265,3932170,7997.867,7.810417,86.24118,92.10989,nan,nan,85.90125,nan,nan,nan,86.204666,101.2627,70.293755,nan,281.0,169.0,nan,nan,25.0,nan,nan,nan,25.0,16.0,9.0,nan,4772.0,1386.0,210.0
135773534,135769027,3932170,7997.867,7.810417,92.68657,80.036835,99.38392,nan,41.004536,60.96937,nan,nan,86.308266,93.06741,nan,nan,865.0,113.0,40.0,nan,17.0,17.0,nan,nan,25.0,18.0,nan,nan,1945.0,251.0,271.0
135834589,135832848,3932170,7997.867,7.810417,93.65318,99.16708,nan,nan,172.50122,38.613598,186.7861,nan,93.478355,nan,nan,nan,605.0,58.0,nan,nan,34.0,17.0,17.0,nan,36.0,nan,nan,nan,2254.0,330.0,276.0
135867411,135865298,3932170,7997.867,7.810417,93.45832,88.42356,98.57012,nan,179.55579,38.910305,78.95265,nan,93.751495,164.07362,nan,nan,292.0,52.0,25.0,nan,29.0,17.0,16.0,nan,26.0,10.0,nan,nan,1182.0,326.0,242.0
135932333,135929054,3932170,7997.867,7.810417,86.57209,92.48047,98.908226,nan,171.65915,46.862503,179.73811,nan,86.57218,187.46228,92.954834,78.10417,1730.0,800.0,130.0,nan,20.0,16.0,13.0,nan,18.0,17.0,13.0,10.0,3275.0,219.0,225.0
135962905,135960309,3932170,7997.867,7.810417,86.78438,92.84761,98.92855,nan,93.74115,187.31155,78.159454,nan,86.30834,32.11315,45.99102,nan,1649.0,1301.0,250.0,nan,17.0,17.0,10.0,nan,29.0,16.0,16.0,nan,4084.0,207.0,235.0
136027438,136025322,3932170,7997.867,7.810417,93.02742,99.544106,76.30325,nan,93.898994,117.265335,156.24585,32.82623,86.34365,45.99102,117.929474,nan,333.0,52.0,25.0,nan,17.0,10.0,10.0,9.0,17.0,16.0,10.0,nan,996.0,192.0,259.0
136058376,136056576,3932170,7997.867,7.810417,86.20161,91.75437,78.758644,nan,93.70723,164.73225,46.862503,nan,86.01687,35.5121,38.38795,nan,698.0,405.0,20.0,nan,20.0,17.0,10.0,nan,20.0,10.0,10.0,nan,1494.0,192.0,246.0
136123777,136120375,3932170,7997.867,7.810417,86.70876,92.64961,98.80337,nan,85.91459,164.06268,164.33716,nan,78.52708,92.876526,nan,nan,1378.0,1233.0,82.0,nan,50.0,13.0,10.0,nan,17.0,16.0,nan,nan,3174.0,244.0,248.0
136186405,136185348,3932170,7997.867,7.810417,94.30328,77.470604,99.22203,nan,93.35175,171.69553,nan,nan,46.862503,93.70723,132.11296,nan,100.0,41.0,25.0,nan,25.0,20.0,nan,nan,25.0,25.0,10.0,nan,425.0,248.0,236.0
136217510,136216605,3932170,7997.867,7.810417,85.97,78.24044,91.617775,nan,93.452286,47.016552,78.20123,179.66435,93.70723,39.052086,54.67292,78.08116,269.0,137.0,25.0,nan,20.0,17.0,17.0,17.0,25.0,17.0,16.0,16.0,799.0,242.0,211.0
136283138,136280365,3932170,7997.867,7.810417,78.588905,95.02087,99.48873,164.17633,92.62177,86.7114,171.36623,93.006004,39.052086,55.544403,147.7338,nan,194.0,194.0,130.0,20.0,25.0,20.0,13.0,10.0,16.0,16.0,10.0,nan,808.0,245.0,178.0
136316372,136312875,3932170,7997.867,7.810417,93.81217,99.43437,62.53862,179.63759,86.32915,93.51581,64.34817,nan,46.578064,86.37754,179.69489,nan,365.0,181.0,25.0,13.0,34.0,20.0,10.0,nan,17.0,13.0,10.0,nan,1203.0,283.0,195.0
136378517,136376648,3932170,7997.867,7.810417,86.235146,92.197716,100.55912,164.39003,63.331814,171.21329,nan,nan,86.41387,nan,nan,nan,290.0,250.0,45.0,26.0,16.0,13.0,nan,nan,20.0,nan,nan,nan,1205.0,239.0,207.0
136413339,136409148,3932170,7997.867,7.810417,93.15857,72.10835,76.01918,88.26793,179.62224,78.82359,nan,nan,86.01728,38.180603,nan,nan,234.0,64.0,49.0,29.0,20.0,10.0,nan,nan,20.0,16.0,nan,nan,646.0,231.0,197.0
136473838,136472899,3932170,7997.867,7.810417,86.750885,92.39616,98.73024,nan,171.47395,164.64851,100.81642,nan,93.43493,37.296337,nan,nan,1777.0,1465.0,90.0,nan,18.0,13.0,10.0,nan,25.0,20.0,nan,nan,3898.0,205.0,241.0
136537708,136536668,3932170,7997.867,7.810417,87.3654,92.87317,98.68564,nan,93.69363,164.00958,124.966675,nan,93.66929,63.354816,85.929634,nan,850.0,754.0,98.0,nan,20.0,17.0,9.0,nan,18.0,16.0,13.0,nan,1996.0,211.0,259.0
136572823,136569170,3932170,7997.867,7.810417,87.4744,92.38617,99.026955,187.45001,62.56715,164.01877,47.733986,nan,85.94066,93.73529,nan,nan,520.0,281.0,45.0,16.0,29.0,20.0,16.0,nan,18.0,13.0,nan,nan,1181.0,261.0,209.0
136636526,136632927,3932170,7997.867,7.810417,86.29801,92.2305,nan,nan,38.613598,78.08116,92.94032,nan,85.88321,nan,nan,nan,1530.0,1168.0,nan,nan,17.0,16.0,13.0,nan,20.0,nan,nan,nan,3709.0,209.0,192.0
136668457,136665433,3932170,7997.867,7.810417,92.70584,99.39331,nan,nan,86.18641,164.0387,92.903305,nan,78.10417,nan,nan,nan,1277.0,53.0,nan,nan,40.0,17.0,10.0,nan,16.0,nan,nan,nan,3217.0,214.0,221.0
136733545,136729193,3932170,7997.867,7.810417,93.31861,78.224396,70.293755,88.55987,86.846695,171.93144,nan,nan,93.69363,39.052086,70.95789,148.34306,208.0,41.0,32.0,25.0,29.0,20.0,nan,nan,20.0,16.0,10.0,10.0,741.0,324.0,215.0
136763374,136760453,3932170,7997.867,7.810417,85.93815,90.803795,101.951225,nan,86.70021,45.348537,nan,nan,51.057735,78.95265,93.74802,nan,425.0,45.0,34.0,nan,25.0,17.0,nan,nan,17.0,16.0,16.0,nan,1541.0,708.0,216.0
136827767,136825460,3932170,7997.867,7.810417,86.83609,92.75444,98.91349,nan,93.1775,78.899086,172.45091,nan,46.862503,86.786064,nan,nan,612.0,500.0,89.0,nan,45.0,26.0,20.0,nan,16.0,16.0,nan,nan,2341.0,497.0,238.0
136859351,136856715,3932170,7997.867,7.810417,94.14438,99.350204,71.86018,39.028175,92.78199,87.25727,164.00627,nan,45.99102,78.10417,nan,nan,265.0,113.0,29.0,20.0,41.0,17.0,17.0,nan,16.0,10.0,nan,nan,811.0,282.0,222.0
136923051,136920476,3932170,7997.867,7.810417,86.45744,92.51034,100.08284,171.80183,85.8128,70.77526,179.22588,164.33716,86.204666,45.99102,nan,nan,257.0,173.0,74.0,13.0,40.0,20.0,17.0,10.0,25.0,16.0,nan,nan,955.0,255.0,201.0
136987675,136985487,3932170,7997.867,7.810417,93.76256,77.431305,102.019745,nan,85.91459,54.67292,169.53664,nan,86.18731,46.862503,nan,nan,89.0,34.0,25.0,nan,20.0,10.0,10.0,nan,20.0,10.0,nan,nan,687.0,222.0,183.0
137017833,137015492,3932170,7997.867,7.810417,93.40705,99.85532,38.9968,nan,93.59346,46.862503,164.1715,nan,86.18731,46.862503,nan,nan,338.0,73.0,20.0,nan,25.0,16.0,13.0,nan,20.0,10.0,nan,nan,889.0,224.0,183.0
137082666,137080505,3932170,7997.867,7.810417,86.49267,92.824356,98.797585,nan,93.689476,nan,nan,nan,93.28195,78.49963,nan,nan,949.0,788.0,82.0,nan,17.0,nan,nan,nan,29.0,17.0,nan,nan,2310.0,205.0,233.0
137113912,137113010,3932170,7997.867,7.810417,93.82766,87.53639,98.73274,72.158585,46.862503,92.876526,nan,nan,38.9968,93.70723,78.10417,nan,260.0,121.0,41.0,10.0,16.0,16.0,nan,nan,20.0,20.0,10.0,nan,824.0,230.0,240.0
137179407,137176771,3932170,7997.867,7.810417,86.2402,91.93583,172.2084,nan,85.90232,171.87753,187.4496,nan,86.11829,46.862503,nan,nan,914.0,281.0,20.0,nan,17.0,17.0,10.0,nan,40.0,17.0,nan,nan,1500.0,243.0,262.0
137212741,137209280,3932170,7997.867,7.810417,86.56573,92.42575,99.377075,nan,164.13882,46.862503,nan,nan,85.91459,38.180603,nan,nan,1377.0,1090.0,41.0,nan,20.0,10.0,nan,nan,37.0,16.0,nan,nan,2946.0,207.0,234.0
137276609,137273037,3932170,7997.867,7.810417,93.41022,88.14162,99.371056,171.69553,86.18171,172.17397,186.84439,124.966675,93.59346,54.67292,77.01256,78.10417,842.0,164.0,61.0,20.0,26.0,26.0,13.0,10.0,25.0,10.0,10.0,10.0,1610.0,218.0,219.0
137307921,137305543,3932170,7997.867,7.810417,92.409386,79.50524,62.495777,156.22827,77.8018,63.627537,164.01877,nan,93.421326,46.862503,179.58473,nan,505.0,113.0,26.0,17.0,36.0,16.0,13.0,nan,20.0,10.0,10.0,nan,1275.0,212.0,187.0
137372650,137369306,3932170,7997.867,7.810417,86.57552,92.59414,98.81457,nan,85.88832,47.42297,78.82317,nan,43.24732,74.20455,93.59937,61.71012,1885.0,1129.0,178.0,nan,25.0,10.0,10.0,nan,17.0,17.0,17.0,10.0,3887.0,232.0,235.0
137434967,137433065,3932170,7997.867,7.810417,93.00196,99.0401,46.578064,nan,93.78409,164.1125,78.82317,nan,78.10417,66.80225,nan,nan,584.0,125.0,17.0,nan,26.0,17.0,10.0,nan,16.0,10.0,nan,nan,1479.0,242.0,219.0
137468890,137465572,3932170,7997.867,7.810417,86.51883,91.63468,101.53542,156.20834,93.66929,78.23782,171.30922,64.29395,86.08858,109.45492,nan,nan,901.0,333.0,26.0,16.0,36.0,20.0,17.0,10.0,17.0,10.0,nan,nan,1562.0,235.0,244.0
137533069,137529332,3932170,7997.867,7.810417,92.673386,99.3259,nan,nan,86.046135,164.01877,62.483337,nan,37.104916,37.099636,47.733986,nan,1061.0,41.0,nan,nan,25.0,16.0,10.0,nan,17.0,17.0,16.0,nan,2240.0,235.0,205.0
137563073,137560588,3932170,7997.867,7.810417,93.649605,88.06375,99.58529,164.00317,86.272255,164.01877,56.53775,nan,50.773296,54.67292,100.44381,103.29117,773.0,185.0,100.0,17.0,37.0,18.0,10.0,nan,17.0,16.0,10.0,10.0,1457.0,233.0,207.0
137628186,137625599,3932170,7997.867,7.810417,85.949715,79.79759,90.96089,45.99102,86.744705,164.03236,47.733986,62.46033,93.69363,39.052086,nan,nan,445.0,109.0,65.0,16.0,32.0,20.0,16.0,16.0,20.0,16.0,nan,nan,1180.0,249.0,221.0
137659331,137656914,3932170,7997.867,7.810417,86.41168,92.60082,99.08836,164.29149,93.008606,164.17633,179.63959,nan,54.67292,32.333282,nan,nan,457.0,130.0,45.0,16.0,34.0,20.0,17.0,nan,17.0,10.0,nan,nan,1054.0,244.0,219.0
137723263,137720625,3932170,7997.867,7.810417,93.3524,99.08882,187.45001,38.65124,93.429825,172.13286,33.64727,64.23908,38.180603,78.10417,nan,nan,400.0,117.0,20.0,17.0,52.0,20.0,10.0,10.0,16.0,16.0,nan,nan,1082.0,264.0,242.0
137788100,137785626,3932170,7997.867,7.810417,79.669334,85.32378,90.44308,82.29468,86.78467,92.61363,179.63959,156.71164,86.32563,58.66773,nan,nan,260.0,234.0,80.0,50.0,41.0,17.0,17.0,10.0,17.0,10.0,nan,nan,906.0,241.0,242.0
137818613,137816942,3932170,7997.867,7.810417,92.452156,78.65334,101.254974,171.79552,85.91459,171.82918,53.801437,79.30509,38.638355,86.34081,101.53542,nan,136.0,50.0,34.0,26.0,49.0,25.0,16.0,10.0,17.0,17.0,16.0,nan,648.0,258.0,254.0
137883941,137880642,3932170,7997.867,7.810417,93.183685,99.21402,164.0387,nan,92.98795,164.62064,54.67292,nan,93.70723,nan,nan,nan,445.0,106.0,17.0,nan,32.0,18.0,10.0,nan,25.0,nan,nan,nan,1126.0,239.0,247.0
137916723,137913150,3932170,7997.867,7.810417,86.06632,93.00328,99.64095,108.012245,93.22008,62.483337,171.40013,156.53593,93.35374,nan,nan,nan,433.0,205.0,50.0,20.0,40.0,26.0,17.0,10.0,26.0,nan,nan,nan,1083.0,245.0,244.0
137979549,137976909,3932170,7997.867,7.810417,78.99572,84.75747,95.37866,nan,86.267746,164.00516,93.2894,nan,93.287384,78.261734,nan,nan,97.0,72.0,29.0,nan,25.0,20.0,13.0,nan,13.0,10.0,nan,nan,588.0,240.0,201.0
138010517,138009416,3932170,7997.867,7.810417,86.68972,93.16785,99.17044,108.49736,171.55646,54.67292,nan,nan,86.21827,38.180603,nan,nan,605.0,410.0,101.0,16.0,16.0,10.0,nan,nan,20.0,16.0,nan,nan,1432.0,197.0,233.0
138074403,138073177,3932170,7997.867,7.810417,93.35129,77.84584,88.332535,99.453926,164.30884,85.91459,179.38452,99.72481,55.544403,87.593185,91.90235,nan,449.0,145.0,85.0,85.0,25.0,17.0,17.0,10.0,16.0,16.0,10.0,nan,1188.0,210.0,215.0
138138099,138135689,3932170,7997.867,7.810417,86.40441,92.3545,99.74914,nan,78.5626,156.7283,171.72691,nan,86.27683,44.915333,nan,nan,1061.0,1028.0,58.0,nan,17.0,17.0,10.0,nan,26.0,17.0,nan,nan,2807.0,221.0,247.0
138172870,138169443,3932170,7997.867,7.810417,92.79901,99.19815,71.623795,nan,164.06807,85.925964,54.67292,nan,93.70506,nan,nan,nan,1429.0,113.0,34.0,nan,29.0,17.0,10.0,nan,17.0,nan,nan,nan,3354.0,274.0,232.0
138235264,138233205,3932170,7997.867,7.810417,92.65027,125.87825,nan,nan,39.490574,54.51887,100.70148,nan,38.180603,93.74802,nan,nan,241.0,17.0,nan,nan,17.0,17.0,17.0,nan,16.0,16.0,nan,nan,1010.0,252.0,188.0
138265624,138264460,3932170,7997.867,7.810417,86.50354,91.909874,99.74165,nan,86.07725,164.01877,nan,nan,38.180603,93.74802,nan,nan,512.0,149.0,34.0,nan,25.0,13.0,nan,nan,16.0,16.0,nan,nan,1169.0,360.0,188.0
138332726,138329472,3932170,7997.867,7.810417,93.22094,99.168846,nan,nan,93.01711,70.293755,156.59932,nan,32.793274,53.00491,nan,nan,493.0,136.0,nan,nan,37.0,16.0,13.0,nan,17.0,17.0,nan,nan,1932.0,671.0,247.0
138362880,138360727,3932170,7997.867,7.810417,94.42665,99.68082,171.30922,nan,93.26145,46.862503,nan,nan,39.052086,78.97565,nan,nan,185.0,137.0,17.0,nan,41.0,17.0,nan,nan,16.0,16.0,nan,nan,934.0,398.0,246.0
138426745,138425739,3932170,7997.867,7.810417,77.46484,93.16608,nan,nan,85.85578,55.544403,164.04176,74.60695,39.0517,54.67292,nan,nan,113.0,25.0,nan,nan,53.0,16.0,16.0,10.0,26.0,16.0,nan,nan,554.0,264.0,226.0
