timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
306842518,306839066,3932170,7997.867,7.810417,86.94746,92.11241,99.64546,92.044975,38.767647,77.44004,124.966675,nan,39.074432,93.74802,nan,nan,866.0,580.0,68.0,18.0,17.0,10.0,10.0,nan,26.0,16.0,nan,nan,1802.0,192.0,249.0
306904492,306902828,3932170,7997.867,7.810417,87.04125,92.896,98.87644,nan,172.41913,93.725006,54.67292,nan,86.29886,93.2894,53.581306,nan,1042.0,788.0,170.0,nan,25.0,17.0,16.0,nan,25.0,13.0,10.0,nan,2621.0,252.0,242.0
306937406,306934085,3932170,7997.867,7.810417,87.61842,92.697014,99.28929,nan,78.95265,nan,nan,nan,86.24218,54.67292,37.64208,nan,485.0,421.0,101.0,nan,16.0,nan,nan,nan,25.0,16.0,10.0,nan,1871.0,224.0,229.0
307003360,306999102,3932170,7997.867,7.810417,86.31701,91.838356,39.06945,nan,93.69968,94.0434,155.5442,nan,86.16124,54.67292,nan,nan,416.0,328.0,20.0,nan,13.0,10.0,10.0,nan,18.0,16.0,nan,nan,1205.0,216.0,269.0
307033878,307030361,3932170,7997.867,7.810417,86.96651,92.29812,99.31476,nan,93.725006,nan,nan,nan,92.76373,nan,nan,nan,801.0,794.0,61.0,nan,20.0,nan,nan,nan,17.0,nan,nan,nan,2003.0,223.0,272.0
307095020,307094126,3932170,7997.867,7.810417,86.956856,92.58618,98.728546,nan,179.53732,93.73638,nan,nan,93.33133,39.052086,nan,nan,1274.0,698.0,98.0,nan,20.0,17.0,nan,nan,25.0,10.0,nan,nan,2382.0,215.0,245.0
307162398,307159142,3932170,7997.867,7.810417,85.80339,91.4275,nan,nan,47.146942,nan,nan,nan,86.247025,62.801735,92.903305,nan,1145.0,389.0,nan,nan,17.0,nan,nan,nan,40.0,10.0,10.0,nan,2275.0,306.0,263.0
307192879,307190400,3932170,7997.867,7.810417,86.297966,92.0669,nan,nan,54.67292,nan,nan,nan,85.91459,78.64096,nan,nan,1261.0,932.0,nan,nan,16.0,nan,nan,nan,17.0,10.0,nan,nan,2891.0,257.0,239.0
307257498,307254165,3932170,7997.867,7.810417,86.74416,92.978714,99.03209,172.66312,93.488235,39.052086,54.67292,171.82918,93.64813,62.483337,nan,nan,425.0,250.0,36.0,17.0,29.0,16.0,16.0,16.0,29.0,10.0,nan,nan,960.0,238.0,235.0
307288285,307285423,3932170,7997.867,7.810417,85.76349,39.01458,79.71526,125.630806,54.38848,92.5808,nan,nan,93.64813,62.483337,nan,nan,185.0,20.0,17.0,10.0,17.0,16.0,nan,nan,29.0,10.0,nan,nan,518.0,289.0,235.0
307353139,307350441,3932170,7997.867,7.810417,92.60009,86.71961,46.862503,nan,86.61928,53.581306,56.48354,nan,38.93568,85.90232,nan,nan,441.0,241.0,16.0,nan,26.0,10.0,10.0,nan,17.0,17.0,nan,nan,1196.0,240.0,249.0
307387244,307382950,3932170,7997.867,7.810417,92.98409,81.0008,99.81974,nan,86.67963,172.20801,45.77089,59.51727,38.180603,nan,nan,nan,481.0,25.0,25.0,nan,40.0,26.0,10.0,10.0,16.0,nan,nan,nan,1028.0,259.0,211.0
307449689,307446715,3932170,7997.867,7.810417,85.79364,92.51112,nan,nan,92.93758,102.17799,70.95789,nan,93.36276,54.67292,nan,nan,181.0,34.0,nan,nan,25.0,17.0,10.0,nan,26.0,16.0,nan,nan,1043.0,257.0,236.0
307512768,307510481,3932170,7997.867,7.810417,86.758194,92.48098,nan,nan,85.91459,54.67292,171.86668,nan,85.94108,38.180603,179.69446,nan,745.0,730.0,nan,nan,25.0,16.0,10.0,nan,26.0,16.0,10.0,nan,2116.0,239.0,264.0
307545335,307542990,3932170,7997.867,7.810417,86.58349,92.29639,nan,nan,86.35764,46.862503,100.39122,nan,85.69681,55.544403,nan,nan,1256.0,1181.0,nan,nan,29.0,16.0,16.0,nan,25.0,16.0,nan,nan,3000.0,251.0,261.0
307608693,307606755,3932170,7997.867,7.810417,86.36249,91.291855,nan,nan,86.89875,100.51734,172.65088,nan,92.89106,54.67292,nan,nan,1490.0,388.0,nan,nan,34.0,17.0,10.0,nan,17.0,10.0,nan,nan,2283.0,353.0,209.0
307640322,307639262,3932170,7997.867,7.810417,86.27018,91.89719,nan,nan,74.7245,nan,nan,nan,85.85887,39.052086,nan,nan,2405.0,656.0,nan,nan,17.0,nan,nan,nan,18.0,10.0,nan,nan,3983.0,277.0,232.0
307705589,307703028,3932170,7997.867,7.810417,86.71455,92.30217,nan,nan,70.08909,nan,nan,nan,86.07241,38.38795,nan,nan,2516.0,2248.0,nan,nan,37.0,nan,nan,nan,25.0,10.0,nan,nan,5828.0,314.0,228.0
307737886,307734289,3932170,7997.867,7.810417,86.756966,92.35265,69.81886,nan,70.15951,85.40171,nan,nan,93.18822,78.50053,nan,nan,1517.0,1465.0,74.0,nan,65.0,20.0,nan,nan,20.0,17.0,nan,nan,4050.0,643.0,231.0
307802271,307799302,3932170,7997.867,7.810417,86.24035,91.672,nan,nan,54.95736,nan,nan,nan,40.807835,48.69362,86.53049,nan,1241.0,241.0,nan,nan,17.0,nan,nan,nan,25.0,16.0,13.0,nan,3350.0,333.0,234.0
307833691,307830561,3932170,7997.867,7.810417,86.25201,92.205795,62.571663,nan,78.10085,172.60753,nan,nan,86.00316,65.751564,nan,nan,1845.0,857.0,53.0,nan,17.0,17.0,nan,nan,37.0,17.0,nan,nan,5164.0,256.0,261.0
307897130,307893078,3932170,7997.867,7.810417,93.06808,80.284454,76.81801,99.47985,86.217354,62.483337,171.80183,nan,86.3527,nan,nan,nan,650.0,36.0,26.0,25.0,49.0,16.0,13.0,nan,25.0,nan,nan,nan,1442.0,240.0,255.0
307960395,307959344,3932170,7997.867,7.810417,85.09401,108.88687,99.885185,nan,179.15767,98.46975,92.89106,nan,55.09914,38.180603,nan,nan,320.0,26.0,25.0,nan,20.0,17.0,17.0,nan,17.0,16.0,nan,nan,1769.0,242.0,219.0
307992279,307990603,3932170,7997.867,7.810417,86.33688,92.72502,98.66667,nan,78.82198,92.96968,172.54268,nan,85.61091,nan,nan,nan,818.0,442.0,49.0,nan,20.0,20.0,17.0,nan,20.0,nan,nan,nan,2915.0,232.0,254.0
308058938,308054367,3932170,7997.867,7.810417,92.47146,80.93598,83.52162,nan,86.4428,92.89407,92.733284,nan,85.97031,39.92357,54.72779,nan,754.0,65.0,17.0,nan,34.0,10.0,10.0,nan,18.0,16.0,10.0,nan,1672.0,229.0,254.0
308088983,308086878,3932170,7997.867,7.810417,86.79901,91.89691,179.63959,nan,86.57218,100.31858,39.052086,164.68289,93.622314,180.3586,nan,nan,410.0,369.0,17.0,nan,36.0,17.0,16.0,10.0,10.0,10.0,nan,nan,1082.0,226.0,208.0
308152082,308150646,3932170,7997.867,7.810417,86.47812,92.39226,98.640945,nan,172.97337,46.862503,nan,nan,38.180603,85.91459,nan,nan,1681.0,720.0,85.0,nan,16.0,10.0,nan,nan,16.0,13.0,nan,nan,3358.0,226.0,240.0
308185590,308183151,3932170,7997.867,7.810417,87.22257,92.539024,98.52977,nan,38.180603,nan,nan,nan,86.57218,39.052086,54.67292,nan,1325.0,1170.0,85.0,nan,16.0,nan,nan,nan,36.0,16.0,9.0,nan,3133.0,230.0,290.0
308248581,308246919,3932170,7997.867,7.810417,86.45166,92.22305,99.63775,nan,38.767647,85.9137,179.93532,nan,86.133125,39.052086,78.735115,nan,692.0,650.0,37.0,nan,17.0,17.0,16.0,nan,20.0,16.0,13.0,nan,1765.0,211.0,219.0
308313212,308310687,3932170,7997.867,7.810417,86.631935,92.29025,99.51654,nan,93.22572,46.578064,nan,nan,93.32865,52.26732,87.11551,nan,637.0,194.0,65.0,nan,20.0,17.0,nan,nan,17.0,10.0,10.0,nan,1298.0,242.0,208.0
308343894,308343190,3932170,7997.867,7.810417,86.6008,92.634125,98.76356,nan,93.16539,69.20214,nan,nan,86.221146,38.180603,156.20834,nan,980.0,520.0,89.0,nan,32.0,10.0,nan,nan,25.0,16.0,10.0,nan,2054.0,236.0,217.0
308408654,308406959,3932170,7997.867,7.810417,86.18557,91.36718,90.54587,nan,86.00852,179.58539,nan,nan,86.101494,101.55843,nan,nan,482.0,205.0,53.0,nan,26.0,13.0,nan,nan,29.0,16.0,nan,nan,1154.0,248.0,261.0
308442774,308439466,3932170,7997.867,7.810417,85.84604,91.392876,101.51806,nan,172.03816,58.94335,39.202106,nan,78.27226,86.08462,nan,nan,1130.0,325.0,50.0,nan,29.0,10.0,10.0,nan,17.0,10.0,nan,nan,2306.0,246.0,293.0
308505417,308503232,3932170,7997.867,7.810417,86.60755,92.31034,98.4623,nan,93.43493,171.82918,nan,nan,86.04133,54.67292,nan,nan,2817.0,1460.0,106.0,nan,25.0,17.0,nan,nan,29.0,16.0,nan,nan,5407.0,209.0,272.0
308537742,308534488,3932170,7997.867,7.810417,86.725716,92.000206,99.398926,nan,93.28139,54.67292,164.29149,nan,86.08462,38.767647,43.322517,nan,1700.0,1073.0,65.0,nan,29.0,17.0,16.0,nan,40.0,17.0,10.0,nan,3608.0,247.0,271.0
308601713,308599505,3932170,7997.867,7.810417,86.22921,91.67533,100.91301,nan,54.8147,85.91459,164.07362,nan,92.93009,38.203613,79.78277,nan,1850.0,793.0,40.0,nan,17.0,16.0,10.0,nan,26.0,16.0,16.0,nan,3479.0,239.0,268.0
308663197,308662021,3932170,7997.867,7.810417,86.966415,92.57605,98.66163,nan,93.753426,nan,nan,nan,38.985435,93.06741,124.30254,nan,1565.0,936.0,121.0,nan,17.0,nan,nan,nan,26.0,18.0,10.0,nan,2888.0,215.0,274.0
308695537,308694529,3932170,7997.867,7.810417,87.01953,92.615585,99.15048,nan,172.20044,93.70417,46.862503,nan,86.21696,nan,nan,nan,725.0,530.0,104.0,nan,26.0,17.0,16.0,nan,36.0,nan,nan,nan,1754.0,232.0,262.0
308762876,308759545,3932170,7997.867,7.810417,86.23705,91.69914,76.715225,nan,85.91459,nan,nan,nan,46.862503,86.54553,nan,nan,136.0,117.0,29.0,nan,20.0,nan,nan,nan,16.0,13.0,nan,nan,862.0,226.0,307.0
308794029,308790803,3932170,7997.867,7.810417,86.69971,92.404724,99.526375,38.613598,93.567406,78.426315,62.483337,nan,93.011505,54.67292,79.248375,nan,377.0,260.0,58.0,17.0,26.0,17.0,10.0,nan,17.0,16.0,16.0,nan,1066.0,255.0,298.0
308856825,308853319,3932170,7997.867,7.810417,86.971176,92.93683,99.26088,46.862503,93.4888,nan,nan,nan,93.43493,nan,nan,nan,442.0,212.0,89.0,16.0,29.0,nan,nan,nan,20.0,nan,nan,nan,1148.0,230.0,243.0
308888911,308887074,3932170,7997.867,7.810417,85.645004,80.184105,90.58061,135.52496,86.3527,nan,nan,nan,85.98085,nan,nan,nan,388.0,81.0,36.0,25.0,25.0,nan,nan,nan,26.0,nan,nan,nan,1004.0,263.0,240.0
308953379,308950844,3932170,7997.867,7.810417,86.49282,92.08995,98.95296,nan,172.20763,nan,nan,nan,93.74976,nan,nan,nan,1217.0,820.0,41.0,nan,26.0,nan,nan,nan,17.0,nan,nan,nan,2593.0,237.0,284.0
309014743,309013360,3932170,7997.867,7.810417,85.86695,80.5435,90.86438,nan,92.49263,45.194492,99.49506,nan,92.849304,79.12225,nan,nan,1780.0,244.0,208.0,nan,34.0,17.0,17.0,nan,26.0,17.0,nan,nan,3060.0,343.0,291.0
309049685,309047118,3932170,7997.867,7.810417,86.085495,91.71192,nan,nan,93.34617,55.544403,nan,nan,85.932365,40.1437,nan,nan,1730.0,765.0,nan,nan,26.0,16.0,nan,nan,25.0,10.0,nan,nan,3770.0,286.0,281.0
309112991,309109649,3932170,7997.867,7.810417,92.50179,98.67167,nan,nan,85.91459,55.544403,170.73756,165.11037,nan,nan,nan,nan,1693.0,65.0,nan,nan,37.0,16.0,10.0,10.0,nan,nan,nan,nan,3737.0,214.0,277.0
309145368,309143392,3932170,7997.867,7.810417,86.72816,92.508896,98.571976,nan,85.96987,55.544403,46.862503,92.14044,93.21213,78.627846,55.544403,nan,1476.0,981.0,68.0,nan,20.0,16.0,9.0,9.0,40.0,17.0,16.0,nan,2969.0,214.0,299.0
309209575,309207159,3932170,7997.867,7.810417,87.107994,92.0365,39.089592,109.37426,171.89844,62.483337,nan,nan,86.12356,39.052086,54.67292,nan,549.0,305.0,25.0,17.0,13.0,10.0,nan,nan,29.0,16.0,16.0,nan,1091.0,198.0,249.0
309241787,309239667,3932170,7997.867,7.810417,92.60211,80.9152,99.07971,nan,179.62823,nan,nan,nan,85.91459,nan,nan,nan,865.0,85.0,32.0,nan,17.0,nan,nan,nan,25.0,nan,nan,nan,2119.0,191.0,216.0
309305222,309303432,3932170,7997.867,7.810417,92.5718,80.86241,99.31222,nan,46.862503,171.82585,nan,nan,93.007195,38.180603,54.67292,nan,1289.0,117.0,40.0,nan,17.0,17.0,nan,nan,20.0,16.0,16.0,nan,2808.0,260.0,249.0
309336093,309333439,3932170,7997.867,7.810417,86.98819,91.99143,83.600365,nan,55.110516,179.17665,nan,nan,93.007195,38.180603,54.67292,nan,877.0,628.0,25.0,nan,17.0,13.0,nan,nan,20.0,16.0,16.0,nan,1861.0,211.0,249.0
309402983,309399708,3932170,7997.867,7.810417,86.516754,92.37063,98.59539,nan,45.06925,32.67452,47.73153,nan,85.91459,nan,nan,nan,1853.0,853.0,85.0,nan,25.0,17.0,10.0,nan,45.0,nan,nan,nan,3233.0,240.0,248.0
309462989,309460980,3932170,7997.867,7.810417,86.02541,92.13775,101.51509,nan,nan,nan,nan,nan,86.16124,54.67292,nan,nan,325.0,296.0,65.0,nan,nan,nan,nan,nan,36.0,16.0,nan,nan,1340.0,273.0,222.0
309498040,309494731,3932170,7997.867,7.810417,87.724594,91.64864,nan,nan,85.91459,55.544403,nan,nan,54.67292,140.58751,nan,nan,74.0,74.0,nan,nan,20.0,16.0,nan,nan,16.0,10.0,nan,nan,606.0,251.0,238.0
309562020,309559748,3932170,7997.867,7.810417,86.86953,93.23768,99.31738,nan,92.8934,79.243935,54.67292,nan,74.643036,93.59571,nan,nan,373.0,313.0,137.0,nan,49.0,17.0,16.0,nan,17.0,17.0,nan,nan,1437.0,302.0,243.0
309593618,309591006,3932170,7997.867,7.810417,93.49716,99.23667,45.77089,nan,93.691055,54.67292,nan,nan,93.42264,nan,nan,nan,205.0,85.0,10.0,nan,29.0,16.0,nan,nan,18.0,nan,nan,nan,1007.0,257.0,223.0
309657585,309654771,3932170,7997.867,7.810417,86.03041,91.91614,95.78003,nan,164.07405,179.65695,nan,nan,85.93696,38.767647,43.322517,132.05809,404.0,208.0,17.0,nan,10.0,10.0,nan,nan,37.0,17.0,10.0,10.0,1070.0,188.0,245.0
309689182,309687281,3932170,7997.867,7.810417,86.32644,92.284195,99.2758,nan,86.748535,172.10419,nan,nan,86.155,38.180603,78.59367,nan,904.0,793.0,29.0,nan,17.0,17.0,nan,nan,25.0,16.0,13.0,nan,2415.0,207.0,237.0
309752251,309751046,3932170,7997.867,7.810417,86.0478,91.54327,80.77876,nan,92.74879,87.12607,110.00998,nan,93.4314,38.180603,54.67292,nan,584.0,85.0,17.0,nan,25.0,17.0,10.0,nan,26.0,16.0,16.0,nan,1118.0,247.0,272.0
309787787,309783553,3932170,7997.867,7.810417,86.06045,91.97049,54.67292,39.089592,53.591866,92.04641,nan,nan,93.73744,46.862503,100.816,nan,452.0,101.0,25.0,20.0,17.0,16.0,nan,nan,26.0,16.0,10.0,nan,897.0,217.0,243.0
309849483,309847322,3932170,7997.867,7.810417,92.68536,70.218155,45.06925,nan,86.496666,70.1737,100.57415,nan,85.88321,44.16649,nan,nan,640.0,34.0,25.0,nan,45.0,20.0,17.0,nan,20.0,13.0,nan,nan,1473.0,280.0,218.0
309913528,309911089,3932170,7997.867,7.810417,86.70251,91.12832,79.754555,54.95736,54.680485,86.46609,43.896435,69.57475,93.58323,nan,nan,nan,260.0,49.0,18.0,17.0,26.0,25.0,10.0,10.0,17.0,nan,nan,nan,608.0,261.0,284.0
309944887,309943662,3932170,7997.867,7.810417,87.220406,92.83016,99.07811,86.06461,70.293755,46.862503,100.87129,nan,54.234432,nan,nan,nan,464.0,234.0,61.0,10.0,16.0,10.0,10.0,nan,17.0,nan,nan,nan,997.0,189.0,256.0
310009976,310007361,3932170,7997.867,7.810417,86.52314,92.23652,98.97736,nan,93.59827,70.293755,nan,nan,86.16124,62.483337,nan,nan,2125.0,1261.0,100.0,nan,29.0,25.0,nan,nan,36.0,10.0,nan,nan,4020.0,276.0,259.0
310043165,310039868,3932170,7997.867,7.810417,86.08861,91.25356,96.33233,nan,78.07937,93.637886,nan,nan,85.91459,54.67292,93.02336,nan,2340.0,788.0,50.0,nan,29.0,25.0,nan,nan,25.0,17.0,10.0,nan,4395.0,506.0,261.0
310107925,310103639,3932170,7997.867,7.810417,86.48609,92.33955,98.45667,nan,85.94424,nan,nan,nan,93.08095,86.34232,78.82317,nan,3357.0,1665.0,125.0,nan,18.0,nan,nan,nan,25.0,20.0,10.0,nan,7019.0,483.0,301.0
310138248,310134903,3932170,7997.867,7.810417,87.29438,92.77048,98.83047,nan,93.28139,164.43248,68.538,nan,86.41387,92.99359,nan,nan,1202.0,949.0,153.0,nan,29.0,17.0,10.0,nan,20.0,10.0,nan,nan,2861.0,284.0,259.0
310202285,310199908,3932170,7997.867,7.810417,86.1552,91.76194,95.29065,nan,179.65208,nan,nan,nan,85.59771,39.052086,61.391724,nan,773.0,464.0,26.0,nan,17.0,nan,nan,nan,29.0,16.0,10.0,nan,2155.0,255.0,226.0
310264419,310261188,3932170,7997.867,7.810417,92.68074,98.78259,nan,nan,70.009315,nan,nan,nan,93.60495,38.180603,85.956505,nan,1325.0,82.0,nan,nan,17.0,nan,nan,nan,20.0,16.0,13.0,nan,3117.0,220.0,271.0
310298525,310294935,3932170,7997.867,7.810417,87.04995,92.36737,98.785225,nan,179.03772,37.384075,46.862503,164.82588,92.85645,79.0693,nan,nan,1170.0,797.0,37.0,nan,36.0,17.0,16.0,16.0,34.0,10.0,nan,nan,2253.0,235.0,272.0
310360098,310358698,3932170,7997.867,7.810417,85.990585,91.91423,nan,nan,101.2137,nan,nan,nan,85.78572,79.080894,37.97103,nan,2313.0,884.0,nan,nan,13.0,nan,nan,nan,34.0,18.0,17.0,nan,4156.0,206.0,241.0
310393276,310391208,3932170,7997.867,7.810417,86.40411,92.33703,99.26264,nan,179.35231,62.483337,133.44122,nan,86.32089,46.862503,58.66773,nan,1745.0,1421.0,41.0,nan,17.0,10.0,10.0,nan,25.0,16.0,10.0,nan,4155.0,210.0,260.0
310458292,310454974,3932170,7997.867,7.810417,92.64816,97.90531,39.92357,nan,70.2717,164.89024,nan,nan,93.74802,70.293755,nan,nan,117.0,53.0,16.0,nan,17.0,16.0,nan,nan,16.0,9.0,nan,nan,772.0,341.0,191.0
310489518,310487480,3932170,7997.867,7.810417,86.07469,79.551575,92.23478,99.656746,70.293755,101.419014,179.65575,nan,78.2147,53.801437,92.94032,nan,625.0,205.0,148.0,41.0,34.0,17.0,17.0,nan,26.0,16.0,13.0,nan,1643.0,403.0,250.0
310553639,310551246,3932170,7997.867,7.810417,86.17397,92.027054,99.32435,nan,179.19598,165.16295,nan,nan,86.27755,45.99102,63.354816,nan,2404.0,1073.0,98.0,nan,29.0,16.0,nan,nan,53.0,16.0,16.0,nan,5959.0,325.0,252.0
310613296,310612514,3932170,7997.867,7.810417,86.29784,91.94489,99.43643,nan,171.8114,nan,nan,nan,86.3527,nan,nan,nan,1604.0,809.0,65.0,nan,20.0,nan,nan,nan,25.0,nan,nan,nan,4279.0,312.0,224.0
310650107,310647522,3932170,7997.867,7.810417,86.95398,92.79664,98.78619,72.687256,93.64852,nan,nan,nan,93.397415,69.42228,nan,nan,980.0,666.0,98.0,29.0,26.0,nan,nan,nan,20.0,16.0,nan,nan,2321.0,332.0,231.0
310709910,310708787,3932170,7997.867,7.810417,86.73359,100.87783,179.65187,nan,38.993126,93.44042,43.21344,nan,93.69894,164.68289,nan,nan,137.0,18.0,17.0,nan,26.0,26.0,10.0,nan,18.0,10.0,nan,nan,797.0,280.0,257.0
310745875,310743795,3932170,7997.867,7.810417,86.087746,92.64333,187.05455,nan,85.94826,38.180603,nan,nan,85.91459,54.67292,141.25165,nan,234.0,145.0,17.0,nan,26.0,16.0,nan,nan,26.0,16.0,10.0,nan,1067.0,221.0,245.0
310809502,310807562,3932170,7997.867,7.810417,92.85321,80.867065,99.70475,nan,86.42633,82.43787,87.9315,100.7801,39.01458,86.21827,nan,nan,692.0,49.0,26.0,nan,26.0,17.0,10.0,10.0,25.0,10.0,nan,nan,1332.0,206.0,258.0
310843254,310840070,3932170,7997.867,7.810417,86.212204,91.55674,nan,nan,46.862503,179.6626,86.377754,nan,38.855675,93.34655,62.483337,nan,545.0,225.0,nan,nan,16.0,16.0,13.0,nan,36.0,26.0,16.0,nan,1238.0,211.0,325.0
310904841,310903837,3932170,7997.867,7.810417,86.04199,92.17129,98.515686,nan,93.235504,172.43279,nan,nan,85.78785,55.544403,108.474365,nan,1717.0,676.0,37.0,nan,13.0,13.0,nan,nan,29.0,16.0,16.0,nan,3115.0,229.0,292.0
310935804,310935095,3932170,7997.867,7.810417,86.086296,92.015045,99.14237,nan,86.87674,91.854515,180.48807,nan,86.046135,nan,nan,nan,1220.0,666.0,37.0,nan,34.0,16.0,16.0,nan,25.0,nan,nan,nan,2655.0,307.0,296.0
311003534,311000112,3932170,7997.867,7.810417,86.89182,92.42818,99.33118,164.00627,86.315216,172.25691,nan,nan,39.052086,54.67292,nan,nan,569.0,233.0,68.0,17.0,41.0,20.0,nan,nan,20.0,16.0,nan,nan,1305.0,389.0,276.0
311032511,311031368,3932170,7997.867,7.810417,87.49953,93.01493,98.94594,nan,77.96816,93.272224,nan,nan,54.67292,nan,nan,nan,629.0,554.0,137.0,nan,26.0,26.0,nan,nan,10.0,nan,nan,nan,2385.0,668.0,187.0
311098487,311095134,3932170,7997.867,7.810417,85.68591,91.124275,92.696365,nan,55.674946,nan,nan,nan,85.91459,117.8204,nan,nan,932.0,208.0,74.0,nan,26.0,nan,nan,nan,26.0,10.0,nan,nan,3707.0,582.0,200.0
311162527,311160150,3932170,7997.867,7.810417,86.59231,92.47051,98.510864,nan,86.70174,164.89024,nan,nan,38.12508,70.293755,93.452286,nan,1378.0,901.0,58.0,nan,25.0,16.0,nan,nan,17.0,16.0,16.0,nan,5311.0,445.0,229.0
311193874,311191410,3932170,7997.867,7.810417,87.01023,92.40513,98.91308,109.27919,93.19061,180.15955,nan,nan,93.70506,55.544403,163.67302,nan,712.0,317.0,40.0,26.0,32.0,17.0,nan,nan,17.0,16.0,10.0,nan,1810.0,331.0,209.0
311258523,311255175,3932170,7997.867,7.810417,92.736336,81.122086,99.47336,nan,93.61448,171.82918,78.62414,nan,55.09914,85.91459,132.05809,nan,925.0,73.0,65.0,nan,26.0,20.0,17.0,nan,17.0,16.0,10.0,nan,2656.0,262.0,202.0
311290115,311287685,3932170,7997.867,7.810417,92.76309,86.75202,99.37191,nan,nan,nan,nan,nan,46.578064,86.30557,72.158585,nan,865.0,505.0,65.0,nan,nan,nan,nan,nan,17.0,13.0,10.0,nan,2614.0,241.0,194.0
311352473,311351448,3932170,7997.867,7.810417,92.1744,101.50536,179.62401,nan,38.910305,85.88617,54.67292,nan,93.64353,39.052086,nan,nan,482.0,45.0,17.0,nan,17.0,17.0,10.0,nan,17.0,10.0,nan,nan,1312.0,212.0,211.0
311388026,311383957,3932170,7997.867,7.810417,86.77295,92.53257,99.055756,nan,66.394135,86.8416,92.85598,nan,93.03548,54.67292,78.911285,nan,1649.0,1130.0,157.0,nan,17.0,17.0,10.0,nan,26.0,16.0,16.0,nan,3435.0,217.0,237.0
311449922,311447723,3932170,7997.867,7.810417,86.714325,91.72798,99.37679,nan,93.725006,172.48677,nan,nan,86.12625,101.01546,172.49332,nan,1629.0,580.0,34.0,nan,20.0,18.0,nan,nan,40.0,17.0,10.0,nan,2795.0,223.0,279.0
311513950,311511489,3932170,7997.867,7.810417,86.385506,92.095146,nan,nan,33.19412,52.72047,nan,nan,86.06496,79.38272,125.630806,nan,1800.0,1250.0,nan,nan,17.0,17.0,nan,nan,29.0,13.0,10.0,nan,3708.0,228.0,253.0
311546102,311543999,3932170,7997.867,7.810417,86.08651,92.39352,nan,nan,172.0963,74.60695,nan,nan,93.007195,78.911285,nan,nan,1369.0,773.0,nan,nan,26.0,10.0,nan,nan,25.0,16.0,nan,nan,2733.0,234.0,249.0
311610734,311607767,3932170,7997.867,7.810417,86.84312,92.92844,99.009514,48.37647,93.452286,nan,nan,nan,86.21827,39.052086,nan,nan,370.0,180.0,45.0,17.0,18.0,nan,nan,nan,20.0,16.0,nan,nan,1133.0,552.0,219.0
311643595,311640272,3932170,7997.867,7.810417,86.37996,92.598656,100.053185,nan,85.91459,179.47182,78.92587,nan,86.16124,nan,nan,nan,324.0,225.0,89.0,nan,40.0,13.0,10.0,nan,36.0,nan,nan,nan,1758.0,805.0,245.0
311706670,311704039,3932170,7997.867,7.810417,92.4621,100.40081,nan,nan,93.97166,37.296337,nan,nan,46.862503,92.94032,nan,nan,272.0,80.0,nan,nan,18.0,10.0,nan,nan,16.0,13.0,nan,nan,1156.0,369.0,217.0
311738307,311735296,3932170,7997.867,7.810417,86.84591,92.77864,99.03419,nan,93.725006,179.3673,55.544403,nan,41.445553,93.011505,nan,nan,698.0,500.0,98.0,nan,45.0,25.0,16.0,nan,17.0,17.0,nan,nan,1648.0,299.0,230.0
311803575,311800313,3932170,7997.867,7.810417,85.771835,91.33936,nan,nan,93.71479,46.862503,70.293755,nan,85.91459,66.394135,nan,nan,1093.0,250.0,nan,nan,29.0,16.0,10.0,nan,25.0,17.0,nan,nan,1952.0,216.0,242.0
311834012,311831569,3932170,7997.867,7.810417,86.27568,92.17741,nan,nan,85.96738,70.14372,78.92587,92.903305,85.85887,37.241467,40.1437,nan,1229.0,965.0,nan,nan,41.0,10.0,10.0,10.0,18.0,10.0,10.0,nan,3019.0,214.0,235.0
311898685,311895335,3932170,7997.867,7.810417,86.009285,90.86517,nan,nan,85.91459,78.80582,93.02336,nan,54.030354,45.92091,nan,nan,1445.0,164.0,nan,nan,25.0,10.0,10.0,nan,17.0,10.0,nan,nan,1973.0,241.0,239.0
311960273,311959108,3932170,7997.867,7.810417,86.59219,92.370026,98.44082,nan,78.12195,93.70723,nan,nan,86.04133,32.333282,nan,nan,1613.0,1280.0,50.0,nan,20.0,20.0,nan,nan,29.0,10.0,nan,nan,3463.0,240.0,211.0
311992719,311991623,3932170,7997.867,7.810417,92.336845,99.464775,78.767654,nan,85.84982,54.38848,171.74257,nan,93.725006,nan,nan,nan,1021.0,37.0,26.0,nan,29.0,17.0,17.0,nan,18.0,nan,nan,nan,2322.0,248.0,258.0
312059108,312055377,3932170,7997.867,7.810417,86.3533,91.979454,99.32337,nan,70.293755,179.62183,102.19956,nan,92.63487,nan,nan,nan,1754.0,650.0,85.0,nan,26.0,25.0,10.0,nan,17.0,nan,nan,nan,2953.0,257.0,236.0
