timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
284996759,284996398,4325386,0.0029489265,0.004189497,-0.00049270544,0.34906584,1.8378183e-09,1.8403098e-09,3.3237468e-09,4259850,-0.0042203176,0.11176998,-0.021556346,0.4,1.5021561e-05,1.5022248e-05,5.0142826e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
285289988,285289461,4325386,0.0029216553,0.00415206,-0.0004796316,0.34906584,1.8222294e-09,1.8247049e-09,3.2944834e-09,4259850,-0.004184251,0.1108148,-0.02126155,0.4,1.4893188e-05,1.4893869e-05,4.97144e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
285871809,285871327,4325386,0.0029428706,0.004186246,-0.00048410866,0.34906584,1.837805e-09,1.8403206e-09,3.32469e-09,4259850,-0.0042220526,0.11181594,-0.021372382,0.4,1.50277365e-05,1.5028424e-05,5.0163353e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
286146931,286146402,4325386,0.0029139572,0.0041483906,-0.00048293322,0.34906584,1.8204053e-09,1.8229069e-09,3.2954879e-09,4259850,-0.0041846274,0.11082477,-0.021186093,0.4,1.4894526e-05,1.4895208e-05,4.9718687e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
286251797,286250140,4325386,0.002941598,0.0041888263,-0.0004932626,0.34906584,1.8397698e-09,1.8422933e-09,3.327165e-09,4259850,-0.0042256885,0.11191223,-0.021398421,0.4,1.5040678e-05,1.5041365e-05,5.020664e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
286526096,286525520,4325386,0.0029125887,0.004152397,-0.00047960866,0.34906584,1.822356e-09,1.8248644e-09,3.2978056e-09,4259850,-0.0041880636,0.11091578,-0.021242945,0.4,1.4906758e-05,1.4907439e-05,4.975952e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
286629712,286628997,4325386,0.002939674,0.0041932743,-0.00048527704,0.34906584,1.8379019e-09,1.8404436e-09,3.3314689e-09,4259850,-0.0042289523,0.11199866,-0.021476295,0.4,1.5052295e-05,1.5052982e-05,5.0245144e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
286756351,286755282,4325386,0.0029095937,0.0041529685,-0.00047663983,0.34906584,1.8203663e-09,1.8228801e-09,3.2969576e-09,4259850,-0.0041875807,0.11090299,-0.021295372,0.4,1.4905039e-05,1.49057205e-05,4.9753603e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
286859541,286859017,4325386,0.0029370533,0.0041939993,-0.0004803731,0.34906584,1.8396485e-09,1.8421878e-09,3.3306107e-09,4259850,-0.004228452,0.11198542,-0.021525301,0.4,1.5050515e-05,1.5051203e-05,5.0239387e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
287139206,287138652,4325386,0.0029077318,0.004158854,-0.00047074512,0.34906584,1.8222989e-09,1.824816e-09,3.299084e-09,4259850,-0.0041907923,0.110988036,-0.021404043,0.4,1.491647e-05,1.4917152e-05,4.9791843e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
287242756,287242395,4325386,0.00293503,0.0041997777,-0.00048002639,0.34906584,1.841913e-09,1.8444545e-09,3.3327046e-09,4259850,-0.0042316266,0.11206949,-0.02163198,0.4,1.5061813e-05,1.5062503e-05,5.0277195e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
287288033,287287525,4325386,0.0029082969,0.00416239,-0.00048148225,0.34906584,1.8264483e-09,1.8289631e-09,3.3016243e-09,4259850,-0.004193923,0.11107096,-0.021448899,0.4,1.4927614e-05,1.4928297e-05,4.9829314e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
287558743,287558273,4325386,0.0029312505,0.0042024627,-0.00048973924,0.34906584,1.8404516e-09,1.8429992e-09,3.3332213e-09,4259850,-0.004232272,0.11208658,-0.021696376,0.4,1.5064111e-05,1.5064799e-05,5.028468e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
287757281,287756550,4325386,0.0029014864,0.0041646343,-0.0004903635,0.34906584,1.822052e-09,1.8245805e-09,3.3021348e-09,4259850,-0.004193066,0.11104826,-0.02149918,0.4,1.49245625e-05,1.49252455e-05,4.9818773e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
288190226,288189685,4325386,0.0029237769,0.004205893,-0.00049031724,0.34906584,1.8412633e-09,1.8438134e-09,3.3323946e-09,4259850,-0.00423244,0.112091035,-0.021664169,0.4,1.5064709e-05,1.5065399e-05,5.0286676e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
288379924,288378961,4325386,0.0028933655,0.004166085,-0.00048659966,0.34906584,1.8217535e-09,1.8242847e-09,3.300385e-09,4259850,-0.0041920454,0.111021236,-0.021418598,0.4,1.4920931e-05,1.4921613e-05,4.980665e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
288474162,288473689,4325386,0.0029187384,0.004204078,-0.0004922426,0.34906584,1.8391589e-09,1.8417138e-09,3.3309673e-09,4259850,-0.0042302883,0.11203404,-0.02159656,0.4,1.50570495e-05,1.5057738e-05,5.026111e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
288605197,288604471,4325386,0.00289154,0.004167001,-0.0004895494,0.34906584,1.824501e-09,1.8270302e-09,3.3007888e-09,4259850,-0.0041931258,0.111049846,-0.021380315,0.4,1.4924776e-05,1.4925459e-05,4.9819664e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
288799183,288798574,4325386,0.0029166192,0.0042062006,-0.0005043695,0.34906584,1.8399559e-09,1.8425201e-09,3.334488e-09,4259850,-0.004233466,0.1121182,-0.021535475,0.4,1.506836e-05,1.50690485e-05,5.0298772e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
288988252,288987841,4325386,0.002888833,0.004168492,-0.00049952045,0.34906584,1.8262574e-09,1.828796e-09,3.3047594e-09,4259850,-0.004195961,0.111124925,-0.02130188,0.4,1.4934867e-05,1.493555e-05,4.985344e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
289452976,289452495,4325386,0.002910233,0.004204957,-0.0005087935,0.34906584,1.8434249e-09,1.8459928e-09,3.334609e-09,4259850,-0.0042350097,0.11215908,-0.021414699,0.4,1.5073854e-05,1.5074544e-05,5.0317385e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
289615538,289615025,4325386,0.0028759397,0.0041571786,-0.0005062594,0.34906584,1.8232436e-09,1.8257862e-09,3.2976153e-09,4259850,-0.004188105,0.11091687,-0.021154838,0.4,1.4906905e-05,1.4907586e-05,4.9760097e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
289718989,289718497,4325386,0.0029025222,0.0041969307,-0.0005114653,0.34906584,1.8386218e-09,1.8411999e-09,3.3313123e-09,4259850,-0.004229037,0.11200091,-0.021349479,0.4,1.50525975e-05,1.5053285e-05,5.0246244e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
289849768,289844785,4325386,0.0028726885,0.0041552554,-0.00050050765,0.34906584,1.8211044e-09,1.8236553e-09,3.2968004e-09,4259850,-0.004187657,0.11090501,-0.021137029,0.4,1.490531e-05,1.49059915e-05,4.9754594e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
289949121,289948519,4325386,0.0028997017,0.0041952003,-0.0005051797,0.34906584,1.8404891e-09,1.8430667e-09,3.3304497e-09,4259850,-0.004228521,0.11198725,-0.021346673,0.4,1.505076e-05,1.5051449e-05,5.0240205e-06,396825,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
