timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
2294055336,2294054351,396825,0.030079149,-0.26914495,0.21643256,3
2294545535,2294544543,396825,0.02975938,-0.2686468,0.212363,3
2295036134,2295035170,396825,0.027459389,-0.26993862,0.2168626,3
2295548115,2295547145,396825,0.029088125,-0.27043885,0.22070707,3
2296038307,2296037343,396825,0.02451403,-0.26723987,0.2215752,3
2296550107,2296549143,396825,0.028973565,-0.26772752,0.21417652,3
2297040927,2297039962,396825,0.027646,-0.27031642,0.22261302,3
2297552688,2297551716,396825,0.02962805,-0.26772857,0.21406399,3
2298042967,2298041943,396825,0.027780982,-0.26963884,0.22095226,3
2298554692,2298553723,396825,0.028435467,-0.2696399,0.22083971,3
2299045221,2299044256,396825,0.029091774,-0.26884305,0.22074728,3
2299556641,2299555603,396825,0.023532482,-0.26993233,0.21753779,3
2300047134,2300046164,396825,0.023922473,-0.26889482,0.22080712,3
2300537937,2300536936,396825,0.023373077,-0.27020663,0.23576216,3
2301049449,2301048460,396825,0.027316757,-0.26841983,0.2268554,3
2301539946,2301538982,396825,0.025806235,-0.2690351,0.2295817,3
2302051753,2302050785,396825,0.03172648,-0.26705414,0.2120656,3
2302541909,2302540945,396825,0.0052622026,-0.26936236,0.22814013,3
2303053706,2303052720,396825,0.030413864,-0.26864785,0.21225047,3
2303544226,2303543263,396825,0.029163828,-0.26650956,0.21996714,3
2304034765,2304033748,396825,0.009060107,-0.26041993,0.19710028,3
2304546483,2304545519,396825,0.030080974,-0.26834705,0.21645266,3
2305036999,2305036035,396825,0.028638847,-0.26822463,0.21835859,3
2305548820,2305547854,396825,0.028956795,-0.2695206,0.22240804,3
2306039020,2306038031,396825,0.024896737,-0.26939398,0.22476412,3
2306550804,2306549835,396825,0.03125861,-0.26743093,0.21792856,3
2307041393,2307040430,396825,0.006693538,-0.26165164,0.2024403,3
2307553030,2307552066,396825,0.028317254,-0.26852438,0.21426894,3
2308043574,2308042609,396825,0.029295158,-0.26742777,0.21826617,3
2308555362,2308554393,396825,0.030079149,-0.26914495,0.21643256,3
2309045484,2309044519,396825,0.032112833,-0.26761246,0.21529472,3
2309536122,2309535098,396825,0.02449544,-0.2698309,0.22978666,3
2310048142,2310047179,396825,0.0065567326,-0.26312712,0.20408097,3
2310538334,2310537343,396825,0.027853034,-0.26730534,0.2201721,3
2311050161,2311049190,396825,0.030398916,-0.26964304,0.22050211,3
2311540662,2311539636,396825,0.028620765,-0.263583,0.19448431,3
2312052609,2312051641,396825,0.029748082,-0.2680462,0.22065485,3
2312542907,2312541936,396825,0.024094146,-0.27026784,0.23480919,3
2313054690,2313053724,396825,-0.002282634,-0.26201472,0.2097662,3
2313545587,2313544580,396825,0.028488921,-0.2698974,0.22827102,3
2314035680,2314034712,396825,0.027794102,-0.26944152,0.21268052,3
2314547715,2314546749,396825,0.024259016,-0.26759982,0.21664512,3
2315038370,2315037376,396825,0.02712832,-0.2688399,0.22108488,3
2315549790,2315548771,396825,0.028505694,-0.26810429,0.22003947,3
2316040254,2316039290,396825,0.01959428,-0.2693254,0.22650483,3
2316552351,2316551387,396825,0.028772004,-0.26834494,0.21667773,3
2317042572,2317041608,396825,0.027316757,-0.26841983,0.2268554,3
2317533391,2317532422,396825,0.017643942,-0.26912493,0.21857071,3
2318045584,2318044618,396825,0.028772004,-0.26834494,0.21667773,3
2318535911,2318534947,396825,0.02589723,-0.26949853,0.21217766,3
2319048065,2319047071,396825,0.00506297,-0.2619493,0.1985757,3
2319538664,2319537688,396825,0.027011938,-0.26692647,0.21453421,3
2320050423,2320049442,396825,0.02940972,-0.2701391,0.22479673,3
2320540479,2320539497,396825,0.0070875343,-0.2644063,0.19733737,3
2321052371,2321051370,396825,0.029816488,-0.2673085,0.2198345,3
2321542893,2321541930,396825,0.028304132,-0.26872167,0.22254068,3
2322054279,2322053284,396825,0.009189615,-0.26213607,0.19537918,3
2322545122,2322544156,396825,0.031724654,-0.26785207,0.2120455,3
2323056906,2323055937,396825,0.028973565,-0.26772752,0.21417652,3
2323547114,2323546141,396825,0.0062406133,-0.26103318,0.20005162,3
2324037654,2324036669,396825,0.028518815,-0.26790693,0.21176773,3
2324549380,2324548417,396825,0.029746257,-0.26884413,0.22063474,3
2325039542,2325038526,396825,0.02734483,-0.2672273,0.21033202,3
2325551324,2325550357,396825,0.029093597,-0.2680452,0.22076738,3
2326041884,2326040914,396825,0.025553044,-0.26859716,0.22467169,3
2326553689,2326552715,396825,0.010030711,-0.26251498,0.2010171,3
2327043883,2327042915,396825,0.030803857,-0.26761034,0.21551979,3
2327555668,2327554689,396825,0.027209848,-0.26790485,0.21199282,3
2328046165,2328045201,396825,0.029171472,-0.2687059,0.2116351,3
2328536289,2328535327,396825,0.01854848,-0.26392716,0.19124222,3
2329048097,2329047133,396825,0.027529616,-0.268403,0.21606237,3
2329538953,2329537989,396825,0.028520642,-0.26710907,0.21178783,3
2330050421,2330049459,396825,0.028505694,-0.26810429,0.22003947,3
2330540894,2330539921,396825,0.028638847,-0.26822463,0.21835859,3
2331052695,2331051692,396825,0.03107017,-0.267851,0.21215804,3
2331542879,2331541862,396825,0.02993469,-0.26842403,0.22640528,3
2332054918,2332053912,396825,0.030731808,-0.26994386,0.21629994,3
2332545494,2332544528,396825,0.02975938,-0.2686468,0.212363,3
2333035576,2333034610,396825,0.008368429,-0.26560092,0.2136357,3
2333547440,2333546435,396825,0.029761204,-0.26784888,0.2123831,3
2334037977,2334037013,396825,0.02975938,-0.2686468,0.212363,3
2334549754,2334548785,396825,0.027862504,-0.2687038,0.21186018,3
2335039961,2335038998,396825,0.024723237,-0.26881883,0.21074197,3
2335551661,2335550688,396825,0.030151203,-0.2668114,0.2156524,3
2336042282,2336041317,396825,0.010130323,-0.2662215,0.2157993,3
2336553710,2336552687,396825,0.02975938,-0.2686468,0.212363,3
2337044166,2337043188,396825,0.02862755,-0.26762405,0.22665043,3
2337556233,2337555266,396825,0.027514672,-0.26939818,0.224314,3
2338046474,2338045509,396825,0.027997488,-0.26802623,0.21019939,3
2338536980,2338536014,396825,0.028637022,-0.2690225,0.21833849,3
2339048784,2339047820,396825,0.027008291,-0.26852223,0.21449402,3
2339538929,2339537950,396825,0.027008291,-0.26852223,0.21449402,3
2340050690,2340049721,396825,0.028770179,-0.2691428,0.21665762,3
2340541300,2340540317,396825,0.006436699,-0.2628095,0.19749011,3
2341053367,2341052397,396825,0.030935189,-0.26852858,0.21381882,3
2341543493,2341542504,396825,0.02830231,-0.2695196,0.22252057,3
2342034019,2342033053,396825,0.009827327,-0.26393026,0.2034982,3
2342545794,2342544830,396825,0.030604122,-0.2674299,0.21804109,3
2343035958,2343034993,396825,0.029286034,-0.27141726,0.21816568,3
2343547727,2343546758,396825,0.005750496,-0.26559672,0.21408583,3
2344038319,2344037352,396825,0.029626224,-0.2685265,0.21404389,3
2344549724,2344548735,396825,0.027529616,-0.268403,0.21606237,3
2345040283,2345039321,396825,0.01900323,-0.26374766,0.19365098,3
2345552015,2345551051,396825,0.031391766,-0.26755127,0.2162477,3
2346042360,2346041397,396825,0.027442615,-0.27173173,0.22509412,3
2346554303,2346553337,396825,0.03014938,-0.26760933,0.21563233,3
2347044843,2347043840,396825,0.02915835,-0.26890326,0.21990684,3
2347535016,2347534019,396825,0.028113874,-0.26993966,0.21675007,3
2348046905,2348045941,396825,0.010282077,-0.26375082,0.20590699,3
2348537644,2348536671,396825,0.03014938,-0.26760933,0.21563233,3
2349049422,2349048459,396825,0.027328055,-0.2690204,0.21856357,3
2349539553,2349538587,396825,0.007089358,-0.26360843,0.19735748,3
2350051338,2350050366,396825,0.029491242,-0.26920405,0.21570465,3
2350541887,2350540868,396825,0.020401832,-0.27329051,0.24860583,3
2351053374,2351052311,396825,0.023840949,-0.26982984,0.2298992,3
2351544385,2351543420,396825,0.029100895,-0.26485357,0.22084777,3
2352056228,2352055233,396825,0.026540417,-0.26889905,0.22035697,3
2352546473,2352545430,396825,0.010202372,-0.26388797,0.21501917,3
2353036922,2353035929,396825,0.030413864,-0.26864785,0.21225047,3
2353548739,2353547775,396825,0.027797753,-0.26784575,0.2127207,3
2354038972,2354037948,396825,0.006238788,-0.26183107,0.20003152,3
2354550712,2354549689,396825,0.030400736,-0.26884517,0.22052221,3
2355041157,2355040193,396825,0.026340682,-0.26871854,0.22287829,3
2355552983,2355552019,396825,0.008533307,-0.26293293,0.19547161,3
2356043170,2356042205,396825,0.02763288,-0.27051374,0.23088478,3
2356554960,2356553949,396825,0.02915835,-0.26890326,0.21990684,3
2357045502,2357044500,396825,0.008535131,-0.26213506,0.19549172,3
2357535564,2357534599,396825,0.024255365,-0.26919565,0.21660493,3
2358047381,2358046418,396825,0.029494895,-0.26760826,0.21574485,3
2358537954,2358536970,396825,0.02831908,-0.26772648,0.21428904,3
2359049384,2359048413,396825,0.02949307,-0.26840615,0.21572475,3
2359539950,2359538936,396825,0.027967595,-0.27001667,0.22670268,3
2360051950,2360050986,396825,0.027647825,-0.26951852,0.22263312,3
2360542170,2360541200,396825,0.026671752,-0.26981723,0.218656,3
2361053946,2361052981,396825,0.029494895,-0.26760826,0.21574485,3
2361544617,2361543563,396825,0.02875341,-0.27093595,0.22488917,3
2362056546,2362055578,396825,0.029291505,-0.26902357,0.21822597,3
2362546803,2362545775,396825,0.030147552,-0.2684072,0.21561223,3
2363037581,2363036613,396825,0.024710113,-0.26901618,0.2190137,3
2363549404,2363548440,396825,0.0049610315,-0.26627323,0.21585914,3
2364039519,2364038553,396825,0.026523644,-0.27069217,0.22858852,3
2364551294,2364550330,396825,0.0059004244,-0.2639239,0.2041734,3
2365041843,2365040876,396825,0.027516492,-0.2686003,0.22433408,3
2365553282,2365552279,396825,0.027516492,-0.2686003,0.22433408,3
2366043767,2366042800,396825,0.018684784,-0.2696843,0.22168727,3
2366534398,2366533382,396825,0.031558465,-0.26408535,0.19810373,3
2367045802,2367044805,396825,0.030615425,-0.26803043,0.20974927,3
2367536769,2367535690,396825,0.029289685,-0.26982147,0.21820587,3
2368048450,2368047432,396825,0.028984863,-0.2683281,0.20588467,3
2368538573,2368537557,396825,0.024512203,-0.2680378,0.22155511,3
2369050330,2369049366,396825,0.00673787,-0.26589862,0.2097711,3
2369540807,2369539844,396825,0.025686199,-0.26871747,0.22299081,3
2370052658,2370051691,396825,0.025181636,-0.26704362,0.21319094,3
2370542847,2370541844,396825,0.02948177,-0.26780558,0.22401659,3
2371054624,2371053611,396825,0.027194899,-0.26890007,0.22024445,3
2371545201,2371544181,396825,0.028637022,-0.2690225,0.21833849,3
2372035372,2372034384,396825,0.028768357,-0.26994073,0.21663754,3
2372547372,2372546398,396825,0.030080974,-0.26834705,0.21645266,3
2373037929,2373036965,396825,0.026875136,-0.26840192,0.2161749,3
2373549280,2373548317,396825,0.031066518,-0.2694468,0.21211785,3
2374039915,2374038935,396825,0.0050792415,-0.26738882,0.2224299,3
2374551658,2374550690,396825,0.02975938,-0.2686468,0.212363,3
2375041866,2375040837,396825,0.025684375,-0.26951537,0.22297071,3
2375553605,2375552609,396825,0.028115695,-0.2691418,0.21677017,3
2376044125,2376043161,396825,0.028755233,-0.27013806,0.22490926,3
2376555941,2376554941,396825,0.029494895,-0.26760826,0.21574485,3
2377046154,2377045186,396825,0.011476482,-0.26104158,0.19915135,3
2377536918,2377535945,396825,0.026139127,-0.26933593,0.2253795,3
2378048996,2378048028,396825,0.029104896,-0.26864573,0.21247554,3
2378539135,2378538170,396825,0.00668624,-0.2648432,0.2023599,3
2379050939,2379049976,396825,0.027662769,-0.2685233,0.21438149,3
2379541536,2379540567,396825,0.026848888,-0.26879656,0.23271836,3
2380052935,2380051942,396825,0.028969914,-0.2693233,0.21413632,3
2380543490,2380542478,396825,0.028827287,-0.26780453,0.22412913,3
2381033983,2381033016,396825,0.026350157,-0.270117,0.21456635,3
2381545430,2381544467,396825,0.007547755,-0.2618332,0.19980645,3
2382035911,2382034945,396825,0.02960763,-0.27111748,0.22225532,3
2382547725,2382546761,396825,0.031724654,-0.26785207,0.2120455,3
2383037949,2383036975,396825,0.011642674,-0.26480833,0.21309313,3
2383549914,2383548951,396825,0.03107017,-0.267851,0.21215804,3
2384040545,2384039519,396825,0.02632391,-0.27051166,0.23110984,3
2384552351,2384551386,396825,0.028770179,-0.2691428,0.21665762,3
2385042472,2385041473,396825,0.02417384,-0.27013066,0.225697,3
2385554242,2385553275,396825,0.030079149,-0.26914495,0.21643256,3
2386044841,2386043831,396825,0.030605948,-0.266632,0.2180612,3
2386556140,2386555164,396825,0.029166,-0.27109957,0.21157481,3
2387046725,2387045755,396825,0.029757554,-0.26944467,0.2123429,3
2387537296,2387536330,396825,0.006083388,-0.26589754,0.20988365,3
2388048715,2388047723,396825,0.030413864,-0.26864785,0.21225047,3
2388539299,2388538304,396825,0.027331706,-0.26742464,0.21860376,3
2389051001,2389050038,396825,0.02734483,-0.2672273,0.21033202,3
2389541172,2389540209,396825,0.021613013,-0.26878816,0.23361865,3
2390052963,2390051995,396825,0.027799578,-0.26704782,0.21274081,3
2390543528,2390542558,396825,0.0039369673,-0.26392078,0.204511,3
2391033698,2391032706,396825,0.02555487,-0.26779926,0.2246918,3
2391545448,2391544484,396825,0.02981466,-0.2681064,0.2198144,3
2392036058,2392035072,396825,0.030600471,-0.26902568,0.2180009,3
2392547839,2392546819,396825,0.029293332,-0.26822567,0.21824607,3
2393037926,2393036961,396825,0.028503869,-0.26890218,0.22001937,3
2393549728,2393548750,396825,0.029798396,-0.26266688,0.19596021,3
2394040341,2394039357,396825,0.026858361,-0.27019504,0.22440642,3
2394551677,2394550688,396825,0.029306455,-0.26802835,0.20997433,3
2395042176,2395041213,396825,0.006269998,-0.26627535,0.21563406,3
2395553968,2395553004,396825,0.029962765,-0.2672315,0.2098819,3
2396044175,2396043205,396825,0.028169153,-0.26939926,0.22420146,3
2396555992,2396555028,396825,0.021942759,-0.26345214,0.19729052,3
2397046644,2397045559,396825,0.028185925,-0.26760614,0.21596992,3
2397536705,2397535691,396825,0.02949307,-0.26840615,0.21572475,3
2398048457,2398047460,396825,0.007226164,-0.26213294,0.19571678,3
2398538969,2398538005,396825,0.029827783,-0.26790905,0.21154267,3
2399051143,2399050161,396825,0.027331706,-0.26742464,0.21860376,3
2399541299,2399540337,396825,0.012796246,-0.26887694,0.22272018,3
2400052992,2400052029,396825,0.032109182,-0.26920825,0.21525452,3
2400543762,2400542687,396825,0.028622076,-0.27001774,0.22659013,3
2401055332,2401054331,396825,0.015529246,-0.26435983,0.1967149,3
2401545875,2401544914,396825,0.0059077223,-0.26073232,0.2042538,3
2402036379,2402035417,396825,0.023439655,-0.2702668,0.23492172,3
2402547983,2402547014,396825,0.008333572,-0.26275244,0.19799294,3
2403038661,2403037692,396825,0.018137712,-0.26296556,0.20457667,3
2403550603,2403549583,396825,0.029426489,-0.268346,0.21656519,3
2404040793,2404039825,396825,0.0266754,-0.26822144,0.2186962,3
2404552704,2404551727,396825,0.029422842,-0.26994178,0.21652499,3
2405043237,2405042272,396825,0.028838584,-0.2684051,0.21583728,3
2405533428,2405532462,396825,0.02975938,-0.2686468,0.212363,3
2406045542,2406044549,396825,0.027328055,-0.2690204,0.21856357,3
2406536031,2406535062,396825,0.02091272,-0.270726,0.21796784,3
2407047841,2407046877,396825,0.030744933,-0.26974654,0.20802818,3
2407538019,2407537021,396825,0.028128818,-0.26894444,0.20849842,3
2408049784,2408048797,396825,0.029761204,-0.26784888,0.2123831,3
2408540321,2408539351,396825,0.027847562,-0.26969904,0.22011182,3
2409051731,2409050763,396825,0.028452236,-0.2678468,0.21260817,3
2409542282,2409541317,396825,0.02829866,-0.2711154,0.22248039,3
2410054064,2410053086,396825,0.028315429,-0.26932228,0.21424885,3
2410544271,2410543299,396825,0.029141583,-0.27069637,0.22813839,3
2411056165,2411055176,396825,0.02484692,-0.26754072,0.21737303,3
2411547174,2411546180,396825,0.030482268,-0.26791012,0.21143015,3
2412037394,2412036406,396825,0.00546244,-0.2623103,0.19353308,3
2412549170,2412548202,396825,0.030151203,-0.2668114,0.2156524,3
2413039735,2413038769,396825,0.027662769,-0.2685233,0.21438149,3
2413551442,2413550471,396825,0.013904164,-0.26226377,0.19291058,3
2414041722,2414040688,396825,0.025227802,-0.27049273,0.22054185,3
2414553729,2414552766,396825,0.028637022,-0.2690225,0.21833849,3
2415044319,2415043348,396825,0.028433641,-0.27043778,0.22081962,3
2415534513,2415533548,396825,0.02417384,-0.27013066,0.225697,3
2416046559,2416045574,396825,0.029428314,-0.26754808,0.2165853,3
2416537199,2416536179,396825,0.02540494,-0.26947206,0.23460421,3
2417048787,2417047815,396825,0.030280706,-0.2685275,0.21393135,3
2417539353,2417538388,396825,0.029489422,-0.27000192,0.21568455,3
2418051160,2418050197,396825,0.027664596,-0.26772544,0.21440157,3
2418541392,2418540358,396825,0.029095422,-0.26724726,0.22078748,3
2419053120,2419052157,396825,0.03027706,-0.27012333,0.21389115,3
2419543950,2419542981,396825,0.009174666,-0.26313132,0.20363083,3
2420055769,2420054801,396825,0.02536643,-0.26821935,0.21892126,3
2420545978,2420545009,396825,0.030066026,-0.26934224,0.2247043,3
2421036550,2421035586,396825,0.0058705295,-0.26591438,0.22067669,3
2421548329,2421547361,396825,0.031068346,-0.26864892,0.21213795,3
2422038355,2422037393,396825,0.027535086,-0.2660093,0.21612266,3
2422550267,2422549259,396825,0.009844098,-0.26213714,0.19526665,3
2423041020,2423039851,396825,0.02778463,-0.26804307,0.22099243,3
2423552258,2423551227,396825,0.029421015,-0.27073967,0.2165049,3
2424042840,2424041821,396825,0.00784893,-0.2649223,0.21208745,3
2424554867,2424553852,396825,0.029611278,-0.26952168,0.22229552,3
2425045059,2425044042,396825,0.029156532,-0.26970112,0.21988674,3
2425556803,2425555813,396825,0.0056970413,-0.26533926,0.20665452,3
2426047432,2426046406,396825,0.030800208,-0.26920617,0.2154796,3
2426537536,2426536518,396825,0.027973065,-0.26762298,0.22676297,3
2427049464,2427048396,396825,0.030611774,-0.26962623,0.20970906,3
2427540503,2427539530,396825,0.023519356,-0.27012965,0.22580953,3
