timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
439251283,439250365,0,nan,nan,0.3151169,0.05517793,-0.20174164,0.07670811,0.07319929,-1.3995703,-0.0072028884,0.0020749755,-0.0010769542,-0.0011609193,-0.00045844243,-0.00027825517,-0.026062105,-0.029857367,-0.0014831538,-0.012659855,1.6938269,-0.0016459217,nan,0.1004755,0.043823313,0.029909281,0.065735824,0.04265994,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
439351375,439350395,0,nan,nan,0.31527796,0.05519076,-0.20176665,0.07670811,0.07319929,-1.3995703,-0.007441686,0.0017008843,-0.0009015262,-0.0009043222,-0.00045844243,-0.00027825517,-0.026062105,-0.029821996,-0.015875045,0.013104315,1.6938113,-0.0016459217,nan,0.10049697,0.042574786,0.029110078,0.0646843,0.042050187,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
439451296,439450426,0,nan,nan,0.3153701,0.05517366,-0.20175017,0.07670811,0.07319929,-1.3995703,-0.007616552,0.0015489304,-0.00090552354,-0.0008305973,-0.00045844243,-0.00027825517,-0.026062105,-0.021090148,-0.012887835,-0.021072306,1.6938217,-0.0016459217,nan,0.10046167,0.043381307,0.02962046,0.06542475,0.042480096,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
439551334,439550456,0,nan,nan,0.3153849,0.055110663,-0.20176618,0.07670811,0.07319929,-1.3995703,-0.008266266,0.0012878351,-0.0014844447,-0.0013365741,-0.00045844243,-0.00027825517,-0.026062105,-0.014900649,0.0069761286,-0.02223128,1.6938324,-0.0016459217,nan,0.100464456,0.044195987,0.030136203,0.066146754,0.042898744,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
439651543,439650527,0,nan,nan,0.3153394,0.055011064,-0.2018068,0.07670811,0.07319929,-1.3995703,-0.008695598,0.0007701204,-0.0012619179,-0.0010445245,-0.00045844243,-0.00027825517,-0.026062105,-0.013549463,-0.006203019,-0.0014964723,1.6938843,-0.0016459217,nan,0.10053962,0.042981405,0.029360762,0.06511477,0.04230211,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
439751300,439750515,0,nan,nan,0.3152231,0.05485104,-0.20181623,0.07670811,0.07319929,-1.3995703,-0.00883038,0.00033031998,-0.00076330017,-0.00048374053,-0.00045844243,-0.00027825517,-0.026062105,-0.025958592,0.0056160004,0.010068927,1.6938629,-0.0016459217,nan,0.10051941,0.04382233,0.029893797,0.065862305,0.04273489,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
439851691,439850543,0,nan,nan,0.31508407,0.054718073,-0.2017568,0.07670811,0.07319929,-1.3995703,-0.0091657685,0.00076630386,-0.00036797966,-3.0354731e-05,-0.00045844243,-0.00027825517,-0.026062105,-0.0055530346,0.01319662,0.0023575115,1.6938906,-0.0016459217,nan,0.10044124,0.042591874,0.029110752,0.06476719,0.04210297,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
439941353,439940569,0,nan,nan,0.3149016,0.054605342,-0.20171762,0.07670811,0.07319929,-1.3995703,-0.009804773,0.0007031753,-0.00069430127,-0.00030922535,-0.00045844243,-0.00027825517,-0.026062105,-0.011478711,0.0057084537,0.013059621,1.693882,-0.0016459217,nan,0.10036751,0.045038175,0.030663496,0.06690683,0.043342184,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
440051437,440050630,0,nan,nan,0.31465703,0.054450065,-0.20167623,0.07670811,0.07319929,-1.3995703,-0.00975529,6.120799e-05,-0.0008273805,-0.0003908164,-0.00045844243,-0.00027825517,-0.026062105,0.0016676047,0.01613292,-0.0003779071,1.6938595,-0.0016459217,nan,0.10040251,0.044014197,0.030023519,0.06589125,0.042762022,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
440151411,440150634,0,nan,nan,0.31447974,0.054294053,-0.20162794,0.07670811,0.07319929,-1.3995703,-0.010331337,8.1269216e-05,-0.00065085385,-0.00016959479,-0.00045844243,-0.00027825517,-0.026062105,-0.0135074835,0.018051809,0.0022591092,1.6938373,-0.0016459217,nan,0.10038803,0.04284506,0.029275611,0.06492619,0.04220086,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
440251633,440250662,0,nan,nan,0.3142856,0.05416745,-0.20159517,0.07670811,0.07319929,-1.3995703,-0.010022789,-3.0256975e-05,-0.00080985914,-0.00029616395,-0.00045844243,-0.00027825517,-0.026062105,0.007998238,-0.009527536,0.0056783166,1.6938552,-0.0016459217,nan,0.10035277,0.043705452,0.02982102,0.06570573,0.04265241,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
440351780,440350692,0,nan,nan,0.3140958,0.05405786,-0.20158303,0.07670811,0.07319929,-1.3995703,-0.010496602,-0.00012824516,-0.00091031735,-0.00037209422,-0.00045844243,-0.00027825517,-0.026062105,-0.00014314527,-0.0043280376,-3.0944728e-05,1.6938297,-0.0016459217,nan,0.10037301,0.04250569,0.029056745,0.06465188,0.042042065,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
440451486,440450721,0,nan,nan,0.31391436,0.053929888,-0.20157906,0.07670811,0.07319929,-1.3995703,-0.010572652,-0.0008269992,-0.0008351588,-0.0002789044,-0.00045844243,-0.00027825517,-0.026062105,-0.03497195,-0.0024989685,0.014287976,1.6938095,-0.0016459217,nan,0.10036238,0.04333678,0.029585501,0.065386795,0.042468455,inf,inf,inf,inf,1,1,1,1,2,1,1,1,2,0,0,1,0
