timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_x[3],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_y[3],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_frequencies_z[3],peak_magnitude_x[0],peak_magnitude_x[1],peak_magnitude_x[2],peak_magnitude_x[3],peak_magnitude_y[0],peak_magnitude_y[1],peak_magnitude_y[2],peak_magnitude_y[3],peak_magnitude_z[0],peak_magnitude_z[1],peak_magnitude_z[2],peak_magnitude_z[3],total_energy[0],total_energy[1],total_energy[2]
454858188,454855059,3932170,7997.867,7.810417,86.688866,92.47484,80.11041,98.35099,39.052086,nan,nan,nan,93.35374,nan,nan,nan,1124.0,809.0,100.0,36.0,17.0,nan,nan,nan,26.0,nan,nan,nan,2815.0,1641.0,231.0
454923463,454920077,3932170,7997.867,7.810417,86.138695,91.19311,nan,nan,54.82697,nan,nan,nan,86.15136,46.862503,172.54817,nan,485.0,73.0,nan,nan,17.0,nan,nan,nan,29.0,16.0,10.0,nan,2786.0,475.0,243.0
454987402,454983846,3932170,7997.867,7.810417,92.56876,87.36857,nan,nan,nan,nan,nan,nan,85.91459,93.737305,nan,nan,692.0,441.0,nan,nan,nan,nan,nan,nan,18.0,13.0,nan,nan,3437.0,1561.0,231.0
455018496,455015106,3932170,7997.867,7.810417,86.15095,92.316864,nan,nan,70.30736,85.91459,nan,nan,93.34655,nan,nan,nan,706.0,514.0,nan,nan,20.0,18.0,nan,nan,26.0,nan,nan,nan,4386.0,1617.0,307.0
455081874,455080126,3932170,7997.867,7.810417,85.68757,91.80264,nan,nan,85.70539,45.99102,nan,nan,86.00316,46.862503,124.966675,nan,626.0,200.0,nan,nan,20.0,16.0,nan,nan,37.0,16.0,10.0,nan,3789.0,934.0,299.0
455113446,455111388,3932170,7997.867,7.810417,86.75912,92.31995,80.8713,nan,87.11736,90.23104,nan,nan,86.04133,39.052086,155.5442,nan,936.0,904.0,136.0,nan,36.0,17.0,nan,nan,29.0,10.0,10.0,nan,3122.0,512.0,273.0
455177401,455175164,3932170,7997.867,7.810417,85.96803,91.01696,nan,nan,86.63471,44.267483,55.544403,nan,93.20504,70.293755,nan,nan,2329.0,356.0,nan,nan,25.0,17.0,16.0,nan,17.0,10.0,nan,nan,4114.0,245.0,254.0
455208641,455207665,3932170,7997.867,7.810417,86.434006,92.36354,98.71355,nan,172.11926,39.052086,63.202343,nan,85.91459,nan,nan,nan,2689.0,1282.0,116.0,nan,20.0,10.0,10.0,nan,20.0,nan,nan,nan,5836.0,215.0,228.0
455272382,455271436,3932170,7997.867,7.810417,92.43114,100.042435,58.37156,nan,54.67292,93.87773,nan,nan,86.29886,93.429825,172.14758,nan,884.0,97.0,26.0,nan,16.0,13.0,nan,nan,25.0,13.0,10.0,nan,2014.0,229.0,266.0
455338337,455335207,3932170,7997.867,7.810417,86.227135,92.07013,99.34719,nan,78.530396,46.862503,nan,nan,78.49963,93.452286,nan,nan,1025.0,313.0,65.0,nan,17.0,10.0,nan,nan,17.0,16.0,nan,nan,2091.0,210.0,301.0
455368600,455367714,3932170,7997.867,7.810417,86.415855,92.619576,98.982475,nan,93.34655,46.862503,nan,nan,86.3527,70.14372,164.01877,nan,1021.0,386.0,101.0,nan,26.0,10.0,nan,nan,25.0,10.0,10.0,nan,1999.0,220.0,291.0
455433793,455431485,3932170,7997.867,7.810417,85.449974,101.5448,54.38848,98.60236,85.825584,62.483337,nan,nan,86.07215,nan,nan,nan,65.0,50.0,17.0,10.0,37.0,10.0,nan,nan,20.0,nan,nan,nan,383.0,208.0,257.0
455465216,455462743,3932170,7997.867,7.810417,86.35012,92.550644,99.931946,nan,86.07241,54.67292,nan,nan,86.07215,nan,nan,nan,365.0,205.0,90.0,nan,25.0,16.0,nan,nan,20.0,nan,nan,nan,1120.0,236.0,257.0
455531637,455527763,3932170,7997.867,7.810417,86.37599,91.540405,100.6625,nan,93.06741,55.544403,62.938164,nan,39.052086,54.67292,nan,nan,545.0,80.0,41.0,nan,36.0,16.0,10.0,nan,16.0,16.0,nan,nan,1121.0,289.0,208.0
455563077,455560273,3932170,7997.867,7.810417,86.223366,91.67048,93.58667,172.24022,93.31493,85.75699,nan,nan,85.91459,55.544403,172.49332,nan,500.0,245.0,26.0,17.0,17.0,13.0,nan,nan,25.0,16.0,10.0,nan,1185.0,227.0,255.0
455627632,455624042,3932170,7997.867,7.810417,86.6566,92.334595,98.608154,nan,78.08681,nan,nan,nan,93.007195,78.911285,nan,nan,1874.0,1306.0,68.0,nan,10.0,nan,nan,nan,25.0,16.0,nan,nan,3760.0,210.0,274.0
455688841,455687811,3932170,7997.867,7.810417,86.0215,91.08118,nan,nan,171.53857,85.96945,nan,nan,86.1869,54.67292,140.58751,nan,1517.0,221.0,nan,nan,17.0,10.0,nan,nan,45.0,16.0,10.0,nan,2140.0,193.0,291.0
455722761,455720320,3932170,7997.867,7.810417,86.05393,91.686745,nan,nan,62.1989,85.890724,179.3646,46.862503,85.82797,nan,nan,nan,1649.0,698.0,nan,nan,17.0,17.0,17.0,10.0,34.0,nan,nan,nan,3020.0,212.0,282.0
455786664,455784091,3932170,7997.867,7.810417,86.21399,91.99141,nan,nan,45.99102,163.99576,nan,nan,92.74336,nan,nan,nan,1157.0,425.0,nan,nan,16.0,16.0,nan,nan,37.0,nan,nan,nan,2221.0,176.0,271.0
455818831,455815349,3932170,7997.867,7.810417,85.636185,79.966835,90.79151,nan,171.84532,39.052086,62.801735,125.02154,85.91459,nan,nan,nan,1210.0,169.0,72.0,nan,17.0,10.0,10.0,10.0,25.0,nan,nan,nan,1841.0,183.0,251.0
455883231,455880369,3932170,7997.867,7.810417,86.1381,92.05477,54.690697,nan,86.171524,46.862503,171.82918,nan,78.72968,nan,nan,nan,1124.0,677.0,25.0,nan,45.0,16.0,16.0,nan,13.0,nan,nan,nan,2505.0,241.0,221.0
455914670,455911635,3932170,7997.867,7.810417,85.91671,91.02997,92.21996,64.31445,86.26427,39.052086,54.67292,nan,47.733986,78.43176,nan,nan,890.0,148.0,41.0,16.0,45.0,16.0,16.0,nan,16.0,10.0,nan,nan,1643.0,233.0,195.0
455978834,455975398,3932170,7997.867,7.810417,87.18008,92.797035,98.76461,nan,92.71864,55.544403,179.60208,nan,46.862503,85.91459,nan,nan,914.0,722.0,117.0,nan,36.0,16.0,10.0,nan,16.0,13.0,nan,nan,2161.0,274.0,197.0
456011585,456007909,3932170,7997.867,7.810417,86.63517,92.28403,99.43429,nan,93.646996,171.82918,nan,nan,85.97367,nan,nan,nan,785.0,530.0,80.0,nan,40.0,17.0,nan,nan,26.0,nan,nan,nan,1806.0,291.0,205.0
456074099,456071678,3932170,7997.867,7.810417,92.234215,80.485146,99.85979,nan,86.00316,nan,nan,nan,53.581306,nan,nan,nan,685.0,144.0,52.0,nan,37.0,nan,nan,nan,10.0,nan,nan,nan,1917.0,233.0,197.0
456138695,456135448,3932170,7997.867,7.810417,87.41876,92.82773,98.83678,nan,93.557236,86.616234,nan,nan,93.06741,78.261734,101.59029,nan,970.0,850.0,117.0,nan,13.0,10.0,nan,nan,18.0,10.0,10.0,nan,2194.0,209.0,214.0
456170146,456167958,3932170,7997.867,7.810417,86.74549,91.99019,99.02053,80.949234,38.180603,55.544403,nan,nan,86.267746,nan,nan,nan,904.0,293.0,34.0,20.0,16.0,16.0,nan,nan,25.0,nan,nan,nan,1494.0,202.0,220.0
456235412,456231728,3932170,7997.867,7.810417,86.37261,92.25304,nan,nan,86.37302,179.36687,93.005585,nan,85.91459,nan,nan,nan,1530.0,1168.0,nan,nan,17.0,16.0,10.0,nan,32.0,nan,nan,nan,3548.0,218.0,235.0
456267469,456264236,3932170,7997.867,7.810417,86.676674,92.3801,nan,nan,54.67292,171.85652,43.26831,78.10417,93.13177,39.92357,nan,nan,1160.0,1105.0,nan,nan,16.0,13.0,10.0,9.0,29.0,16.0,nan,nan,2920.0,173.0,234.0
456329974,456328006,3932170,7997.867,7.810417,85.6886,91.705376,nan,nan,172.22464,63.354816,78.159035,nan,85.618866,62.483337,39.052086,nan,1640.0,269.0,nan,nan,17.0,16.0,10.0,nan,32.0,16.0,10.0,nan,2601.0,212.0,226.0
456363467,456360517,3932170,7997.867,7.810417,86.13547,92.02722,nan,nan,78.51791,179.6626,109.34584,nan,85.94255,nan,nan,nan,1825.0,898.0,nan,nan,17.0,16.0,10.0,nan,37.0,nan,nan,nan,3708.0,241.0,258.0
456427495,456424287,3932170,7997.867,7.810417,85.913216,90.96747,91.92993,nan,86.63805,45.99102,164.89024,nan,38.180603,54.67292,nan,nan,1321.0,229.0,32.0,nan,40.0,16.0,16.0,nan,16.0,16.0,nan,nan,2170.0,228.0,252.0
456489033,456488056,3932170,7997.867,7.810417,86.479546,92.17971,98.30759,nan,78.4856,92.5808,43.250946,73.79098,86.16124,46.198368,nan,nan,2960.0,1570.0,65.0,nan,26.0,16.0,10.0,10.0,36.0,10.0,nan,nan,5251.0,215.0,205.0
456523880,456520565,3932170,7997.867,7.810417,86.185486,92.06118,99.66493,nan,63.354816,93.655754,116.49213,nan,86.178474,92.795525,nan,nan,1780.0,1105.0,80.0,nan,16.0,13.0,10.0,nan,32.0,13.0,nan,nan,3935.0,182.0,257.0
456588242,456584333,3932170,7997.867,7.810417,86.92441,91.82859,100.41401,187.45001,78.23782,179.60822,nan,nan,47.30099,93.452286,87.11551,nan,625.0,250.0,58.0,16.0,20.0,20.0,nan,nan,17.0,16.0,10.0,nan,1291.0,248.0,205.0
456618523,456615593,3932170,7997.867,7.810417,87.00262,92.90573,99.01797,79.25225,46.863266,70.26902,nan,nan,54.234432,39.92357,86.0506,nan,680.0,485.0,125.0,29.0,26.0,26.0,nan,nan,17.0,16.0,13.0,nan,1691.0,528.0,219.0
456683073,456680623,3932170,7997.867,7.810417,85.697914,91.018425,101.53908,nan,63.365868,86.786064,nan,nan,85.99146,nan,nan,nan,529.0,100.0,68.0,nan,20.0,16.0,nan,nan,29.0,nan,nan,nan,2348.0,462.0,227.0
456713688,456710629,3932170,7997.867,7.810417,85.53794,91.271904,103.3164,nan,85.90232,nan,nan,nan,85.99146,nan,nan,nan,500.0,164.0,45.0,nan,17.0,nan,nan,nan,29.0,nan,nan,nan,3201.0,308.0,227.0
456778053,456775643,3932170,7997.867,7.810417,87.00214,92.60821,98.94399,nan,93.36734,70.293755,nan,nan,39.052086,92.94032,78.607475,nan,689.0,306.0,61.0,nan,37.0,18.0,nan,nan,25.0,13.0,10.0,nan,1416.0,360.0,239.0
456840764,456839418,3932170,7997.867,7.810417,85.81567,91.86671,101.57413,nan,85.81231,46.862503,nan,nan,85.64187,39.052086,nan,nan,1010.0,493.0,37.0,nan,20.0,16.0,nan,nan,20.0,16.0,nan,nan,2925.0,256.0,244.0
456874021,456870678,3932170,7997.867,7.810417,86.75483,92.281296,98.71554,nan,85.932365,nan,nan,nan,85.75703,38.180603,62.801735,nan,1508.0,1341.0,53.0,nan,20.0,nan,nan,nan,20.0,16.0,10.0,nan,3907.0,290.0,252.0
456938352,456935702,3932170,7997.867,7.810417,86.50504,91.96098,98.74375,nan,54.8147,70.293755,171.89844,nan,86.43982,93.09706,78.504776,nan,1717.0,541.0,40.0,nan,17.0,16.0,13.0,nan,25.0,18.0,10.0,nan,2712.0,214.0,243.0
456971835,456968201,3932170,7997.867,7.810417,86.1361,91.40217,nan,nan,172.13155,68.48314,71.38537,nan,85.91459,38.180603,nan,nan,1696.0,450.0,nan,nan,18.0,10.0,10.0,nan,37.0,16.0,nan,nan,2987.0,219.0,226.0
457033976,457031970,3932170,7997.867,7.810417,86.7289,92.33465,99.58883,nan,171.82918,nan,nan,nan,93.19061,62.801735,nan,nan,1066.0,1049.0,32.0,nan,17.0,nan,nan,nan,32.0,10.0,nan,nan,2766.0,230.0,227.0
457066913,457064482,3932170,7997.867,7.810417,85.927376,91.15612,38.997215,96.30558,61.66164,nan,nan,nan,46.862503,79.78277,nan,nan,1010.0,212.0,20.0,17.0,10.0,nan,nan,nan,16.0,16.0,nan,nan,1733.0,199.0,244.0
457130010,457128250,3932170,7997.867,7.810417,86.184784,92.0256,nan,nan,93.452286,69.445274,nan,nan,85.91459,140.64238,nan,nan,2125.0,981.0,nan,nan,18.0,16.0,nan,nan,36.0,10.0,nan,nan,4031.0,219.0,243.0
457161898,457160759,3932170,7997.867,7.810417,86.36015,91.87704,nan,nan,86.46213,nan,nan,nan,86.37278,54.67292,46.862503,nan,1616.0,981.0,nan,nan,34.0,nan,nan,nan,25.0,16.0,9.0,nan,3286.0,259.0,255.0
457228657,457224531,3932170,7997.867,7.810417,86.24934,91.747314,99.32624,nan,86.001205,70.42305,74.56419,nan,78.8595,86.15342,103.29117,nan,2333.0,612.0,61.0,nan,34.0,17.0,10.0,nan,20.0,17.0,10.0,nan,3543.0,220.0,231.0
457289002,457285799,3932170,7997.867,7.810417,86.42198,92.31444,99.038574,nan,54.8147,78.53323,101.58964,nan,85.91459,nan,nan,nan,1620.0,1073.0,113.0,nan,17.0,17.0,10.0,nan,40.0,nan,nan,nan,3645.0,204.0,244.0
457323295,457320808,3932170,7997.867,7.810417,85.59134,92.177444,101.59613,179.63959,85.91459,179.56311,101.217026,nan,54.67292,nan,nan,nan,388.0,289.0,72.0,17.0,26.0,26.0,10.0,nan,16.0,nan,nan,nan,1469.0,240.0,239.0
457387539,457384580,3932170,7997.867,7.810417,86.85694,92.88323,99.28142,47.733986,93.62205,63.354816,nan,nan,35.4369,39.052086,84.71367,nan,265.0,181.0,65.0,16.0,26.0,16.0,nan,nan,17.0,16.0,10.0,nan,830.0,274.0,193.0
457418487,457415866,3932170,7997.867,7.810417,86.926926,93.248665,99.31994,nan,93.39906,172.15677,78.911285,nan,93.452286,46.862503,nan,nan,293.0,194.0,89.0,nan,40.0,25.0,16.0,nan,18.0,10.0,nan,nan,1118.0,306.0,207.0
457484949,457480857,3932170,7997.867,7.810417,85.6759,92.12156,101.58356,nan,62.854607,47.30099,71.412254,nan,85.94597,53.801437,101.51151,nan,221.0,169.0,34.0,nan,26.0,17.0,17.0,nan,20.0,16.0,10.0,nan,1079.0,299.0,224.0
457513101,457512118,3932170,7997.867,7.810417,86.75855,92.341354,99.044136,nan,85.91459,39.336525,nan,nan,46.862503,nan,nan,nan,673.0,584.0,52.0,nan,29.0,17.0,nan,nan,16.0,nan,nan,nan,1702.0,404.0,217.0
457578314,457575889,3932170,7997.867,7.810417,85.920616,79.853775,91.508255,nan,93.51604,78.3397,nan,nan,86.046135,nan,nan,nan,1249.0,185.0,185.0,nan,29.0,17.0,nan,nan,25.0,nan,nan,nan,2257.0,326.0,260.0
457612044,457608398,3932170,7997.867,7.810417,86.08347,91.410126,39.04452,78.297676,93.725006,nan,nan,nan,85.90741,nan,nan,nan,1168.0,392.0,26.0,26.0,16.0,nan,nan,nan,26.0,nan,nan,nan,2126.0,210.0,245.0
457675170,457672167,3932170,7997.867,7.810417,86.44519,92.17014,nan,nan,78.10417,93.725006,133.44122,nan,93.02032,nan,nan,nan,2213.0,1325.0,nan,nan,17.0,17.0,10.0,nan,26.0,nan,nan,nan,4290.0,203.0,255.0
457738815,457735936,3932170,7997.867,7.810417,86.26865,90.852264,83.47064,nan,46.862503,nan,nan,nan,85.94597,39.052086,nan,nan,841.0,100.0,17.0,nan,10.0,nan,nan,nan,20.0,16.0,nan,nan,1316.0,181.0,223.0
457770331,457768444,3932170,7997.867,7.810417,86.17835,92.00448,71.95516,nan,39.336525,86.81521,156.87248,nan,86.272255,45.935497,nan,nan,881.0,544.0,25.0,nan,17.0,17.0,10.0,nan,37.0,17.0,nan,nan,2103.0,199.0,225.0
457833300,457832216,3932170,7997.867,7.810417,86.357124,91.64794,107.58639,nan,39.01458,86.94264,179.4656,nan,93.42186,45.99102,nan,nan,820.0,292.0,20.0,nan,25.0,25.0,17.0,nan,37.0,16.0,nan,nan,1628.0,254.0,228.0
457868870,457864724,3932170,7997.867,7.810417,86.15749,91.98132,99.0043,nan,47.733986,66.79653,117.8204,nan,93.24309,58.583714,78.710754,nan,1181.0,232.0,29.0,nan,16.0,10.0,10.0,nan,20.0,17.0,17.0,nan,1882.0,186.0,247.0
457930869,457928493,3932170,7997.867,7.810417,86.75269,92.342316,98.780914,nan,93.06741,86.544334,101.53542,nan,86.34347,39.052086,nan,nan,1537.0,1370.0,65.0,nan,18.0,13.0,10.0,nan,29.0,16.0,nan,nan,3625.0,211.0,219.0
457964178,457961004,3932170,7997.867,7.810417,86.54899,91.815384,93.75163,nan,86.614624,46.807632,54.008785,nan,86.396095,92.77234,nan,nan,1088.0,784.0,29.0,nan,25.0,10.0,10.0,nan,20.0,13.0,nan,nan,2385.0,208.0,228.0
458027981,458024773,3932170,7997.867,7.810417,86.7619,92.37204,98.64601,nan,46.862503,nan,nan,nan,74.643036,nan,nan,nan,1480.0,794.0,81.0,nan,16.0,nan,nan,nan,17.0,nan,nan,nan,2820.0,227.0,231.0
458090242,458088542,3932170,7997.867,7.810417,86.57381,92.66661,99.77729,nan,54.67292,171.88339,93.68749,nan,86.21696,nan,nan,nan,401.0,274.0,101.0,nan,17.0,13.0,10.0,nan,36.0,nan,nan,nan,1223.0,211.0,239.0
458122783,458121054,3932170,7997.867,7.810417,101.63008,69.94669,88.953766,nan,85.91421,117.15626,nan,nan,86.45138,100.92884,149.06206,nan,81.0,26.0,20.0,nan,26.0,10.0,nan,nan,20.0,17.0,10.0,nan,485.0,238.0,246.0
458188146,458184823,3932170,7997.867,7.810417,86.34894,92.43444,98.893814,nan,93.21213,179.31201,53.581306,56.48354,93.3021,46.862503,nan,nan,720.0,245.0,50.0,nan,40.0,20.0,10.0,10.0,17.0,10.0,nan,nan,1382.0,254.0,231.0
458218525,458216081,3932170,7997.867,7.810417,86.42753,92.297226,99.49667,nan,92.57594,171.85646,45.77089,67.88815,85.9385,46.862503,179.63959,nan,549.0,136.0,53.0,nan,29.0,29.0,10.0,10.0,20.0,16.0,10.0,nan,1130.0,263.0,265.0
458283594,458281102,3932170,7997.867,7.810417,86.003265,91.836334,100.60102,nan,85.91459,171.82918,nan,nan,46.862503,nan,nan,nan,929.0,425.0,65.0,nan,37.0,16.0,nan,nan,17.0,nan,nan,nan,2044.0,202.0,251.0
458315556,458312360,3932170,7997.867,7.810417,86.45458,92.25881,98.69678,nan,85.97031,nan,nan,nan,92.96968,78.37689,nan,nan,1921.0,900.0,90.0,nan,18.0,nan,nan,nan,20.0,16.0,nan,nan,3363.0,233.0,274.0
458378793,458376130,3932170,7997.867,7.810417,86.64132,92.080505,99.4904,nan,39.052086,78.76831,nan,nan,86.516464,nan,nan,nan,1096.0,468.0,82.0,nan,10.0,10.0,nan,nan,36.0,nan,nan,nan,1982.0,226.0,238.0
458410486,458408640,3932170,7997.867,7.810417,86.05383,91.19893,94.52634,nan,74.643036,93.87906,70.293755,117.265335,86.381134,43.401367,38.613598,54.67292,724.0,208.0,40.0,nan,17.0,17.0,16.0,10.0,32.0,17.0,17.0,16.0,1459.0,208.0,235.0
458474096,458472410,3932170,7997.867,7.810417,86.67131,92.607,98.89711,nan,93.692795,148.39792,164.07362,nan,92.849686,45.99102,87.91232,171.88405,1250.0,765.0,97.0,nan,17.0,10.0,10.0,nan,26.0,16.0,10.0,10.0,2777.0,192.0,204.0
458538596,458536179,3932170,7997.867,7.810417,85.858826,91.185005,nan,nan,39.052086,55.544403,94.44401,nan,86.02474,101.43273,nan,nan,848.0,146.0,nan,nan,16.0,16.0,10.0,nan,26.0,10.0,nan,nan,1549.0,231.0,218.0
458570923,458568690,3932170,7997.867,7.810417,85.917145,91.94997,71.49673,nan,86.215385,92.733284,nan,nan,85.448044,nan,nan,nan,1602.0,857.0,40.0,nan,26.0,10.0,nan,nan,32.0,nan,nan,nan,3637.0,405.0,218.0
458634843,458631208,3932170,7997.867,7.810417,86.40653,91.50202,nan,nan,86.88628,92.54897,nan,nan,93.4314,78.37689,170.73756,nan,1620.0,340.0,nan,nan,25.0,20.0,nan,nan,26.0,16.0,10.0,nan,2866.0,305.0,258.0
458669374,458664969,3932170,7997.867,7.810417,86.13478,91.70693,nan,nan,93.397415,54.67292,nan,nan,85.88321,nan,nan,nan,1861.0,490.0,nan,nan,20.0,16.0,nan,nan,20.0,nan,nan,nan,3432.0,271.0,266.0
458730900,458728740,3932170,7997.867,7.810417,86.6016,92.25311,nan,nan,38.898037,54.67292,85.91459,nan,93.08095,nan,nan,nan,2161.0,1828.0,nan,nan,17.0,17.0,17.0,nan,25.0,nan,nan,nan,4611.0,195.0,290.0
458762992,458761249,3932170,7997.867,7.810417,86.10849,92.202126,nan,nan,74.20455,101.53542,60.077736,140.58751,93.06741,54.67292,79.78277,nan,1537.0,772.0,nan,nan,17.0,16.0,10.0,10.0,36.0,16.0,16.0,nan,2996.0,211.0,298.0
458828365,458825017,3932170,7997.867,7.810417,86.31143,92.155785,180.09802,nan,53.581306,54.67292,nan,nan,85.9468,46.862503,nan,nan,745.0,373.0,17.0,nan,10.0,10.0,nan,nan,17.0,16.0,nan,nan,1634.0,194.0,244.0
458888352,458886285,3932170,7997.867,7.810417,85.80275,92.255,74.20455,102.14014,86.381134,100.39122,nan,nan,85.91459,nan,nan,nan,337.0,205.0,17.0,17.0,32.0,16.0,nan,nan,20.0,nan,nan,nan,971.0,232.0,257.0
458923870,458921296,3932170,7997.867,7.810417,86.57545,101.495026,38.350445,nan,86.71402,62.483337,171.9819,91.708244,66.394135,93.692795,nan,nan,244.0,34.0,20.0,nan,41.0,16.0,13.0,10.0,17.0,17.0,nan,nan,648.0,253.0,235.0
458988216,458985065,3932170,7997.867,7.810417,86.84427,92.82025,98.856064,nan,93.28195,63.584335,52.26732,77.95414,85.9468,46.862503,nan,nan,925.0,698.0,128.0,nan,29.0,17.0,10.0,10.0,17.0,16.0,nan,nan,2154.0,246.0,224.0
459019251,459016325,3932170,7997.867,7.810417,87.17862,92.37376,99.427635,nan,93.725006,54.67292,34.78165,nan,86.23673,54.67292,109.45492,nan,592.0,545.0,74.0,nan,18.0,16.0,10.0,nan,17.0,10.0,10.0,nan,1563.0,228.0,195.0
459083399,459081345,3932170,7997.867,7.810417,86.67472,92.233185,99.83075,nan,71.142235,85.877075,nan,nan,51.673702,93.556915,85.74456,nan,1109.0,850.0,100.0,nan,16.0,10.0,nan,nan,17.0,17.0,10.0,nan,2785.0,195.0,221.0
459114407,459112604,3932170,7997.867,7.810417,86.9517,92.62264,98.7701,nan,54.67292,93.74237,179.60208,nan,93.39767,46.862503,nan,nan,1717.0,1377.0,149.0,nan,16.0,10.0,10.0,nan,37.0,16.0,nan,nan,3752.0,213.0,245.0
459179293,459176374,3932170,7997.867,7.810417,86.71517,91.55159,nan,nan,172.13286,54.67292,92.315,nan,86.32405,66.79653,92.78379,139.92337,1184.0,346.0,nan,nan,20.0,16.0,10.0,nan,45.0,10.0,10.0,10.0,2114.0,224.0,224.0
459210997,459208884,3932170,7997.867,7.810417,85.980446,91.68028,nan,nan,172.5486,nan,nan,nan,85.91459,nan,nan,nan,1440.0,578.0,nan,nan,10.0,nan,nan,nan,53.0,nan,nan,nan,2885.0,218.0,237.0
459273445,459272654,3932170,7997.867,7.810417,86.59228,92.41387,100.32168,nan,86.30557,nan,nan,nan,93.42383,66.394135,nan,nan,841.0,549.0,25.0,nan,13.0,nan,nan,nan,26.0,17.0,nan,nan,1842.0,233.0,227.0
459334675,459333923,3932170,7997.867,7.810417,86.09431,92.158424,nan,nan,46.862503,nan,nan,nan,93.452286,nan,nan,nan,1130.0,466.0,nan,nan,10.0,nan,nan,nan,20.0,nan,nan,nan,2314.0,241.0,235.0
459372761,459368935,3932170,7997.867,7.810417,86.3854,92.072174,nan,nan,77.92055,86.65677,164.73659,nan,85.91459,133.4961,nan,nan,1165.0,821.0,nan,nan,34.0,34.0,20.0,nan,17.0,10.0,nan,nan,2878.0,975.0,212.0
459434369,459432704,3932170,7997.867,7.810417,85.34109,80.19163,nan,nan,85.91459,46.862503,nan,nan,46.862503,86.63401,nan,nan,740.0,130.0,nan,nan,32.0,16.0,nan,nan,16.0,10.0,nan,nan,2578.0,948.0,218.0
459469035,459465214,3932170,7997.867,7.810417,86.35165,92.30455,nan,nan,78.09187,nan,nan,nan,85.92819,nan,nan,nan,1105.0,457.0,nan,nan,26.0,nan,nan,nan,20.0,nan,nan,nan,3669.0,773.0,245.0
459532680,459528984,3932170,7997.867,7.810417,92.93217,99.11591,72.10437,nan,85.91459,46.862503,109.34584,nan,86.57218,nan,nan,nan,1069.0,74.0,20.0,nan,26.0,16.0,10.0,nan,18.0,nan,nan,nan,1997.0,282.0,251.0
459564613,459561492,3932170,7997.867,7.810417,92.06634,80.45504,102.38943,54.67292,39.052086,54.67292,nan,nan,93.397415,nan,nan,nan,457.0,104.0,36.0,16.0,16.0,16.0,nan,nan,20.0,nan,nan,nan,1544.0,297.0,246.0
459628178,459625261,3932170,7997.867,7.810417,86.683334,92.50924,98.86214,57.297104,93.452286,nan,nan,nan,85.66794,52.72047,93.38823,nan,961.0,386.0,74.0,26.0,18.0,nan,nan,nan,18.0,17.0,13.0,nan,1796.0,562.0,252.0
459659514,459656520,3932170,7997.867,7.810417,86.84883,92.55987,98.80631,nan,85.92476,93.74017,nan,nan,86.293045,38.180603,54.67292,nan,1000.0,653.0,89.0,nan,13.0,13.0,nan,nan,26.0,16.0,16.0,nan,2334.0,363.0,242.0
459723508,459721542,3932170,7997.867,7.810417,85.62216,80.382545,90.732254,102.03617,85.8119,38.180603,nan,nan,39.08973,43.361603,70.95789,nan,452.0,193.0,89.0,85.0,20.0,16.0,nan,nan,17.0,13.0,10.0,nan,1312.0,253.0,261.0
459786109,459785311,3932170,7997.867,7.810417,86.52372,92.36078,98.59029,nan,93.42421,74.630775,78.43176,180.46129,85.980736,62.537548,nan,nan,2250.0,1069.0,104.0,nan,26.0,17.0,10.0,10.0,25.0,10.0,nan,nan,3999.0,214.0,233.0
459818167,459816571,3932170,7997.867,7.810417,86.58909,91.83127,99.48874,nan,93.38022,54.67292,78.20686,nan,86.13461,39.01458,148.39792,nan,1697.0,845.0,37.0,nan,26.0,16.0,10.0,nan,50.0,25.0,10.0,nan,3203.0,191.0,248.0
459884248,459881589,3932170,7997.867,7.810417,86.638245,92.33297,99.03929,nan,172.32846,85.9137,nan,nan,93.20504,46.862503,nan,nan,1818.0,1637.0,65.0,nan,20.0,17.0,nan,nan,17.0,16.0,nan,nan,4326.0,212.0,218.0
459915805,459912850,3932170,7997.867,7.810417,86.77057,92.62,99.07139,nan,nan,nan,nan,nan,92.712654,nan,nan,nan,1621.0,1345.0,85.0,nan,nan,nan,nan,nan,37.0,nan,nan,nan,3676.0,230.0,228.0
459979868,459976618,3932170,7997.867,7.810417,85.86396,91.0642,43.598373,164.68289,38.180603,179.63959,nan,nan,85.94597,nan,nan,nan,530.0,65.0,10.0,10.0,16.0,10.0,nan,nan,20.0,nan,nan,nan,979.0,198.0,260.0
460011214,460009129,3932170,7997.867,7.810417,86.60619,92.32273,55.544403,nan,86.11229,54.67292,nan,nan,85.91459,nan,nan,nan,520.0,500.0,16.0,nan,25.0,10.0,nan,nan,26.0,nan,nan,nan,1473.0,191.0,261.0
460075523,460072901,3932170,7997.867,7.810417,85.76525,91.928085,74.20455,nan,85.91459,171.8491,70.566475,nan,93.692795,nan,nan,nan,521.0,125.0,17.0,nan,50.0,17.0,16.0,nan,17.0,nan,nan,nan,1015.0,250.0,246.0
