timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
320450717,14.291243,14.499015,17.3456,15.97038,-1.0,481.47165,0.50242335,1.0724691,nan,4,3.6247537,3.6247537,3.6247537,3.6247537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
320650725,15.16001,14.499842,16.876799,15.838189,-1.0,482.33813,0.5029188,1.0723916,nan,4,3.6249604,3.6249604,3.6249604,3.6249604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
320850735,15.102093,14.479006,15.0016,15.616876,-1.0,483.1802,0.49332196,1.0738926,nan,4,3.6197515,3.6197515,3.6197515,3.6197515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
321050734,14.175406,14.515198,14.4449005,15.643948,-1.0,484.05518,0.50955206,1.0713568,nan,4,3.6287994,3.6287994,3.6287994,3.6287994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
321250723,14.884901,14.468665,18.166,15.607356,-1.0,484.91357,0.4882241,1.0746915,nan,4,3.6171663,3.6171663,3.6171663,3.6171663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
321450723,14.899381,14.510206,14.679299,15.765881,-1.0,485.80984,0.5068584,1.0717767,nan,4,3.6275516,3.6275516,3.6275516,3.6275516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
321650749,13.798941,14.480271,12.4232,15.63185,-1.0,486.66663,0.49304587,1.0739357,nan,4,3.6200678,3.6200678,3.6200678,3.6200678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
321850868,13.784461,14.464014,14.8844,15.711348,-1.0,487.5481,0.485725,1.0750837,nan,4,3.6160035,3.6160035,3.6160035,3.6160035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
322050763,13.726542,14.446181,16.408,15.885151,-1.0,488.44644,0.47787052,1.0763179,nan,4,3.6115453,3.6115453,3.6115453,3.6115453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
322250812,13.53831,14.404065,13.8589,15.713551,-1.0,489.30362,0.45872504,1.0793384,nan,4,3.6010163,3.6010163,3.6010163,3.6010163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
322450875,14.305722,14.445102,14.1812,15.702995,-1.0,490.1755,0.47747618,1.0763799,nan,4,3.6112754,3.6112754,3.6112754,3.6112754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
322650876,14.522914,14.448204,15.7341,15.764614,-1.0,491.0556,0.47893244,1.0761509,nan,4,3.612051,3.612051,3.612051,3.612051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
322850740,14.407079,14.455589,13.478,15.688666,-1.0,491.92285,0.48228794,1.0756234,nan,4,3.6138973,3.6138973,3.6138973,3.6138973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
323050753,15.319285,14.464056,16.6424,15.743303,-1.0,492.80682,0.486188,1.075011,nan,4,3.616014,3.616014,3.616014,3.616014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
323250794,14.740107,14.488629,16.876799,15.713818,-1.0,493.67276,0.49720722,1.0732845,nan,4,3.6221573,3.6221573,3.6221573,3.6221573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
323451220,14.3346815,14.51936,16.730299,15.749997,-1.0,494.55383,0.511107,1.0711144,nan,4,3.62984,3.62984,3.62984,3.62984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
323650830,14.63875,14.551775,17.4921,15.896255,-1.0,495.4507,0.52588946,1.0688162,nan,4,3.6379437,3.6379437,3.6379437,3.6379437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
323850923,14.682189,14.571097,12.2181,15.39396,-1.0,496.25388,0.53173596,1.06791,nan,4,3.6427743,3.6427743,3.6427743,3.6427743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
324050985,14.349161,14.612315,9.932699,14.103076,-1.0,496.89322,0.54313093,1.066148,nan,4,3.6530788,3.6530788,3.6530788,3.6530788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
324251072,14.63875,14.604453,14.2397995,13.652675,-1.0,497.59506,0.5352426,1.0673671,nan,4,3.6511133,3.6511133,3.6511133,3.6511133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
