timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
2391544564,2391544510,4259850,0.67676103,0.051076304,-9.883265,41.5,0,0,0,0,3
2392544713,2392544659,4259850,0.68953013,0.025538152,-9.844957,41.5,0,0,0,0,3
2393546277,2393546222,4259850,0.68953013,0.012769076,-9.883265,41.0,0,0,0,0,3
2394543521,2394543470,4259850,0.68953013,0.076614454,-9.883265,41.5,0,0,0,0,3
2395544655,2395544603,4259850,0.6384538,-0.038307227,-9.793881,41.5,0,0,0,0,3
2396546259,2396546204,4259850,0.7150683,0.012769076,-9.857727,41.5,0,0,0,0,3
2397546613,2397546551,4259850,0.67676103,0.012769076,-9.857727,41.5,0,0,0,0,3
2398543648,2398543589,4259850,0.68953013,0.025538152,-9.844957,41.5,0,0,0,0,3
2399546723,2399546669,4259850,0.68953013,0.025538152,-9.844957,41.5,0,0,0,0,3
2400546886,2400546829,4259850,0.7022992,-0.012769076,-9.857727,41.5,0,0,0,0,3
2401544099,2401544047,4259850,0.67676103,0.012769076,-9.857727,41.5,0,0,0,0,3
2402544186,2402544134,4259850,0.7150683,0.038307227,-9.80665,41.5,0,0,0,0,3
2403546713,2403546662,4259850,0.7278373,0.025538152,-9.883265,41.5,0,0,0,0,3
2404547006,2404546955,4259850,0.67676103,0.012769076,-9.844957,41.5,0,0,0,0,3
2405543968,2405543914,4259850,0.6384538,0.0,-9.844957,41.5,0,0,0,0,3
2406545436,2406545378,4259850,0.7278373,0.0,-9.781113,41.5,0,0,0,0,3
2407547009,2407546957,4259850,0.68953013,0.012769076,-9.832189,41.5,0,0,0,0,3
2408544157,2408544102,4259850,0.67676103,-0.012769076,-9.81942,41.5,0,0,0,0,3
2409544726,2409544672,4259850,0.68953013,0.012769076,-9.844957,41.5,0,0,0,0,3
2410546281,2410546227,4259850,0.67676103,0.0,-9.857727,41.5,0,0,0,0,3
2411547486,2411547435,4259850,0.7661446,0.025538152,-9.908803,41.5,0,0,0,0,3
2412544523,2412544469,4259850,0.67676103,0.012769076,-9.857727,41.5,0,0,0,0,3
2413545977,2413545924,4259850,0.6384538,-0.025538152,-9.844957,41.5,0,0,0,0,3
2414546167,2414546115,4259850,0.6639919,0.038307227,-9.844957,41.5,0,0,0,0,3
2415544425,2415544371,4259850,0.6384538,-0.025538152,-9.857727,41.5,0,0,0,0,3
2416544513,2416544460,4259850,0.7278373,0.025538152,-9.857727,41.5,0,0,0,0,3
2417545900,2417545843,4259850,0.6639919,0.025538152,-9.857727,41.5,0,0,0,0,3
2418547322,2418547267,4259850,0.6639919,0.012769076,-9.832189,41.5,0,0,0,0,3
2419545333,2419545279,4259850,0.6639919,0.0,-9.832189,41.5,0,0,0,0,3
2420545323,2420545269,4259850,0.68953013,0.051076304,-9.857727,41.5,0,0,0,0,3
2421545844,2421545788,4259850,0.6512229,0.0,-9.832189,41.5,0,0,0,0,3
2422544527,2422544473,4259850,0.67676103,0.012769076,-9.857727,41.5,0,0,0,0,3
2423544501,2423544447,4259850,0.6384538,0.012769076,-9.844957,41.5,0,0,0,0,3
2424546001,2424545946,4259850,0.6512229,-0.025538152,-9.844957,41.5,0,0,0,0,3
2425547535,2425547482,4259850,0.68953013,-0.012769076,-9.896034,41.5,0,0,0,0,3
2426544964,2426544912,4259850,0.68953013,-0.012769076,-9.883265,41.5,0,0,0,0,3
2427545826,2427545772,4259850,0.6639919,-0.012769076,-9.883265,41.5,0,0,0,0,3
